Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
90.38399994,353,23.29122913,50.70646985,0,140.121723,0,0,0,0,24.3041605,-96.12151514,-387.3846306,125.2448744,-43.98931374,102.3998851,0,0,,,,
90.39199994,353,56.51778869,32.83193681,0,337.6862884,0,0,0,0,42.13421939,-221.3734263,-350.2167965,-345.9988751,80.58608371,-341.4191172,0,0,,,,
90.39999994,353,38.1845201,71.55586322,0,326.5586951,0,0,0,0,-45.12943872,-42.37591105,-212.4251611,382.2147471,-6.992460215,252.63738,0,0,,,,
90.40799994,353,18.71613592,30.27338672,0,107.6280659,0,0,0,0,45.49455414,-201.0074612,-457.7508909,-244.5950379,-22.59546476,-191.6380217,0,0,,,,
90.41599994,353,57.35156296,57.82411002,0,451.5593355,0,0,0,0,-9.668317064,-131.4177897,-217.0662065,-10.25044404,81.53431943,-109.7238697,0,0,,,,
90.42399994,353,5.856402042,55.38345286,0,138.4316649,0,0,0,0,-25.9763492,-60.47735878,-324.7940924,305.2502971,-81.27394586,252.0281397,0,0,,,,
90.43199994,353,58.15189271,39.43706333,0,259.0511094,0,0,0,0,61.04474633,-256.8701933,-390.8984083,-489.2592122,62.4842549,-430.5743573,0,0,,,,
90.43999994,353,52.69875319,83.15928056,0,359.9354497,0,0,0,0,-44.70001024,-8.188843203,-164.3972214,458.1564752,1.505572152,302.5479696,0,0,,,,
90.44799994,353,8.512995938,12.2865786,0,55.86131791,0,0,0,0,53.17906806,-198.5098404,-468.0104071,-246.8719149,-39.41651414,-174.5829449,0,0,,,,
90.45599994,353,56.539769,47.45173019,0,438.9607764,0,0,0,0,-11.30867116,-157.497895,-184.6781952,-65.82542119,93.47273152,-141.8325159,0,0,,,,
90.46399994,353,3.408454663,55.85851935,0,116.8512526,0,0,0,0,-31.58388624,-56.85278332,-293.1138769,361.4682966,-86.53059071,309.0396246,0,0,,,,
90.47199994,353,44.03674433,22.59655224,0,220.0339615,0,0,0,0,70.20534322,-275.1494139,-411.7821762,-549.1801029,49.58991742,-469.3973629,0,0,,,,
90.47999994,353,50.46612881,89.4054584,0,355.5354058,0,0,0,0,-55.7291372,-7.583641177,-127.9345922,480.7871288,-4.280289385,317.2551945,0,0,,,,
