Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
124.0159999,484,-108.1132967,-72.36652769,250.8720039,350.1859376,233.4543228,0,0,4.517605675,-211.1561168,-211.0356679,1034.010328,0,10.85088293,-198.1278151,325.0347193,384.1932995,,,,
124.0239999,484,62.99389453,-87.4846267,-473.5414521,90.25896005,-521.2306642,0,0,161.8920142,186.5016172,176.295969,-779.1245658,0,-137.2615993,176.6451954,-281.7856795,-230.8147756,,,,
124.0319999,484,-196.5602345,-27.61040384,425.2602025,376.6326017,544.9532606,0,0,-188.1957385,-122.4897417,-144.5788861,-172.5522596,0,118.224432,-105.4477128,134.8368656,83.69330083,,,,
124.0399999,484,61.0405447,-96.0979652,-299.1307579,161.6697718,-417.0975644,0,0,217.0707824,-9.566871732,-49.58864952,675.4817246,0,-121.3613216,-27.96755677,76.62151016,198.0266585,,,,
124.0479999,484,-70.93150258,-11.32325169,-20.57220654,221.8827263,76.79237335,0,0,-99.09515893,158.536662,124.7269156,-1328.127988,0,23.60370147,151.925985,-248.1809787,-316.557198,,,,
124.0559999,484,-113.3116586,-71.58112145,275.5849855,351.3414138,265.0564909,0,0,-10.17739285,-197.9123177,-223.010579,1023.809358,0,37.88356239,-208.0123416,331.5497296,380.7047551,,,,
124.0639999,484,78.50805943,-85.77604299,-474.2506121,80.04706861,-520.9623058,0,0,150.7769264,197.652121,159.6734743,-730.9277534,0,-145.4107844,162.1169691,-275.2706136,-226.0236092,,,,
124.0719999,484,-179.4634853,-16.39659435,430.1305944,370.5445063,555.4128512,0,0,-222.2605922,-106.264658,-147.8815784,-193.4167327,0,106.2462751,-112.4999287,125.5004741,61.37332809,,,,
124.0799999,484,90.61112843,-71.71424169,-278.5644051,157.1228235,-392.7110572,0,0,223.8721637,-6.049152621,-51.52276725,741.5966819,0,-128.6611345,-49.05705328,92.54451765,202.4597265,,,,
124.0879999,484,-36.85250305,11.41802004,-37.33039492,203.5283162,62.15058046,0,0,-88.10740484,186.9271145,143.0925098,-1299.590489,0,25.14031861,163.6842928,-245.837973,-324.0170968,,,,
124.0959999,484,-104.4076543,-54.44722007,286.4657696,350.1931268,286.598108,0,0,-39.93950754,-195.0462693,-227.5719219,1038.703116,0,51.21340964,-211.5275307,333.5125838,374.1696323,,,,
124.1039999,484,115.5825424,-54.19236347,-482.115527,70.33264023,-528.0573476,0,0,183.4992824,202.8355133,158.4541837,-667.787636,0,-138.378076,162.3907001,-270.7479156,-217.2895958,,,,
124.1119999,484,-141.736264,19.19425651,420.0591845,357.3347915,548.7230871,0,0,-191.33534,-72.16642816,-115.1052044,-205.6340376,0,137.3273788,-81.03853117,120.6613816,59.11954991,,,,
124.1199999,484,103.465885,-53.15693191,-271.3148106,154.8845534,-383.1760646,0,0,215.0668208,7.257764874,-21.92721109,790.1756644,0,-96.67334306,-37.02083914,106.3378144,222.8888997,,,,
124.1279999,484,-6.687444383,25.95923909,-64.68866842,182.7928709,32.1990116,0,0,-63.6632767,194.6249739,158.7810305,-1292.416751,0,23.5632854,166.1743498,-252.7302266,-322.1099666,,,,
124.1359999,484,-59.66422805,-21.26446568,277.0205211,325.9175912,281.7182011,0,0,-8.133983999,-173.2827573,-208.5446454,1022.595895,0,62.64884834,-192.650589,334.5531984,371.5078122,,,,
124.1439999,484,157.0615266,-21.54278621,-516.0602526,42.37543552,-560.5251974,0,0,194.319627,249.0138016,210.5365255,-657.8279842,0,-118.4463636,205.7929175,-262.0466829,-222.4820639,,,,
124.1519999,484,-136.8276901,21.44312415,381.8539266,333.7155567,522.7918517,0,0,-215.964554,-48.41141226,-100.4155387,-273.0987579,0,148.4949339,-70.75860352,108.0582809,24.22578351,,,,
124.1599999,485,94.20110198,-65.06976371,-275.2073949,150.1142291,-372.6151522,0,0,183.4415649,-19.15714506,-69.04320374,809.9577525,0,-98.5480903,-75.37092064,109.3208372,217.1634847,,,,
124.1679999,485,2.719917146,31.45836039,-84.10368157,174.655885,21.20021317,0,0,-80.06262722,189.1175141,159.0785589,-1290.018242,0,3.387998883,156.4344047,-260.7826977,-329.3413875,,,,
124.1759999,485,-77.34158359,-16.79099809,291.7175791,328.7286626,308.8831914,0,0,-52.91814357,-177.0299007,-197.6235419,1020.227471,0,46.2030794,-208.5169874,338.4415981,371.4170073,,,,
124.1839999,485,135.5880798,-34.18548684,-500.0545277,52.84137891,-541.7859615,0,0,167.3737138,213.83696,175.6788553,-584.510598,0,-144.7574548,153.441627,-250.1442759,-198.7424527,,,,
124.1919999,485,-126.5064702,32.39534569,388.0274113,334.6379707,532.4083293,0,0,-191.1356574,-65.6903739,-105.1476549,-265.9339729,0,124.7995416,-78.56987345,103.3189807,34.38080906,,,,
124.1999999,485,97.57944377,-44.44594938,-264.5155289,143.8570662,-361.742095,0,0,200.0428311,-18.52937083,-46.24693833,856.4587888,0,-105.9690444,-48.35141376,123.6444412,237.9717101,,,,
124.2079999,485,5.566136767,39.21868427,-101.4944384,157.7586204,-4.437011456,0,0,-75.81455181,194.5529233,160.5336935,-1284.130948,0,-5.400066854,167.1417358,-266.2815786,-330.2140903,,,,
124.2159999,485,-61.02829097,1.735582165,297.3374287,315.3317302,307.9394584,0,0,-28.35960617,-177.5857774,-201.931046,1005.611804,0,57.41211018,-200.3020584,334.5404023,368.7421357,,,,
124.2239999,485,133.6676186,-27.43258999,-502.3795866,36.71648255,-558.2493752,0,0,180.5938718,213.4226519,197.6834113,-558.3282418,0,-129.5813338,179.7373933,-244.5104345,-191.4553861,,,,
124.2319999,485,-143.6083021,27.52994291,390.9795692,317.8713522,526.9115467,0,0,-217.1722515,-66.91507165,-101.3460362,-298.622777,0,121.5732311,-74.88878607,95.4745395,23.69334126,,,,
124.2399999,485,102.9245934,-40.59076878,-250.9575129,121.6899055,-351.6763693,0,0,198.0050212,-28.41240023,-65.04111197,899.0498939,0,-105.1353842,-67.87181728,135.326675,250.5982084,,,,
124.2479999,485,-7.275908569,19.48763747,-116.1748384,126.5897397,-17.43966464,0,0,-82.35840519,186.4175873,162.8107065,-1275.412445,0,0.598151542,166.6540509,-271.8224011,-332.8510048,,,,
