Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
275.7679998,1077,87.60771337,95.87400839,-389.8302548,-545.7778013,1.24E-06,-186.8267521,-231.4650576,-355.7325791,-56.15456109,-72.71129157,362.3212791,29.10195117,-56.6564793,-70.2898169,301.7791375,-70.34081667,,,,
275.7759998,1077,-22.47306983,-29.41232732,30.5212736,11.44525286,6.26E-07,273.4294777,101.0558196,158.2618222,70.29219817,6.426502556,-799.8460525,-81.93208203,105.1480768,164.2109953,-1110.804563,-319.5484943,,,,
275.7839998,1077,15.81629821,8.042346174,237.2085391,43.59424354,5.97E-07,-148.385165,14.71597741,114.5006167,-65.55709325,151.9400566,781.794236,278.4083728,-140.9441402,-102.3696988,696.207201,586.8123508,,,,
275.7919998,1077,77.68543369,88.60913781,-524.1938672,-572.088661,5.97E-07,79.39639695,-162.4616443,-322.0971453,35.23410431,-153.9454468,-588.5495583,-185.156738,61.5124023,97.46163771,-785.7521264,-610.2099159,,,,
275.7999998,1077,-53.86158602,-74.40023113,496.8986058,381.7274561,3.96E-07,136.1534541,223.5218668,431.55181,13.68337074,211.7578483,102.2849106,227.2478463,-50.26909575,44.33780706,-140.4835481,464.7764271,,,,
275.8079998,1077,71.25922935,81.07234752,-381.3173717,-532.4378809,3.99E-07,-188.9600479,-220.5830583,-337.4642624,-71.85592619,-84.99572046,364.6868922,18.43139595,-93.16245739,-67.74148379,324.8101719,-68.66773486,,,,
275.8159998,1077,-32.06963241,-39.16914143,59.26528348,43.04447488,2.50E-07,267.2625899,113.6491418,188.7463387,53.932607,-0.471466669,-771.0674038,-83.87219459,68.05356224,155.0359073,-1049.281905,-294.4025689,,,,
275.8239998,1077,8.76159072,-0.806376336,236.5252675,45.51282643,-1.71E-06,-165.7522958,9.269925011,121.4886998,-72.21984335,146.2928842,804.1552266,270.6132357,-152.4360784,-102.6619084,753.9532467,589.3323001,,,,
275.8319998,1077,48.71929924,59.36341672,-499.5724116,-533.4714914,-3.61E-06,60.62837377,-163.3307345,-287.5835904,18.94043737,-158.9677714,-590.8795967,-200.3498452,52.63640262,93.93929063,-753.623603,-614.301931,,,,
275.8399998,1077,-75.87590484,-94.14002914,521.9970934,421.5416655,-2.14E-06,102.7212199,214.7001299,461.4292691,-15.41748954,198.6873975,137.8985323,212.9215242,-80.22119229,15.82466837,-52.86888213,464.4039998,,,,
275.8479998,1077,79.07567637,89.186346,-380.6713069,-523.5407061,-1.35E-06,-202.6900844,-229.779081,-330.2601149,-73.9027589,-87.21389795,362.8718879,0.759738188,-99.78494124,-85.94025031,362.6787323,-100.6054085,,,,
275.8559998,1077,-18.42735102,-28.24300485,80.36322824,62.05381138,-1.81E-06,262.2721399,117.4352575,202.9213619,67.88709611,26.13563287,-749.6141747,-78.27262397,68.78445283,150.8118824,-1005.060447,-292.936851,,,,
275.8639998,1077,14.62867895,6.869078727,235.4362608,44.99323369,-7.65E-07,-177.0333488,3.877408917,117.303932,-71.58819545,155.4777669,825.4088977,272.1146283,-169.5929042,-110.4773019,804.7861605,574.899548,,,,
275.8719998,1077,54.47964135,69.14648705,-488.2274077,-524.0367585,-1.89E-06,60.79058997,-161.333436,-283.0372759,22.80340907,-153.4024897,-587.1087573,-200.4639298,36.28706038,81.5405537,-718.0060421,-625.9463948,,,,
275.8799998,1077,-65.36827173,-82.98343087,534.1838001,424.9574181,-4.05E-06,97.84121062,213.2152069,460.9673876,-3.568192073,216.0573372,175.1479016,222.6810935,-92.59996966,10.6562916,19.79699061,473.333377,,,,
275.8879998,1077,79.32365377,88.70586871,-376.4228782,-517.3110863,-2.55E-06,-202.1463449,-229.7021975,-323.5863717,-73.44196728,-77.01232118,363.8889245,1.462674026,-112.3386148,-75.9517302,398.8003046,-107.8269054,,,,
275.8959998,1077,-33.2993563,-45.66433068,109.2174338,92.42988557,-7.47E-07,249.5202348,126.6129398,231.4835198,49.29254305,26.08300394,-722.0158289,-77.09921266,48.58331275,139.8285296,-933.5589646,-268.3285722,,,,
