Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
786.2719994,3071,-315.8164209,2460.618564,-130.1899089,3.952957606,150.9678428,0,58.10061304,0,-4.530826837,-18.42375006,-1.22229055,48.13699941,-17.28775127,-32.98700893,0,3173.414698,,,,
786.2799994,3071,76.41410906,2670.118838,-31.36966216,-80.72340747,44.22200103,0,68.47706516,0,-22.56979166,-75.14672899,21.62298045,-213.8301811,1.911677266,-111.8221318,0,3384.890355,,,,
786.2879994,3071,50.46944099,2659.864311,-103.5526368,-34.05201872,102.6955362,0,-136.8642193,0,2.182159798,4.929267913,12.28278386,311.1966699,-31.72445901,65.1363228,0,3246.569916,,,,
786.2959994,3071,-294.8999207,2393.5781,-96.80329027,-31.00258492,98.7189324,0,173.6935745,0,-25.1922068,-81.00190798,-29.31592586,-248.2003874,-16.91572508,-129.3308251,0,3293.526047,,,,
786.3039994,3071,352.1176106,2805.707274,-19.37289715,-47.74543212,59.13241854,0,-136.8954563,0,0.547829958,-19.90230191,43.82851628,141.4355243,-11.08999086,7.228325431,0,3372.421921,,,,
786.3119994,3071,-258.0524589,2395.306056,-113.6964003,22.19724315,146.1562056,0,39.70129559,0,13.59339017,-7.422346199,15.01722156,90.40521347,3.345484456,-33.67692741,0,3182.884019,,,,
786.3199994,3071,135.6311407,2619.628,-6.311165609,-44.86375664,54.74293634,0,58.06938061,0,3.095857274,-61.30455141,41.97820999,-177.5847891,27.52269219,-118.5548645,0,3380.414517,,,,
786.3279994,3071,141.9933064,2633.487515,-75.27760795,-18.52077417,107.5068544,0,-139.9716711,0,15.50821258,19.28036092,32.24542331,366.7126388,-19.69043635,69.6517586,0,3254.793314,,,,
786.3359994,3071,-241.6446932,2349.325089,-83.05275541,-34.55989635,86.42207715,0,188.2347283,0,-23.74728229,-78.90108821,-18.45369372,-192.3076333,-14.00860869,-117.886915,0,3309.085368,,,,
786.3439994,3071,399.0943206,2770.212906,-10.61192602,-62.39521953,29.60699067,0,-115.3201998,0,-2.608565434,-24.34091714,38.84330955,165.2507078,-29.00169761,12.10104555,0,3401.007155,,,,
786.3519994,3071,-211.6187835,2364.499944,-111.835949,-15.71970735,124.6569017,0,68.24345653,0,-3.578046156,-16.01455631,-10.04350231,123.8523069,-33.76280931,-16.66010233,0,3223.334307,,,,
786.3599994,3071,145.5205987,2576.549563,-13.89007145,-73.78844147,42.27318737,0,104.2148014,0,-24.04008434,-86.11721849,4.633759354,-180.861768,-2.606728433,-101.1023904,0,3441.420392,,,,
786.3679994,3071,176.4486798,2612.57322,-78.47724045,-29.64710535,88.29558049,0,-118.8671778,0,7.315983599,8.160217124,17.68197363,347.2537886,-37.28186185,79.33258193,0,3307.437852,,,,
786.3759994,3071,-217.272744,2316.839237,-83.84797721,-46.10123754,88.77002278,0,200.9907471,0,-18.33461614,-71.69781704,-17.73368257,-215.4173257,-18.71718366,-118.4976744,0,3331.582205,,,,
786.3839994,3071,427.6036054,2728.629281,0.103754398,-72.30267713,38.30161795,0,-97.17493951,0,5.995701209,-18.89703692,42.80402858,124.8458876,-8.278312229,5.867003796,0,3423.543582,,,,
786.3919994,3071,-178.3907494,2311.011108,-102.340996,-16.48366678,110.8918438,0,77.07191314,0,1.704098587,-11.26145806,-7.20687284,111.4886973,-25.00734747,-5.465828416,0,3253.787237,,,,
786.3999994,3071,156.5729756,2507.972255,-4.183995897,-66.57783169,39.55676865,0,117.2582612,0,-14.59764986,-71.07156172,15.67505759,-200.6170933,-5.735838788,-93.30742116,0,3468.508604,,,,
786.4079994,3071,218.2653222,2566.855774,-49.29600162,-20.03679527,90.90968661,0,-108.2235807,0,27.02887278,34.45731719,39.41964634,348.3269177,-16.34406821,91.17339755,0,3333.589809,,,,
786.4159994,3071,-196.6476705,2252.212648,-62.43935784,-33.09888917,80.59505579,0,220.9222827,0,-15.30559972,-60.97591323,-24.80601763,-199.3554114,-9.58351252,-90.94057364,0,3376.132799,,,,
786.4239994,3071,439.9566307,2655.494906,11.60973536,-61.75711262,37.7623908,0,-87.51643453,0,-1.541528816,-23.17360821,23.73577337,114.9349395,-14.43697788,24.11303496,0,3475.330198,,,,
786.4319994,3072,-149.4385099,2240.280427,-85.69493884,-13.69740713,116.1509191,0,68.32999399,0,4.820117206,-7.933977346,-8.761012852,111.6090977,-14.576067,-2.286973239,0,3267.878564,,,,
786.4399994,3072,173.0075095,2415.065086,6.334955527,-68.49018169,40.09669967,0,121.8694579,0,-19.92392104,-78.38623562,5.908616423,-222.8370865,0.837643252,-107.1900906,0,3473.935759,,,,
786.4479994,3072,251.5629846,2476.869195,-47.06294043,-11.74580411,103.9568231,0,-121.7983444,0,10.09431203,16.84327034,27.82714612,331.8138168,-19.53278974,78.94310447,0,3345.392638,,,,
786.4559994,3072,-190.9390364,2131.485265,-55.24181325,-33.14932882,93.18673436,0,218.2584053,0,-16.36607874,-69.23352117,-20.27129782,-208.1732988,1.829214367,-102.8925107,0,3358.997636,,,,
786.4639994,3072,449.9336555,2537.862409,22.8483371,-82.0403622,21.55569284,0,-58.10631382,0,-5.330032781,-37.71096653,10.45984734,91.71222199,-16.99592872,20.19599456,0,3485.02037,,,,
