Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
357.8399997,1397,-61.18613087,-8.393639141,0,0,10.16101823,13.25971687,6.964139477,15.45342227,-84.5353952,44.69521956,95.16435437,1094.357654,0,45.37483669,-225.4396471,11.47639271,,,,
357.8479997,1397,-136.0561996,-141.6574807,0,0,50.20447773,14.67866493,41.80055881,35.69334033,-2.425134789,-24.40686924,-145.8871891,-282.1702773,0,-41.86828742,57.24934662,32.33499021,,,,
357.8559997,1397,92.63865741,296.0844893,0,0,-82.10516641,146.7155724,-144.2170362,-26.75595058,-16.46461341,58.94965982,72.81014971,537.6659905,0,68.02987728,-44.92065576,7.47914027,,,,
357.8639997,1397,-340.5214937,-552.7198383,0,0,160.3052752,-163.518975,267.8848495,85.43697466,-144.5765814,-21.28335187,-3.075568201,1112.919737,0,-31.69987623,-293.1356999,24.27603934,,,,
357.8719997,1397,-142.7081568,-145.5774498,0,0,43.03277434,-8.254175826,43.34070815,26.33621881,6.378461041,-19.04004822,-124.3379059,-237.7708634,0,-30.06573118,99.18097165,27.46876149,,,,
357.8799997,1397,108.9923473,333.9881842,0,0,-96.21898115,130.1322788,-164.7613175,-34.77001938,5.266845679,50.89822899,70.02256436,407.0636119,0,74.92724669,37.90406328,0.47207559,,,,
357.8879997,1398,-128.8435674,-154.5468165,0,0,65.00271309,-24.89370827,85.40856253,50.19439688,-58.96426972,5.928885086,-31.45654097,460.0270628,0,10.65148621,-78.60143286,27.54882895,,,,
357.8959997,1398,-186.5370827,-284.1624007,0,0,86.56078775,-61.65806864,138.6668315,50.89536505,-78.98014684,7.891932525,-22.835909,684.0318197,0,7.325800561,-146.157411,30.90743145,,,,
357.9039997,1398,-156.4458611,-210.1156923,0,0,39.22565552,-38.82036662,70.56984784,18.21800852,-31.40032672,-23.68778615,-52.07772132,312.4766529,0,-20.81001906,-20.86730455,11.01188185,,,,
357.9119997,1398,71.47227185,230.1030364,0,0,-72.96473365,112.5661015,-137.5163064,-29.35987617,45.52756106,15.76532613,-18.39666207,-81.97007699,0,19.84778737,150.1242488,1.568341108,,,,
357.9199997,1398,-25.18803717,11.70610014,0,0,-11.22270607,24.53601235,-14.28107184,-6.580649654,-40.36370184,25.74341004,67.34912798,742.8447012,0,32.27350784,-75.27228014,1.32728959,,,,
357.9279997,1398,-119.7131442,-163.6541861,0,0,35.39642397,-28.95646552,54.88198249,14.20602314,-17.28959694,-23.00889309,-69.77027872,112.6591306,0,-24.40542955,21.03567847,10.38532347,,,,
357.9359997,1398,96.9876727,247.3638061,0,0,-73.37875815,112.654646,-126.0579016,-20.28824361,25.47887724,46.02660479,2.634929786,88.49206514,0,51.0546795,74.93811787,11.3469154,,,,
357.9439997,1398,-81.61777227,-107.9285546,0,0,36.09867394,-16.4650849,63.7039078,38.33755022,-61.65319095,26.2090988,41.68394269,772.4231195,0,29.29523483,-136.6628914,17.16485859,,,,
357.9519997,1398,-46.7426891,0.822811891,0,0,12.36289754,35.22085322,-14.748406,18.62774389,21.0389072,2.411589558,-89.05561805,-206.4167574,0,-6.166467129,82.10514645,24.73047612,,,,
357.9599997,1398,73.99951549,216.2847352,0,0,-51.8055306,90.47667635,-110.0504948,-17.1372856,-8.754453204,61.15379441,48.73423226,478.3855372,0,66.09175107,-63.52876892,10.11253414,,,,
357.9679997,1398,-144.6250736,-220.4921027,0,0,65.09229394,-63.34818065,80.43029228,23.77902079,-46.09435122,-13.83405797,-47.14462889,398.324179,0,-16.14124349,-112.2700598,3.10240408,,,,
357.9759997,1398,52.16699195,189.6928658,0,0,-53.52064444,81.02304989,-129.1180292,-38.9322244,54.01747628,13.67663914,-56.41871664,-232.7086234,0,18.25896499,93.17724203,-9.143992465,,,,
357.9839997,1398,-36.84879136,-8.447819112,0,0,15.22016566,3.615894643,8.299143703,11.38538629,-43.51252663,33.26561989,74.90364681,901.5564731,0,53.50249814,-215.7552477,-7.337303128,,,,
357.9919997,1398,-97.60651815,-114.0537568,0,0,46.1464686,6.826587206,32.72922089,24.72485236,29.306347,-31.72594666,-120.9417942,-247.2042223,0,-30.43929078,10.74410107,0.23782817,,,,
357.9999997,1398,97.11976282,275.1607062,0,0,-76.10154336,115.1836618,-137.4836053,-29.32683616,17.34504068,43.49026393,49.90107119,374.7594477,0,61.25182015,-69.49102878,-24.42722856,,,,
358.0079997,1398,-164.2890924,-240.920985,0,0,64.18245788,-72.76633451,107.8130127,40.98035011,-53.5128568,-14.51805109,-31.11238556,521.9341363,0,-9.155056968,-192.8690904,-9.69907839,,,,
358.0159997,1398,33.394344,164.5274536,0,0,-59.68105052,75.3843889,-113.0255322,-27.47550098,56.11604014,-2.951207993,-82.0725612,-368.7061048,0,-1.166772278,73.60081487,-22.5093123,,,,
358.0239997,1398,-35.58646905,24.3831374,0,0,-16.30632899,-4.340140763,-11.68937624,-0.524974848,-53.0171685,23.76171443,100.9240212,974.6569156,0,41.15875165,-239.8585777,-35.71687707,,,,
358.0319997,1398,-135.2713294,-159.816478,0,0,48.31315901,-29.50003861,57.36676501,37.05720442,22.78224203,-36.82627051,-120.8628241,-253.4430674,0,-43.20971558,6.275866191,-1.409402789,,,,
358.0399997,1398,107.8329828,311.4931887,0,0,-83.5342845,123.5796632,-138.9064039,-12.23464803,20.1614827,59.16113926,52.68380114,335.2857128,0,67.29618938,-51.94931765,-12.29848421,,,,
358.0479997,1398,-177.4268254,-243.5206362,0,0,58.14010441,-63.74544281,114.2694684,43.17925596,-62.16400938,-6.133711414,-18.6323997,570.6245763,0,-14.05549586,-183.2015463,-8.687564881,,,,
358.0559997,1398,28.59923659,166.452254,0,0,-57.26060701,93.22956277,-105.8513175,-21.53881249,60.17276282,-0.497436843,-73.27935026,-404.5138108,0,-8.369074618,123.4340326,-18.98438545,,,,
358.0639997,1398,-9.498560566,66.56005876,0,0,-4.350786909,21.18592415,1.327318225,26.41196281,-48.33890818,48.67728683,116.8899674,987.994838,0,58.32487118,-210.9951126,-16.44263097,,,,
358.0719997,1398,-211.4310156,-311.1400463,0,0,97.6622803,-56.58425931,132.9151846,63.72522882,65.74265328,-53.5651059,-262.5333502,-1007.014456,0,-85.68892927,148.6558919,33.20168096,,,,
358.0799997,1398,141.9319731,382.7632071,0,0,-111.5933261,163.2282007,-193.7153444,-43.55257259,101.6212153,40.57493695,-53.20695414,-547.4997311,0,32.15236662,162.5482103,-8.345660552,,,,
