Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
217.5599998,849,0,-22.70938399,0,0,-39.0116172,-29.61276784,-62.92295295,0,12.33645945,34.90681419,-204.392586,257.7708983,0,40.13926944,0,0,,,,
217.5679998,849,0,-61.42894233,0,0,-68.51034557,-67.94328223,-7.760961126,0,-122.5490936,-95.45711599,7.570450674,446.8763938,0,-89.93513953,0,0,,,,
217.5759998,849,0,27.1096088,0,0,60.31089227,59.71810829,-114.8692838,0,7.254208431,29.59838408,-92.71986729,390.072929,0,24.43203566,0,0,,,,
217.5839998,849,0,-46.43606047,0,0,-81.3921991,-67.76336274,3.546272289,0,-11.75636569,7.642046274,-160.6087148,287.7811275,0,17.26696331,0,0,,,,
217.5919998,849,0,-25.68564476,0,0,24.84109891,18.37013945,-62.23888043,0,-73.74786475,-53.61615352,37.29851445,495.7098311,0,-51.92855948,0,0,,,,
217.5999998,850,0,-28.74347166,0,0,-29.50776233,-21.72715358,-52.09936737,0,33.72808984,51.39919472,-220.2899261,258.0927127,0,54.34789241,0,0,,,,
217.6079998,850,0,-80.20267592,0,0,-77.00322883,-80.71149882,28.34209417,0,-122.0297325,-106.160785,-0.544179418,448.0004063,0,-95.53928849,0,0,,,,
217.6159998,850,0,0.597786472,0,0,52.63119213,39.97632678,-77.9357703,0,-6.380943954,8.190808746,-79.92606524,412.278382,0,2.162302651,0,0,,,,
217.6239998,850,0,-75.96023481,0,0,-114.0349888,-100.9912595,38.36629062,0,-28.22033802,-12.79524165,-165.1073802,302.5910202,0,-2.13464737,0,0,,,,
217.6319998,850,0,-39.28579589,0,0,3.718550887,3.231661036,-25.06268889,0,-110.6025318,-96.46425642,65.31518318,545.2191595,0,-88.79634817,0,0,,,,
217.6399998,850,0,-6.839256674,0,0,-4.854080913,8.208283588,-39.07927756,0,34.67260645,52.93551214,-198.8586585,303.009486,0,53.36183052,0,0,,,,
217.6479998,850,0,-73.44072797,0,0,-73.34018625,-67.67671081,43.33185923,0,-104.0577153,-83.45251192,14.4401443,480.4994565,0,-71.6144912,0,0,,,,
217.6559998,850,0,16.73080633,0,0,75.92925604,68.80550699,-78.20050916,0,12.14035339,26.28212326,-55.8707108,455.9706506,0,26.66619574,0,0,,,,
217.6639998,850,0,-45.85956298,0,0,-82.8219187,-71.10547038,33.37864877,0,5.041615345,23.1623825,-163.0701504,325.322532,0,32.00240138,0,0,,,,
217.6719998,850,0,-19.78761051,0,0,25.88134587,18.12692698,-25.16094701,0,-90.63140192,-74.22044579,75.0110093,570.9160954,0,-70.3515147,0,0,,,,
217.6799998,850,0,22.6121154,0,0,35.1245682,38.36363626,-45.90534423,0,73.16465827,83.60458213,-193.0118931,328.5030651,0,85.02628131,0,0,,,,
217.6879998,850,0,-55.25323033,0,0,-61.18841065,-65.12933144,50.06919702,0,-67.96246634,-55.16428522,16.91700175,501.6327695,0,-42.24937514,0,0,,,,
217.6959998,850,0,5.198200505,0,0,55.46654301,43.19247148,-69.08583636,0,-10.61408258,-5.192029571,-22.66226889,501.4835464,0,-7.456795597,0,0,,,,
217.7039998,850,0,-59.13854916,0,0,-93.03762299,-81.12189543,33.0805383,0,-25.22766582,-19.38008277,-118.0568626,377.9043229,0,-9.194976197,0,0,,,,
217.7119998,850,0,-20.40413955,0,0,25.83604206,21.80726868,-31.47019027,0,-86.08211726,-77.87573163,126.6429371,628.0923786,0,-70.08537788,0,0,,,,
217.7199998,850,0,7.797895176,0,0,3.545082249,18.15257754,-58.97937162,0,71.85414342,78.70594651,-149.1702778,376.3212542,0,76.81337769,0,0,,,,
217.7279998,850,0,-78.98593938,0,0,-103.8163412,-88.85384879,31.89004886,0,-105.3944758,-90.69698536,61.70165211,543.0311256,0,-79.7657312,0,0,,,,
217.7359998,850,0,11.18425755,0,0,63.55163092,63.91515416,-95.51483055,0,-22.05927023,-14.52397272,26.3680993,548.2948037,0,-15.54919366,0,0,,,,
217.7439998,850,0,-19.51205814,0,0,-46.16877116,-38.12242222,13.39709722,0,20.61966548,24.58443142,-104.5103971,392.4400982,0,31.04232284,0,0,,,,
217.7519998,850,0,12.40770849,0,0,45.25022774,38.14399409,-38.18785965,0,-57.44486605,-44.17494864,129.3628975,625.8123556,0,-39.81099155,0,0,,,,
217.7599998,850,0,6.092345065,0,0,-8.55857019,-0.993239683,-55.59382466,0,58.78158569,68.75250981,-135.8301979,380.9155996,0,62.83507947,0,0,,,,
217.7679998,850,0,-79.00779181,0,0,-99.12263307,-100.5991401,50.7791002,0,-106.8027246,-102.8955469,89.93677664,555.6514476,0,-101.1384801,0,0,,,,
217.7759998,850,0,39.57134064,0,0,82.25088651,80.38137515,-79.77330706,0,2.728962826,9.880997857,71.72686196,571.0890384,0,-0.024584891,0,0,,,,
217.7839998,850,0,-24.2556387,0,0,-78.56101071,-57.31528638,42.21873614,0,20.21134053,32.67776985,-59.20415634,411.7478348,0,31.1673758,0,0,,,,
217.7919998,850,0,-30.19223701,0,0,-10.98385716,-4.115700699,19.74945578,0,-98.54766124,-83.50674117,218.4276494,680.134659,0,-84.08963614,0,0,,,,
217.7999998,850,0,29.72874127,0,0,22.93043415,38.93618393,-8.177725655,0,47.92184502,69.28821622,-17.21295634,456.634781,0,62.1332476,0,0,,,,
217.8079998,850,0,-32.48901812,0,0,-63.04301733,-53.31215489,102.0649669,0,-71.44547411,-51.65189399,187.4075859,606.4045101,0,-51.65705253,0,0,,,,
217.8159998,850,0,22.57149255,0,0,51.41985478,60.0374184,-18.76003006,0,7.677095171,17.31955241,184.228852,634.3521778,0,9.839238696,0,0,,,,
217.8239998,850,0,-40.06856582,0,0,-81.57553107,-64.34222095,75.2632693,0,-5.581711964,4.253754576,61.4389148,481.0890629,0,5.706608716,0,0,,,,
