Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
293.9439998,1148,0,104.4404729,130.9679492,42.32144658,61.61644549,-28.65559049,-13.75129543,5.918254228,-36.97692641,-20.15267425,-7.82530647,0,-3.615022781,-30.18400705,-9.10E-07,1664.66917,,,,
293.9519998,1148,0,-30.71769955,73.23401689,-8.953167111,47.62131964,-72.87060437,-57.49516602,-33.67238713,-63.46452071,-31.07527908,14.97750932,0,-28.36751524,-42.75350371,-8.66E-07,1577.092792,,,,
293.9599998,1148,0,24.12400495,140.4294468,58.36069613,92.65249574,-16.26061888,-2.024783037,17.60023137,-54.73297676,-41.0005363,-76.88345182,0,-14.86428332,-44.29982538,-8.80E-07,2218.975471,,,,
293.9679998,1148,0,83.49076528,128.968694,49.14739756,77.18102999,-17.52652749,-9.52192394,18.28226233,-16.05709722,11.02043426,32.46427646,0,17.13694366,-8.078778354,-8.60E-07,1362.658578,,,,
293.9759998,1148,0,-84.88373888,120.4155406,41.36350206,80.39207942,-35.9627556,-26.85938312,-9.910344205,-82.80977102,-62.55516664,23.03743482,0,-52.26465358,-67.4528775,-8.58E-07,2251.772492,,,,
293.9839998,1148,0,114.6734699,157.1994284,77.15762534,93.15863411,4.171844636,4.600935905,25.65454115,-9.745597582,7.732819341,11.51780298,0,24.9771069,-8.48224422,-8.47E-07,1747.100396,,,,
293.9919998,1148,0,-27.27425238,79.58874298,-0.210117147,59.47192469,-67.49582172,-58.58229717,-28.20101377,-37.87173575,-0.993463827,37.60937886,0,-5.876636089,-18.06054789,-8.41E-07,1654.646518,,,,
293.9999998,1148,0,10.73871297,139.475304,58.7043349,90.78270182,-17.35800628,-10.39188894,11.16856575,-51.59560836,-43.68234984,-70.56969573,0,-23.07255699,-42.53907385,-8.33E-07,2322.013149,,,,
294.0079998,1148,0,88.63112029,142.0401488,62.57305128,91.67250247,-0.99057056,-4.361447241,24.27055793,-9.270352773,18.44548601,42.06040247,0,18.58488646,-5.265885936,-8.25E-07,1458.07741,,,,
294.0159998,1148,0,-62.99625465,131.943943,49.50896983,96.17115991,-21.16306566,-15.38747296,5.287217914,-61.22209761,-35.7546908,41.09693424,0,-33.03804015,-46.66530085,-8.17E-07,2325.520913,,,,
294.0239998,1148,0,110.7072165,138.5017042,57.08637347,83.72825628,-6.712252801,-6.12696736,14.74559178,-8.485792891,4.077258827,14.90885991,0,22.23788957,1.932197147,-8.10E-07,1820.870231,,,,
294.0319998,1148,0,-64.46500313,34.62098202,-45.77098712,28.82045283,-102.3967329,-98.36828004,-71.37070708,-79.49372222,-38.832482,12.96225915,0,-41.64576492,-40.48737785,-8.02E-07,1736.629707,,,,
294.0399998,1148,0,-30.80584744,110.8568458,23.77101538,71.92439175,-39.31921657,-36.72231264,-23.06855745,-99.94173996,-81.57391444,-111.0218293,0,-62.47456219,-74.56461796,-7.95E-07,2399.598842,,,,
294.0479998,1148,0,34.91802041,117.1856147,29.8881361,79.64419025,-19.96974809,-26.80396305,-8.200306216,-45.23042178,-7.701584725,9.894643517,0,-7.504456797,-17.5732875,-7.87E-07,1527.324039,,,,
294.0559998,1148,0,-145.5647053,95.75264193,6.139375876,77.02181934,-52.22300895,-48.79273506,-30.17232917,-110.3446963,-66.43305142,4.053440872,0,-69.42003903,-65.34305472,-7.80E-07,2399.888097,,,,
294.0639998,1148,0,40.73073343,146.4800799,54.49597947,99.19755698,3.137500793,1.109845729,21.9275102,-36.8848695,-4.908744264,-18.53397636,0,1.183407959,-11.61804765,-7.73E-07,1887.409043,,,,
294.0719998,1148,0,-90.16016605,84.86197506,-4.763904175,85.29108763,-51.33663275,-53.66193632,-30.31901982,-42.61143471,4.723426549,26.95096605,0,1.311924312,1.081162052,-7.65E-07,1773.33761,,,,
294.0799998,1148,0,-78.42892274,117.8983889,30.26619522,94.26110787,-29.56443129,-28.00584706,-14.40227539,-71.54214977,-52.58211004,-85.36975543,0,-29.53956347,-43.39427569,-7.58E-07,2418.18239,,,,
294.0879998,1148,0,-33.44392271,108.7694323,28.94469908,89.8259927,-19.86835278,-23.40862878,-3.931332767,-47.51373268,-7.99063647,7.504089878,0,-8.419379738,-16.88197364,-7.51E-07,1554.514366,,,,
294.0959998,1148,0,-168.275532,122.2051614,46.7031112,120.6846117,-14.31089788,-13.0885781,3.417729164,-86.01697411,-46.18424372,11.8301186,0,-44.78138071,-35.84208364,-7.44E-07,2448.918367,,,,
294.1039998,1148,0,9.409381125,135.7864309,63.27767125,102.3423129,-0.87754113,-4.21946391,17.10104537,-25.07072535,-0.683523887,-0.323013462,0,12.02280642,2.499000644,-7.37E-07,1954.32809,,,,
294.1119998,1148,0,-135.9852573,64.31794601,-5.247470214,75.65168404,-66.60418812,-67.01211854,-42.30671438,-52.56036054,-3.601038405,28.66354949,0,-10.75002296,-9.743167418,-7.30E-07,1844.440436,,,,
294.1199998,1148,0,-90.40475447,126.2847093,57.33063494,111.1018827,-13.25612655,-16.02705002,3.863641674,-56.26443395,-22.97551022,-71.46371194,0,-19.46045207,-24.44431896,-7.23E-07,2480.963441,,,,
294.1279998,1148,0,-48.19709884,92.71085443,31.32795249,69.57221406,-30.82594976,-42.95572621,-8.268127943,-44.39231887,2.601221032,26.0162803,0,-10.1521075,-12.72712152,-7.16E-07,1613.750813,,,,
294.1359998,1148,0,-199.1536337,95.43669803,34.61058159,82.22550003,-37.77805598,-42.68860595,-13.65398945,-111.9428195,-78.04943146,4.792101548,0,-73.82498048,-67.43148182,-7.09E-07,2498.418443,,,,
294.1439998,1149,0,-14.34127342,110.7914479,47.50064223,77.04104788,-18.1331348,-24.53782621,2.584195849,-40.69858641,-16.18752506,-13.10983606,0,-9.513910751,-8.094990725,-7.02E-07,1983.009235,,,,
294.1519998,1149,0,-151.1244076,41.89586656,-19.75540575,57.57058174,-82.51932806,-76.02159764,-58.00185899,-73.67330512,-25.71875994,9.67800336,0,-35.96622945,-20.83631492,2.59E-07,1876.863982,,,,
294.1599998,1149,0,-77.48413914,140.4378266,78.09265573,130.5264235,6.107546163,16.8065837,18.32331334,-68.47581177,-49.12233742,-85.40593286,0,-27.89684558,-36.54682562,1.16E-06,2511.611787,,,,
294.1679998,1149,0,4.473694144,130.444384,71.20314285,119.2466221,13.36399857,14.14852455,28.25823967,-9.493207403,29.53603467,48.93057174,0,30.11366392,19.74259133,8.74E-07,1617.475815,,,,
294.1759998,1149,0,-155.8030918,117.8996213,55.76026246,113.3779706,-14.61699588,-5.111155302,1.122912168,-77.01981462,-32.1486671,36.94305835,0,-30.87809427,-31.81973168,8.91E-07,2496.40654,,,,
294.1839998,1149,0,-0.849430237,125.0339836,59.20812208,92.75056925,-5.053356321,-5.111461483,9.385527374,-30.09804103,4.186477249,0.345888137,0,12.91639611,-2.796170865,9.40E-07,1987.602535,,,,
294.1919998,1149,0,-146.9605613,50.4637443,-16.72256969,63.67168067,-76.78173786,-69.9786332,-47.9056853,-62.67526936,-21.47641198,17.27350332,0,-20.76224073,-22.58178031,8.65E-07,1893.896418,,,,
294.1999998,1149,0,-94.86985844,126.6569855,53.85734727,105.3063648,-17.83183905,-4.191819967,5.200673304,-70.87756123,-59.67902278,-89.59843753,0,-26.8894033,-41.79066537,9.10E-07,2557.817432,,,,
294.2079998,1149,0,-55.13896241,96.53924292,20.65573418,65.16835427,-34.50334907,-31.55027369,-13.9059383,-52.61224686,-20.42709128,9.219521936,0,-5.85065985,-15.63171182,8.66E-07,1680.874635,,,,
294.2159998,1149,0,-212.2003771,103.5638116,17.93325944,77.06248915,-49.00496955,-34.23816033,-29.10549682,-122.8466184,-93.72893198,-18.26700618,0,-75.10717469,-75.57610133,8.80E-07,2552.453934,,,,
294.2239998,1149,0,-2.006147848,168.4309615,70.68655189,107.1036254,9.83125594,18.51017454,24.97612424,-33.48952543,-17.26594,-24.25666067,0,11.95658941,-8.911254768,8.60E-07,2024.210292,,,,
294.2319998,1149,0,-138.8424733,102.8304926,-7.61403875,73.28744618,-53.06526917,-47.84034288,-35.21558366,-48.77686961,-12.75751411,24.98449274,0,-1.570023619,-10.81386243,8.58E-07,1901.882757,,,,
294.2399998,1149,0,-98.23224536,162.6329195,36.31616183,88.20402818,-11.16713751,-7.985293729,-4.97449169,-58.00509339,-41.77281045,-82.79406843,0,-16.05037344,-34.35004804,8.47E-07,2539.177703,,,,
294.2479998,1149,0,-39.98118296,153.3785314,14.91982734,62.22724928,-12.47114028,-16.23785195,-12.65036514,-35.44092755,-0.780312645,10.72948545,0,0.861246506,-8.280331404,8.41E-07,1660.579312,,,,
294.2559998,1149,0,-196.3828308,163.0472562,6.367204014,72.66918284,-24.16196737,-14.75245398,-31.71218655,-101.7906651,-72.12915282,-4.306715207,0,-65.94531514,-67.66510192,8.33E-07,2543.349367,,,,
294.2639998,1149,0,12.12328175,218.5112663,45.91191139,91.47022713,23.9253414,32.51032396,15.61512768,-12.34180495,1.540448842,-16.18664639,0,19.3343804,-1.403030638,8.25E-07,2018.668607,,,,
294.2719998,1149,0,-130.5211386,140.0928998,-41.02013734,52.21752199,-51.90304256,-38.23044627,-48.84607227,-32.31285989,-5.984297994,20.19627246,0,-4.538868645,-2.651152879,8.17E-07,1894.669737,,,,
294.2799998,1149,0,-114.1216034,168.0189556,-17.76217341,52.08487629,-30.79875607,-19.6638959,-42.05038904,-55.99974083,-50.86605867,-90.98865871,0,-32.17805669,-41.98411766,8.10E-07,2533.050658,,,,
294.2879998,1149,0,-37.55542504,167.7359417,-17.97917618,46.95088553,-13.32227932,-8.405522021,-26.8205853,-46.20616681,-7.849970634,-5.416629147,0,-16.20679975,-28.99157909,8.02E-07,1665.948952,,,,
294.2959998,1149,0,-158.4960112,200.4175309,5.640561618,91.78795987,3.904832683,26.10049208,-1.136589004,-88.2134807,-41.78653173,0.064285692,0,-51.49589191,-51.04624015,7.95E-07,2559.8617,,,,
294.3039998,1149,0,35.97250661,231.9471675,33.53241283,99.3455793,38.11490825,56.37609652,30.46666024,20.54703803,46.07210675,7.967598953,0,46.7400319,33.05522039,7.87E-07,2038.061357,,,,
