Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
687.5119995,2685,-4.02216336,-6.098656944,0,0,-124.8924224,0,-134.6901881,0,-73.65583676,40.29875837,34422.05278,-293.7154294,15242.70722,419.5104464,-193.3221462,0,,,,
687.5199995,2685,-45.28985723,-19.63926248,0,0,277.155628,0,133.0247665,0,-32.44191359,-165.5773019,34660.60211,-615.1892985,15673.87233,-642.9010201,258.8725491,0,,,,
687.5279995,2685,20.41248991,31.70528964,0,0,-282.1183627,0,-184.7762116,0,-102.1164819,58.53482184,34401.89747,-202.5908393,16076.76722,287.7825849,82.46806905,0,,,,
687.5359995,2685,-21.12325565,-31.11565982,0,0,173.6136577,0,25.29614331,0,7.890075223,-90.70955721,34094.02639,-564.9201933,16492.46379,-165.2697089,-108.0440613,0,,,,
687.5439995,2685,-48.53653629,12.4558551,0,0,-26.1049233,0,-22.13345006,0,-85.09524053,-74.5208198,34319.46614,-409.5471519,16892.75822,-417.1005989,312.1369137,0,,,,
687.5519995,2685,-6.664265199,-9.283298915,0,0,-167.7365555,0,-157.0734413,0,-98.96378634,51.32170728,33790.90904,-278.8173319,17289.00529,429.4208068,-191.7812798,0,,,,
687.5599995,2685,-62.50853397,-32.3462626,0,0,280.5923234,0,133.9028681,0,-9.954414549,-170.0836528,33958.93323,-651.7081482,17684.15877,-688.2006051,196.0936451,0,,,,
687.5679995,2685,-3.100265184,41.53351454,0,0,-265.070449,0,-157.5288018,0,-131.399993,50.8223644,33753.57589,-222.5616933,18067.22588,214.2311402,99.28818893,0,,,,
687.5759995,2685,-17.69186321,-30.4168127,0,0,204.2841211,0,53.234831,0,-44.36641079,-88.9819122,33438.91946,-573.4477469,18450.95643,-113.1102459,-108.716878,0,,,,
687.5839995,2685,-15.91791958,12.35917672,0,0,16.84738725,0,18.57901185,0,-84.64388488,-80.31330382,33699.51252,-447.9104952,18825.56397,-460.7428458,343.0292063,0,,,,
687.5919995,2685,-6.559215163,-6.501139413,0,0,-151.9318782,0,-129.7173177,0,-102.8737425,52.40248071,33161.2351,-287.8875448,19196.00221,460.3618847,-176.6534179,0,,,,
