Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
754.8559995,2948,69.19234848,83.26987275,-347.8777192,-304.881085,1.78E-06,-128.7979795,-236.2332549,-408.845964,-36.35617832,-125.8322225,353.9944922,168.8907123,-115.4595973,-85.18224648,-57.59285505,-39.51660606,,,,
754.8639995,2948,-50.14872754,-79.33678799,195.3145136,131.5932185,1.88E-06,131.6695997,139.5632077,152.3540557,56.57513975,-6.888728677,-790.8999512,128.8997015,7.407567728,78.4590999,-1427.694366,-354.3548143,,,,
754.8719995,2948,-11.85806225,-23.78371323,235.2574681,110.4371152,1.73E-06,-129.6637912,18.40252983,14.84451912,-59.27057966,-113.335125,865.9974209,300.8511478,-128.1886256,-128.5148939,516.1214501,532.9019312,,,,
754.8799995,2948,38.46893074,33.83775951,-383.4039762,-291.489475,1.82E-06,4.503059958,-166.5737303,-322.2030357,17.56176091,-83.18380268,-663.9517068,55.44701479,-46.13711331,16.66470819,-1231.057029,-614.2663853,,,,
754.8879995,2948,-70.38869651,-116.9182994,543.2694987,339.1797754,1.73E-06,41.57701825,237.4334537,330.8144967,5.831955069,-34.26118132,180.2568195,279.7482055,-50.47302808,-26.43832981,-324.3363244,343.2916038,,,,
754.8959995,2948,60.77287954,64.20999457,-355.1178246,-313.6519706,1.76E-06,-137.831486,-232.0071632,-406.9739006,-47.67919774,-149.6219532,357.6448849,166.3119505,-113.8624852,-97.44597613,-52.36306419,-57.49541912,,,,
754.9039995,2948,-39.75108234,-80.49461199,189.3578231,122.3728816,1.72E-06,126.2948222,140.2477516,153.5976207,60.22351187,-23.84759891,-766.5762076,132.2686187,14.76644379,70.99040394,-1401.800303,-353.8862161,,,,
754.9119995,2948,0.531830968,-21.29320131,211.1218433,79.7491193,1.72E-06,-132.4171298,8.871963713,-4.243705382,-48.86011263,-129.7688681,886.3661017,307.1747574,-120.3921112,-131.0302622,528.4842643,529.1964568,,,,
754.9199995,2948,54.42205606,47.50109245,-389.7474885,-312.7416733,1.69E-06,18.7364412,-164.0311494,-329.8129542,43.54544488,-84.51911143,-655.4247287,69.56922216,-22.11799117,35.6551145,-1249.131691,-613.7813634,,,,
754.9279995,2948,-50.53597813,-97.13839967,551.0364334,339.2617341,1.68E-06,54.1196988,241.5787256,334.6809326,31.33789285,-28.36898752,213.1720691,303.303898,-35.31748345,-9.072871966,-309.4975629,363.1641791,,,,
