Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
774.7199995,3026,9.438772511,-7.195605741,0,0,-163.9946209,0,101.5761452,0,-128.6105231,70.04002911,13887.10996,188.0762851,-1552.879383,961.2652725,248.4446149,0,,,,
774.7279995,3026,78.12843773,77.27598008,0,0,-282.7984084,0,-358.1961442,0,99.3177645,-115.1370252,13571.82142,-58.98530321,-1518.708242,-649.1471839,-369.1385123,0,,,,
774.7359995,3026,-117.8788016,-90.48591059,0,0,9.728920006,0,439.2521186,0,-53.30319319,71.1459962,13868.09287,255.4792393,-1484.616586,237.6609474,9.701481848,0,,,,
774.7439995,3026,138.4928294,103.5612466,0,0,-334.7522252,0,-385.8049129,0,-10.63688122,-30.91508423,13794.09627,-20.40024362,-1450.605022,363.8241836,-15.69632366,0,,,,
774.7519995,3026,-79.38177827,-39.69528416,0,0,-63.91696437,0,127.5880106,0,76.8149043,-43.9387306,13714.61686,101.4808541,-1416.674154,-740.0203706,-382.1244084,0,,,,
774.7599995,3026,13.92412295,7.050966803,0,0,-134.5251365,0,108.045157,0,-113.1853191,71.12422919,14084.65623,171.1330003,-1382.824581,958.4016559,269.33999,0,,,,
774.7679995,3026,72.91594054,77.53416836,0,0,-266.6626984,0,-372.4990819,0,118.1137705,-112.0829386,13774.86275,-79.85874291,-1349.056896,-649.1063126,-356.882497,0,,,,
774.7759995,3026,-122.1146284,-86.65312097,0,0,24.1768478,0,425.7361671,0,-46.16051986,57.55044846,14083.3036,228.2831271,-1315.371688,213.2475227,14.33317091,0,,,,
774.7839995,3026,142.5820104,113.4982568,0,0,-320.5426272,0,-390.5458551,0,0.664175589,-40.41771879,14029.42166,-34.98389122,-1281.769545,367.0488736,-1.751471902,0,,,,
774.7919995,3026,-83.55369605,-55.85269328,0,0,-55.39173495,0,114.903629,0,77.3314641,-50.35744713,13946.8094,82.57338653,-1248.251046,-757.4393466,-386.6059901,0,,,,
774.7999995,3026,6.16337277,-13.81613704,0,0,-136.733235,0,98.25139285,0,-160.3789363,59.11147742,14310.66999,142.5864162,-1214.816766,932.9455287,255.7907541,0,,,,
774.8079995,3026,68.14022965,76.96701195,0,0,-283.103203,0,-396.2435279,0,81.61210704,-130.9628789,13992.91684,-104.73941,-1181.467279,-664.202645,-376.0878583,0,,,,
774.8159995,3026,-145.4818654,-101.2454713,0,0,27.7920447,0,424.0316693,0,-35.16745571,43.82311542,14299.5312,217.8490755,-1148.203151,193.590135,-11.06513385,0,,,,
774.8239995,3026,138.5915994,114.0305867,0,0,-316.3211338,0,-386.7930432,0,7.109585212,-38.5893295,14258.44265,-43.26973203,-1115.024945,374.1853117,-10.39621744,0,,,,
774.8319995,3026,-69.58600645,-28.27296503,0,0,-81.17644917,0,90.5889994,0,85.616946,-43.24005507,14161.39472,75.51009787,-1081.933218,-769.155545,-411.7106076,0,,,,
774.8399995,3026,-16.06575082,-25.17664446,0,0,-145.4411912,0,97.29266798,0,-115.4299479,63.10540235,14518.9545,142.9012324,-1048.928524,934.1543537,226.0961853,0,,,,
774.8479995,3026,54.32260388,50.08647042,0,0,-275.3803332,0,-397.2313375,0,97.50422689,-135.7630298,14222.01295,-128.5403677,-1016.011415,-654.5048995,-385.8799426,0,,,,
