Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
1283.431999,5013,-4953.867433,-4951.892592,-4956.172766,-4954.126289,-4950.066762,-4952.97022,-4952.600191,-4954.205223,-5574.708384,0,-5579.219372,-5583.360662,-5574.811675,-5577.012215,-5584.22941,-5585.673978,,,,
1283.439999,5013,-4993.663342,-4991.508095,-4995.790837,-4993.865366,-4989.896094,-4992.756912,-4992.290683,-4993.674222,-4495.943375,0,-4499.720525,-4503.044665,-4496.183094,-4497.90005,-4503.560288,-4504.737777,,,,
1283.447999,5013,-5233.35571,-5230.85173,-5235.457349,-5233.474927,-5229.25794,-5232.050325,-5231.877149,-5233.30559,-5515.259527,0,-5519.893563,-5523.866733,-5515.6128,-5517.551973,-5524.561705,-5525.913439,,,,
1283.455999,5013,-4802.486492,-4800.116613,-4804.421357,-4802.390036,-4798.510713,-4801.298992,-4801.098144,-4802.456117,-4826.975153,0,-4831.059492,-4834.267949,-4826.983904,-4828.840793,-4834.924683,-4836.165642,,,,
1283.463999,5013,-5015.283629,-5012.900755,-5017.521719,-5015.542467,-5011.202235,-5014.18532,-5013.928996,-5015.45209,-4874.614867,0,-4878.643314,-4882.084335,-4874.555725,-4876.32669,-4882.739985,-4883.887438,,,,
1283.471999,5013,-4849.103505,-4846.928106,-4851.003272,-4849.411271,-4845.256133,-4847.739455,-4847.858132,-4849.141098,-5082.042415,0,-5086.489451,-5090.039476,-5082.167717,-5084.246564,-5090.709581,-5091.927512,,,,
1283.479999,5013,-4763.647113,-4761.673576,-4765.492107,-4763.761087,-4760.186175,-4762.407935,-4762.474306,-4763.618798,-4617.870717,0,-4622.087984,-4625.213482,-4617.957012,-4620.009748,-4625.86504,-4627.071041,,,,
1283.487999,5013,-4813.308664,-4811.298096,-4815.330007,-4813.496569,-4809.696294,-4812.190395,-4812.022299,-4813.512223,-4921.815097,0,-4925.921029,-4929.319889,-4921.81502,-4923.641327,-4930.217489,-4931.494439,,,,
1283.495999,5013,-4637.757162,-4635.687887,-4639.478836,-4637.834813,-4634.03806,-4636.525495,-4636.204377,-4637.929824,-4656.579851,0,-4660.370294,-4663.387274,-4656.553406,-4658.346485,-4664.175356,-4665.493086,,,,
1283.503999,5013,-4671.62605,-4669.599492,-4673.7053,-4671.870952,-4667.986745,-4670.469267,-4670.21482,-4671.604907,-4643.329471,0,-4647.442206,-4650.731073,-4643.559012,-4645.509603,-4651.194874,-4652.523704,,,,
1283.511999,5013,-4574.902573,-4573.126085,-4577.105482,-4575.481973,-4571.358168,-4573.990215,-4573.943724,-4574.901332,-4667.558761,0,-4671.671581,-4674.980513,-4667.857075,-4669.661272,-4675.582555,-4676.871243,,,,
1283.519999,5013,-4517.14812,-4515.250455,-4519.181189,-4517.6995,-4513.825963,-4516.387037,-4516.185898,-4517.521658,-4478.68024,0,-4482.302525,-4485.427953,-4478.77646,-4480.326147,-4486.065687,-4487.354716,,,,
1283.527999,5013,-4493.208672,-4491.097152,-4495.099145,-4493.403959,-4489.668923,-4492.27263,-4491.823688,-4493.486982,-4551.884218,0,-4555.673332,-4559.033141,-4551.989369,-4553.971536,-4559.639499,-4560.824346,,,,
1283.535999,5013,-4400.52405,-4398.760215,-4402.124013,-4400.571513,-4396.977113,-4399.543348,-4399.226992,-4400.556317,-4413.004264,0,-4416.745824,-4419.817275,-4413.072874,-4415.167252,-4420.648044,-4421.645775,,,,
1283.543999,5013,-4378.211922,-4376.640825,-4380.104353,-4378.543996,-4375.203201,-4377.437851,-4377.268076,-4378.523481,-4389.921276,0,-4393.552974,-4396.81084,-4390.081293,-4391.717715,-4397.461191,-4398.528782,,,,
1283.551999,5013,-4307.029014,-4305.303811,-4309.066671,-4307.496052,-4304.072762,-4306.196912,-4306.063966,-4307.241003,-4349.066555,0,-4352.624105,-4355.904172,-4349.239081,-4350.865395,-4356.528748,-4357.532304,,,,
