Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
248.8959998,972,-245.541999,-138.8556813,3017.050411,370.0219678,2984.983052,2985.337468,2984.82925,2985.321141,-876.2874734,-693.9453915,49.11156544,367.054417,-782.2956675,-1118.857979,2985.046999,2985.044171,,,,
248.9039998,972,-245.1829768,-139.1029419,3016.423705,369.9992769,2984.620784,2984.49313,2984.446531,2984.607239,-876.0618575,-693.9564343,49.01766691,366.9829535,-782.1763781,-1118.422512,2984.465873,2984.501542,,,,
248.9119998,972,-244.5730333,-138.8605592,3015.888723,369.9664265,2983.978385,2983.899348,2983.69054,2983.910495,-875.641573,-693.8431043,48.60632706,366.903654,-782.0488107,-1118.034971,2983.908671,2983.85985,,,,
248.9199998,972,-244.0206289,-138.7513924,3015.238816,369.7063441,2983.142342,2983.445252,2982.944415,2983.338538,-875.7373561,-693.6133691,48.64619773,366.8152034,-781.9877251,-1117.700944,2983.150779,2983.037666,,,,
248.9279998,972,-243.5358498,-138.9800243,3014.655446,369.6744696,2982.438503,2982.586667,2982.497251,2982.457119,-875.6339746,-693.6115023,48.92716463,366.6362411,-781.5705622,-1117.347095,2982.390544,2982.388513,,,,
248.9359998,972,-243.1398272,-138.6001967,3014.15681,369.7969688,2981.581171,2981.710233,2981.724171,2981.602861,-874.9691436,-693.3614534,48.97538036,366.489844,-781.3706821,-1117.056233,2981.757174,2981.634334,,,,
248.9439998,972,-242.604575,-138.5400284,3013.364385,369.7325306,2980.653876,2980.95808,2980.66786,2980.793525,-874.7146057,-693.1489297,48.74051923,366.3030407,-781.2339047,-1116.503661,2980.781761,2980.665513,,,,
248.9519998,972,-241.9652194,-138.6819859,3012.466856,369.4474933,2979.875748,2979.861041,2979.720558,2979.714948,-874.5465542,-692.7948186,48.61980551,366.2152287,-780.9008735,-1115.843171,2979.63721,2979.709445,,,,
248.9599998,972,-241.5089139,-138.5499253,3011.457946,369.103001,2978.840936,2978.609836,2978.755699,2978.653429,-874.118494,-692.2735812,48.68316123,366.1519867,-780.7861455,-1115.384422,2978.67645,2978.739951,,,,
248.9679998,972,-241.0503159,-138.4877283,3010.348193,369.0189755,2977.573695,2977.55413,2977.684602,2977.626423,-873.8276469,-692.1243034,48.59848679,365.9700933,-780.5031306,-1114.966821,2977.53454,2977.732573,,,,
248.9759998,972,-240.6284238,-138.4038595,3009.304301,369.0165729,2976.54871,2976.49472,2976.328187,2976.346758,-873.4901521,-691.7677192,48.67477181,365.9012814,-780.0599565,-1114.372605,2976.282317,2976.557149,,,,
248.9839998,972,-240.0834064,-138.6017472,3008.131473,368.7653378,2975.237143,2975.306995,2974.926503,2975.14507,-873.1838781,-691.405931,48.65198899,365.6645725,-779.7146342,-1113.773847,2975.172788,2975.217426,,,,
248.9919998,972,-239.3148916,-138.6448985,3006.886098,368.5787781,2973.682986,2973.952802,2973.700379,2973.870638,-872.9101114,-691.0644803,48.57408334,365.344233,-779.4795946,-1113.128269,2973.915664,2973.781137,,,,
248.9999998,972,-238.9385356,-138.2568611,3005.717297,368.4826742,2972.283606,2972.512858,2972.233422,2972.46455,-872.41044,-690.571768,48.58884677,365.2923251,-779.2258572,-1112.477946,2972.461512,2972.38235,,,,
249.0079998,972,-238.5859438,-138.1093996,3004.315633,368.3436889,2970.798309,2971.048666,2970.780773,2971.130574,-871.8716747,-690.5382228,48.40468767,365.186721,-778.7023,-1111.875003,2970.973517,2971.05327,,,,
249.0159998,972,-237.8949278,-138.2220328,3002.748509,368.23445,2969.423637,2969.556342,2969.297597,2969.523779,-871.5244664,-690.2512392,48.53849256,364.8787775,-778.2685647,-1111.15894,2969.347032,2969.498067,,,,
249.0239998,972,-237.4407973,-138.1880549,3001.35063,368.039487,2967.916144,2968.009567,2967.640578,2967.774679,-871.1082541,-689.6750398,48.53587151,364.6917082,-777.9553861,-1110.542624,2967.64212,2967.801883,,,,
249.0319998,972,-236.7809657,-137.9931583,2999.754917,367.7786104,2966.140023,2966.207302,2966.101866,2966.078026,-870.5466183,-689.3920256,48.24661333,364.5372321,-777.4475236,-1109.733575,2966.012429,2966.179111,,,,
249.0399998,972,-236.1264638,-137.9526415,2997.919879,367.3442095,2964.405712,2964.460492,2964.254128,2964.406737,-870.1030597,-689.0074182,48.33828822,364.3067877,-776.9144183,-1108.765697,2964.239068,2964.4856,,,,
249.0479998,972,-235.6967086,-137.8288002,2996.122752,366.9538788,2962.652597,2962.723356,2962.258959,2962.601238,-869.4860227,-688.6383455,48.24185646,364.2821371,-776.5178946,-1108.055435,2962.489322,2962.60159,,,,
249.0559998,972,-234.9872991,-137.673954,2994.316393,366.8872989,2960.691664,2960.777543,2960.514438,2960.610984,-868.8122206,-688.2149494,48.16833252,364.1052888,-776.1186254,-1107.397238,2960.776086,2960.855082,,,,
249.0639998,972,-234.5446485,-137.8636585,2992.45321,366.7805099,2958.686173,2958.908388,2958.719865,2958.735681,-868.3349378,-687.7360852,48.39127357,363.6101363,-775.4930515,-1106.609578,2958.776374,2958.936283,,,,
