Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
1296.175999,5063,0.031815956,-0.020670968,0.159590382,0.080590452,-0.167218188,0.073061521,-0.167703148,-0.09456,-0.078260055,-0.205662994,0.055221326,0.019104024,-0.27245494,-0.043241673,0.160406715,-0.002933759,,,,
1296.183999,5063,-0.013083719,0.073104089,0.063107861,0.07436959,-0.019129112,0.025354529,-0.052383021,0.0013387,-0.071771572,0.044570635,0.075423303,-0.047561565,0.071231078,0.11858742,-0.24004396,-0.015055235,,,,
1296.191999,5063,-0.130481772,0.140375338,-0.116812474,0.043884457,-0.137112724,-0.17291715,0.105206664,0.101988996,0.05132809,0.073294696,-0.06413285,0.183100594,0.124784934,0.027542458,-0.070724306,0.048498173,,,,
1296.199999,5063,-0.052856903,0.12022484,0.228978896,0.133239719,0.031187298,-0.114936887,-0.077448094,0.044409455,-0.053750752,-0.049341743,-0.136091906,0.307342098,-0.053920369,-0.013613441,0.083074788,0.013442191,,,,
1296.207999,5063,0.0988112,0.05554356,0.14776875,0.09663422,0.0597265,-0.09635116,-0.121400109,-0.248500639,-0.047809718,0.238456731,0.026881294,0.271412027,0.105087108,-0.111086884,-0.2597811,-0.03682541,,,,
1296.215999,5063,0.080089787,0.032250275,-0.134807167,0.002944244,-0.221175163,-0.028539767,-0.049240336,0.039165495,0.13811533,0.036743744,-0.006880476,0.042144342,-0.021988085,-0.055620419,0.04188337,0.029550148,,,,
1296.223999,5063,0.106285521,0.064680961,-0.030885068,0.166036918,-0.102307129,0.079031754,-0.103419347,0.330140785,0.02177432,-0.103228237,0.01307595,-0.102437472,-0.231464193,0.228176202,0.068091446,0.281736741,,,,
1296.231999,5063,0.223589842,-0.036155956,-0.096496351,0.050372816,-0.001411089,-0.00341322,0.138486078,0.006011097,0.021884432,0.012765013,-0.075196581,-0.053804492,0.011583655,-0.065247102,-0.065643725,0.210460871,,,,
1296.239999,5063,0.077110325,-0.050804151,-0.240500635,0.065175494,0.004836283,-0.05554694,0.070129564,0.016038656,0.184857693,-0.18564597,-0.291227316,-0.058526449,0.087805097,-0.040426574,0.101541516,-0.084982047,,,,
1296.247999,5063,-0.02888719,0.032588607,-0.133010788,0.069037575,0.006563334,0.006114761,-0.08272399,-0.03366487,-0.023635125,0.002334953,-0.084336402,-0.027084622,-0.184479047,0.228685071,-0.06998313,-0.195725323,,,,
1296.255999,5063,0.055888868,-0.04903201,0.045458533,0.014886469,0.21622972,-0.048576713,-0.050845918,0.063210882,0.001967983,0.079019097,0.132083377,0.025208526,-0.113371305,-0.020189397,-0.030322467,0.012821951,,,,
1296.263999,5063,0.005092312,-0.012961386,0.145154953,0.279629066,0.301651627,-0.210858645,-0.168918814,0.342211194,0.197835505,-0.116078858,0.202585354,-0.018068378,0.13033797,-0.057931428,0.064439125,0.31508756,,,,
1296.271999,5063,0.00720075,-0.118393072,-0.154337219,-0.005115217,-0.111786152,-0.125621527,-0.043024273,0.11567688,0.079661192,0.017615532,-0.056781627,0.028992736,0.041543223,-0.050677436,-0.062290197,0.173930601,,,,
1296.279999,5063,0.162627956,-0.013262672,-0.183853424,-0.078758155,0.010807422,0.141500501,-0.150775497,0.004852033,0.102699439,-0.069372218,-0.254988068,0.110739401,-0.075760794,-0.008414404,-0.153252165,-0.025564462,,,,
1296.287999,5063,0.034274884,0.165251194,0.249744668,0.189980118,0.364951995,0.154819138,-0.096781385,0.011248658,0.1669278,-0.046966072,0.120095947,0.053833764,0.14408502,0.156805346,-0.113901833,-0.012539496,,,,
1296.295999,5063,0.027059126,-0.134992292,0.13011382,0.047817352,-0.018170879,0.060855749,0.241334878,-0.051706974,0.114885246,0.095283871,0.156566619,0.011323813,0.247115675,0.119712306,0.030961204,-0.037553604,,,,
1296.303999,5063,0.082656955,0.051609328,-0.034336385,0.129817665,-0.271529703,-0.004946433,0.074566291,-0.155949455,0.02712079,-0.119991638,-0.0191474,0.018649888,-0.064646082,0.005222355,0.023397589,-0.024114455,,,,
1296.311999,5063,-0.230501951,0.229527263,-0.011216371,0.035535449,0.023054948,-0.069591196,0.128572191,-0.209248364,-0.035657992,0.043768431,-0.040802833,0.169664543,-0.111803437,-0.183227807,0.080918152,-0.098644924,,,,
1296.319999,5063,-0.020549086,0.098547593,0.064409113,-0.127522789,0.001714914,0.049801457,0.135834528,0.038490325,0.005513835,0.201311953,0.091850099,0.154107036,-0.021425235,-0.014701374,0.109526266,0.015453787,,,,
