Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
648.3359995,2532,93.73032596,286.6733017,-7.89E-06,-7.89E-06,-19.40516046,184.7613396,-16.20313126,99.16764968,-189.8029886,-245.2518488,-13.71458181,0.349287148,48.99220926,-260.3112292,-59.75245382,2.777098498,,,,
648.3439995,2532,-80.98050056,10.39621852,-7.54E-06,-7.54E-06,-13.58932998,-63.53465569,-221.5247571,-90.6249415,123.8000431,391.5567258,-13.6573838,0.340647603,-45.61397962,266.3587619,-130.1135808,15.70445471,,,,
648.3519995,2532,-197.9067872,-239.4076283,-7.20E-06,-7.20E-06,37.47549415,-270.4922361,-68.58011393,-5.010510209,-289.3416266,-393.831858,-13.60006576,0.332032598,55.82621049,-399.850347,-175.3352476,-91.55276261,,,,
648.3599995,2532,110.9755145,397.2786276,-6.86E-06,-6.86E-06,-57.9306051,274.0726057,-148.4305619,17.41558809,81.76188153,280.0677523,-13.54262203,0.323442257,-12.40270461,176.7977612,-14.10489093,88.93927877,,,,
648.3679995,2532,-292.7273595,-386.649407,-6.52E-06,-6.52E-06,53.16436846,-380.166015,-182.67753,-73.18646251,-84.1012809,11.04668018,-13.48505626,0.314876703,1.317177775,-42.88810595,-230.1425682,-82.68740255,,,,
648.3759995,2532,85.91396923,279.1605614,-6.19E-06,-6.19E-06,-12.14986538,180.845838,10.7971527,109.2543345,-196.0262931,-249.5001532,-13.42737236,0.306336057,61.36568785,-271.8848877,-62.63670145,10.73036852,,,,
648.3839995,2532,-72.6095552,13.4240722,-5.85E-06,-5.85E-06,-10.22182652,-31.13666472,-190.0621103,-78.47408831,123.8893699,389.4730359,-13.36956832,0.297820437,-43.14432625,276.029663,-97.45811547,24.52059576,,,,
648.3919995,2532,-190.5218297,-262.4621526,-5.51E-06,-5.51E-06,50.38687323,-266.0319974,-48.36221707,16.28314504,-288.6029195,-403.2018471,-13.31165015,0.289329964,59.92611656,-374.1936141,-155.7869202,-76.02000394,,,,
648.3999995,2532,137.8248238,388.6231921,-5.18E-06,-5.18E-06,-50.44687531,281.5647583,-90.80175312,40.48275393,86.6566444,259.8443883,-13.25361905,0.280864755,2.344402959,169.8169381,11.96953833,114.2411269,,,,
648.4079995,2532,-276.4886682,-406.5253139,-4.84E-06,-4.84E-06,45.06888863,-373.0373865,-144.131501,-78.90783351,-60.11553385,12.15798062,-13.19547599,0.272424926,-1.148298967,-32.54535678,-169.6619253,-73.88193451,,,,
648.4159995,2532,82.01823397,243.5673072,-4.51E-06,-4.51E-06,-24.87622062,165.3103839,-2.337536201,99.23657135,-196.2545876,-275.8495822,-13.13722357,0.264010594,53.03619054,-271.5011635,-38.05422452,5.380443637,,,,
648.4239995,2532,-61.79963938,21.38343684,-4.18E-06,-4.18E-06,-16.96476254,-30.21317393,-200.2563277,-80.81626917,118.5860449,383.2077448,-13.0788608,0.255621872,-44.30368922,269.6079063,-118.9036047,27.70585616,,,,
648.4319995,2532,-197.7623252,-269.918736,-3.85E-06,-3.85E-06,49.52470598,-277.4500522,-61.54092168,3.186268589,-291.8818306,-402.752237,-13.02039283,0.247258875,54.6068696,-381.5851899,-164.6540436,-90.47364383,,,,
648.4399995,2532,135.3860341,396.6115973,-3.52E-06,-3.52E-06,-50.28541737,295.6326459,-113.187216,43.62073985,78.32691308,252.431004,-12.96182132,0.238921714,2.642776703,169.081071,2.738935136,107.9549079,,,,
648.4479995,2533,-272.639603,-386.4168329,-3.20E-06,-3.20E-06,57.38104776,-351.2483044,-143.8338189,-71.95530177,-55.5218483,40.18359461,-12.90314587,0.230610501,11.13780611,-9.642296304,-193.6935082,-59.37231398,,,,
648.4559995,2533,77.18882194,251.0188424,-2.87E-06,-2.87E-06,-4.952692175,169.0900674,24.33784621,113.5984357,-195.9556653,-269.8806206,-12.84437117,0.222325346,65.37457148,-264.6554287,-26.08094856,10.19919653,,,,
648.4639995,2533,-49.13703955,46.17060052,-2.54E-06,-2.54E-06,-5.470400079,5.414355308,-158.9482825,-49.86990858,136.8043619,396.4042072,-12.78549811,0.214066357,-36.37142421,295.9520282,-68.88884884,48.93819069,,,,
648.4719995,2533,-198.3568936,-274.610928,-2.22E-06,-2.22E-06,58.86181547,-254.8828117,-9.27597189,17.13280255,-276.6134211,-396.0918926,-12.72652905,0.205833644,67.91914403,-354.0621587,-121.9880012,-68.47149996,,,,
648.4799995,2533,129.6050455,402.3868801,-1.90E-06,-1.90E-06,-49.12073295,307.6321347,-62.60730459,49.23071574,73.91947183,238.534749,-12.66746399,0.197627313,8.08608164,178.1178515,45.76651966,114.5554602,,,,
648.4879995,2533,-277.0026837,-382.8512154,-1.57E-06,-1.57E-06,50.9490069,-349.8169346,-111.7320276,-74.63827665,-46.77783199,53.55233553,-12.60830399,0.18944747,3.184644354,9.098219417,-151.0372991,-52.68823088,,,,
648.4959995,2533,71.63940567,234.6962575,-1.25E-06,-1.25E-06,-6.657411131,148.8005068,25.1956728,101.8756831,-198.5850678,-282.9722401,-12.5490554,0.181294219,63.31753357,-280.2771985,-9.339927195,0.976555051,,,,
648.5039995,2533,-41.43983974,56.83857094,-9.35E-07,-9.35E-07,-11.14716725,-9.651095489,-192.1487551,-63.46630382,135.4699848,394.7673224,-12.48971772,0.173167665,-38.65258228,279.2264121,-87.04896954,33.80499729,,,,
648.5119995,2533,-196.8392138,-285.661509,-6.17E-07,-6.17E-07,54.01174991,-289.5687744,-35.76725778,-1.865947826,-271.5736725,-388.7360353,-12.43029219,0.165067909,63.5754083,-369.5499302,-148.0339394,-81.55811214,,,,
648.5199995,2533,146.1587106,401.2839608,-3.00E-07,-3.00E-07,-50.29220227,287.7624765,-82.78112311,36.61269682,76.99919175,227.3921909,-12.37078117,0.156995054,4.134009172,143.0029335,33.34719711,100.2951301,,,,
