Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
24.11199998,94,0,-75.63042536,0,0,-30.56499811,-5.578927971,323.3901288,91.74080437,51.58602284,144.2562651,117.4059717,0,0,62.39220376,-45.64326054,-28.85990365,,,,
24.11999998,94,0,-181.4761847,0,0,-131.5434952,-78.72450593,779.8637383,132.2144127,-37.23102921,48.85514238,139.6522266,0,0,-10.86910999,42.07021337,7.438937171,,,,
24.12799998,94,0,56.30992783,0,0,-18.52876698,-27.53152614,481.1065305,-215.2307348,-148.4184917,-36.41699843,305.1308865,0,0,-119.3846516,58.3847286,-65.68746088,,,,
24.13599998,94,0,-60.26092403,0,0,-13.74514985,-1.426471319,329.0107089,20.2542994,37.2694225,136.5776777,112.8001159,0,0,37.30281553,-83.75631354,-75.85439261,,,,
24.14399998,94,0,-180.6659732,0,0,-149.8017999,-110.6059105,1043.841618,24.42213412,-118.3892397,-33.90564072,181.8697042,0,0,-91.55687271,84.33472477,-11.29229314,,,,
24.15199998,94,0,71.42613413,0,0,38.66403114,9.385146135,368.9143109,-212.9657907,-64.24609385,53.99438751,228.4990564,0,0,-52.41255145,-16.00174966,-93.6459067,,,,
24.15999998,94,0,-171.8671073,0,0,-81.42617805,-51.30717566,789.2137524,109.2428686,11.89003193,96.55653597,58.64502735,0,0,18.30942882,-33.99767772,-41.3404672,,,,
24.16799998,94,0,-52.48652311,0,0,-88.53004599,-73.19870828,982.6425634,-128.7070493,-160.3263088,-67.19613429,226.3650681,0,0,-132.1163757,90.8255804,-46.60470619,,,,
24.17599998,94,0,16.36429987,0,0,30.76813863,30.9120786,435.3351017,-58.0682955,27.24990318,149.0551294,97.25711626,0,0,31.40824675,-72.73925126,-89.25337487,,,,
24.18399998,94,0,-208.9969574,0,0,-146.754851,-108.4378328,1210.846671,84.52487866,-81.72779099,13.00504373,81.03022692,0,0,-53.88234158,59.686769,-15.61372638,,,,
24.19199998,94,0,30.96919202,0,0,-15.97035979,-36.4156224,708.5677874,-213.6206157,-112.0124785,1.002030825,182.6945752,0,0,-91.31810441,10.49173897,-99.72000194,,,,
24.19999998,94,0,-149.0150862,0,0,-53.399933,-19.04775239,840.1707976,103.377666,25.1470131,125.4297876,-8.73692983,0,0,28.30147832,-69.74699154,-75.77037001,,,,
24.20799998,94,0,-100.6639085,0,0,-102.7215449,-74.00450689,1252.2195,-72.52512183,-162.1579259,-63.72521735,135.5462299,0,0,-131.7254989,98.66149933,-45.85466004,,,,
24.21599998,94,0,8.966851031,0,0,13.11159681,8.55955545,575.8060657,-110.7700322,10.71086675,130.8843272,37.15560973,0,0,15.40993028,-78.70677407,-106.9613683,,,,
24.22399998,94,0,-255.9879054,0,0,-166.9665081,-119.300142,1390.863583,85.74059055,-90.83104514,1.866729868,2.615931109,0,0,-67.03459673,29.89241019,-46.31521296,,,,
24.23199998,94,0,10.74613293,0,0,-12.70817697,-33.08754235,942.1308489,-228.9720861,-145.9791284,-33.98779739,123.8594067,0,0,-123.8402554,4.593922963,-121.9493054,,,,
24.23999998,94,0,-191.0924359,0,0,-60.68791728,-41.72707796,999.4341342,60.61210297,28.65316519,115.4589135,-74.70028571,0,0,24.08596135,-81.21580623,-84.58295116,,,,
24.24799998,94,0,-188.9579586,0,0,-137.6834169,-108.7088312,1516.746299,-93.40599072,-180.0457366,-111.2374436,63.31738547,0,0,-158.8052137,91.44644108,-62.3721102,,,,
24.25599998,94,0,-24.45547376,0,0,25.98541959,33.24233223,775.0607011,-140.0317308,-21.10142706,68.18610031,-36.60534738,0,0,-18.11464076,-110.4040609,-140.9638346,,,,
24.26399998,94,0,-313.6361844,0,0,-161.3570831,-92.45077114,1607.669451,86.9558163,-76.2284784,-30.35561696,-92.57618754,0,0,-65.65495623,18.94527328,-45.99930011,,,,
24.27199998,94,0,-28.00136674,0,0,-0.803955628,-4.328615998,1121.161066,-228.6400285,-117.5415585,-53.0126953,13.16079247,0,0,-111.8714414,5.677689125,-117.7046798,,,,
24.27999998,94,0,-196.63395,0,0,-27.69897629,5.171641636,1116.897307,67.10581864,47.55677361,103.3794918,-199.5124303,0,0,36.42896824,-98.13661937,-91.38818889,,,,
24.28799998,94,0,-194.1051405,0,0,-115.9754921,-81.51570404,1634.438849,-88.17531549,-157.0329444,-118.2291786,-55.37600751,0,0,-144.7726939,85.30838676,-53.95655343,,,,
24.29599998,94,0,-7.296511251,0,0,63.73986437,58.47856567,821.4929162,-137.2136708,14.49104232,77.98693633,-146.0453533,0,0,15.28305822,-114.0056686,-124.4556601,,,,
24.30399998,94,0,-280.8466386,0,0,-116.1087112,-57.0203593,1624.171088,110.757677,-40.88809565,-6.453827373,-192.0345808,0,0,-24.17256706,20.83302871,-19.84301441,,,,
24.31199998,94,0,14.25987838,0,0,11.5020338,11.50802238,1107.813613,-216.8189078,-98.53061947,-36.42643659,-67.09919318,0,0,-81.60076304,3.341837133,-84.98680671,,,,
24.31999998,95,0,-167.5639553,0,0,-41.59900213,-2.36734739,1085.018641,63.42486667,45.75032167,105.8506143,-261.4878272,0,0,57.88350042,-117.1486424,-64.7524572,,,,
24.32799998,95,0,-156.916713,0,0,-106.8070822,-66.92179915,1578.762235,-78.49533164,-160.7437142,-113.1143714,-103.7463193,0,0,-129.6739679,64.31968311,-34.10059369,,,,
24.33599998,95,0,40.6126653,0,0,90.74733316,97.05225867,715.5697508,-107.8544975,31.29649696,106.2730988,-193.2081812,0,0,43.50621842,-123.9209065,-91.69627426,,,,
24.34399998,95,0,-263.3307327,0,0,-119.1244966,-46.1524971,1527.736161,117.1284412,-35.78158054,16.96482448,-226.4301279,0,0,-0.490343666,18.42321998,12.21839614,,,,
24.35199998,95,0,23.42784359,0,0,4.275538677,14.77027078,1011.901266,-227.335858,-108.0010716,-37.89607159,-78.72202377,0,0,-73.57440288,-9.629400273,-78.21799197,,,,
24.35999998,95,0,-144.4223778,0,0,-15.41427293,32.32962335,963.6233232,90.88132902,69.39866847,128.1912374,-272.0548576,0,0,95.35767961,-119.7629136,-44.23981241,,,,
24.36799998,95,0,-129.9011802,0,0,-82.94348211,-41.75902305,1445.97224,-55.51829547,-125.0914686,-71.56251155,-115.0116623,0,0,-83.7430752,79.70479461,2.738476206,,,,
24.37599998,95,0,64.55338895,0,0,93.28332018,93.86604739,573.036855,-105.2178712,50.79474785,123.492946,-195.1978086,0,0,61.38055143,-122.0242858,-74.55285672,,,,
24.38399998,95,0,-238.5609858,0,0,-99.08338574,-40.67079112,1374.768235,137.1818027,-24.26288904,20.48158561,-225.7445507,0,0,12.85848544,13.92801829,20.37285103,,,,
24.39199998,95,0,54.45679787,0,0,41.75933606,35.15644179,840.4386106,-213.3521629,-98.14098971,-29.88988909,-81.18103705,0,0,-60.15637907,-2.890539418,-65.47129774,,,,
24.39999998,95,0,-118.0636045,0,0,5.66713429,50.00652373,793.8707255,95.97402344,84.08708814,137.6532342,-270.2323153,0,0,100.1297549,-110.0277189,-31.76992362,,,,
24.40799998,95,0,-117.9885058,0,0,-85.67489706,-42.99115708,1298.778688,-56.74394887,-130.2647357,-81.05187832,-96.48556151,0,0,-89.54294894,79.46166619,1.939041198,,,,
24.41599998,95,0,72.93102727,0,0,86.16537119,86.46720231,429.0795411,-122.6826199,27.28323795,103.0563719,-168.1229321,0,0,48.70066805,-130.4494478,-87.17404367,,,,
24.42399998,95,0,-207.4128186,0,0,-75.19820708,-9.422058943,1211.690245,143.0546768,-12.23974153,32.40864919,-206.2614569,0,0,24.76910545,16.86162202,30.10820769,,,,
24.43199998,95,0,85.61890461,0,0,68.61703198,71.03408416,667.3287467,-190.0153521,-67.11571032,4.100273465,-66.8516744,0,0,-24.14547318,12.39076208,-30.19051324,,,,
24.43999998,95,0,-113.681514,0,0,6.03507463,52.46032818,627.6036954,87.23407297,83.8170475,144.1018366,-252.5687691,0,0,106.853483,-104.2198111,-15.71754981,,,,
24.44799998,95,0,-102.0606469,0,0,-65.09246323,-20.68451988,1120.932445,-63.23035804,-116.0368753,-66.76276187,-86.39011788,0,0,-84.08299591,86.97501511,13.6794363,,,,
24.45599998,95,0,83.90205734,0,0,103.8295577,110.189909,253.7346142,-112.9372323,60.68858209,142.3071689,-164.332551,0,0,80.43458712,-110.062764,-55.81104198,,,,
24.46399998,95,0,-222.0758684,0,0,-96.47603971,-25.62351801,1068.306073,120.1786873,-21.3212432,32.56783214,-188.3297499,0,0,14.40391589,17.7029974,32.61300315,,,,
24.47199998,95,0,97.88194536,0,0,67.98634305,66.71300407,523.1771272,-213.9945601,-75.07814227,1.75797739,-45.13445446,0,0,-44.23404283,0.74537281,-43.01936755,,,,
24.47999998,95,0,-82.44266139,0,0,30.75176131,70.72085873,468.6066837,96.70413261,111.4217422,179.7860691,-238.2078268,0,0,137.6901541,-96.54221364,2.154998777,,,,
24.48799998,95,0,-83.76193508,0,0,-51.03397793,-14.07373359,962.4964022,-51.67575617,-97.99875543,-43.83415057,-70.58553089,0,0,-61.61506934,95.06135089,28.79466175,,,,
24.49599998,95,0,104.5920659,0,0,127.9410433,118.3909534,97.78506859,-103.9436829,68.70262507,146.4135239,-146.5388817,0,0,80.18573261,-108.1368784,-54.30634286,,,,
24.50399998,95,0,-202.799243,0,0,-75.20634627,-14.71873144,911.6234975,135.9914655,2.042651914,50.44024058,-174.6349907,0,0,37.55134437,32.63313979,52.01420456,,,,
24.51199998,95,0,106.2248454,0,0,67.56160581,56.71258019,368.3471617,-205.4655264,-57.90121663,15.80370844,-32.27917372,0,0,-37.61077338,7.969805665,-34.34743845,,,,
24.51999998,95,0,-75.92271125,0,0,28.43951046,51.32655494,340.3310157,98.53033728,105.7078385,170.6001991,-215.2213842,0,0,111.367429,-100.0049566,-10.66579468,,,,
24.52799998,95,0,-78.66165707,0,0,-68.34809675,-31.31796446,858.0213997,-50.56735522,-103.8049407,-50.95651657,-40.78144597,0,0,-65.59608563,101.72223,30.28074842,,,,
24.53599998,95,0,103.1226188,0,0,90.64510967,85.80849313,11.23320063,-119.8965823,47.15136854,125.950361,-119.786559,0,0,66.5727479,-116.2181457,-65.04698067,,,,
24.54399998,95,0,-200.1838571,0,0,-101.2184429,-45.99219451,847.8528224,116.0636757,-27.82916988,22.00561395,-152.1368496,0,0,6.052780675,14.22937524,27.89798158,,,,
24.55199998,95,0,115.3613131,0,0,51.24637674,51.72637481,299.1435442,-212.9338799,-56.29212363,19.60778026,-15.58136859,0,0,-34.39253742,8.590983813,-35.41814888,,,,
24.55999998,95,0,-69.31990884,0,0,10.79576487,52.73151601,263.6507506,81.87632642,102.5978518,174.4433212,-202.1561901,0,0,112.0556044,-102.4829852,-17.63797914,,,,
24.56799998,95,0,-61.8552901,0,0,-60.89454429,-19.81166075,774.4956846,-61.67191598,-107.0547826,-50.27897598,-28.75584912,0,0,-72.52372655,96.02944375,18.91214247,,,,
24.57599998,96,0,123.790472,0,0,111.785587,110.3791129,-86.85261574,-108.4099543,78.08306904,156.2107799,-111.1709362,0,0,90.43596558,-99.90252613,-49.20544811,,,,
24.58399998,96,0,-188.8066296,0,0,-90.54137032,-29.78010677,755.6794711,126.1947494,-12.83787716,46.25768973,-138.8418456,0,0,22.14466297,33.73105717,41.16000773,,,,
24.59199998,96,0,124.8245089,0,0,60.7232739,53.51881009,227.1859645,-202.4894972,-62.76183942,19.53958205,1.519542726,0,0,-30.31832861,20.37982306,-28.29014478,,,,
24.59999998,96,0,-69.3293542,0,0,9.30678303,34.87018329,211.5367706,91.76564058,102.2828866,171.0211957,-186.0935578,0,0,118.8913521,-92.59279168,-1.651769682,,,,
24.60799998,96,0,-70.87578683,0,0,-77.37095288,-50.37896948,728.7310693,-67.74996694,-119.186915,-51.9000195,-8.958597746,0,0,-84.59575679,95.86685028,21.47324624,,,,
24.61599998,96,0,109.316747,0,0,83.22935681,73.56006764,-123.796884,-121.6293242,60.29341789,151.2302187,-92.79916441,0,0,68.34616868,-107.2229358,-59.54711819,,,,
24.62399998,96,0,-205.4405081,0,0,-111.2600872,-55.96911238,727.3424848,110.4698213,-31.2167137,24.13986561,-118.9059897,0,0,-7.363873227,19.33804985,24.00787011,,,,
24.63199998,96,0,126.8121737,0,0,74.31590405,64.38954387,175.999263,-205.1280755,-72.22237815,14.92763763,15.37891542,0,0,-44.57783486,7.9877338,-40.01689226,,,,
24.63999998,96,0,-58.13051571,0,0,26.99608274,56.47742358,146.6871529,105.9377826,119.5363122,197.1359978,-184.7536826,0,0,138.73261,-85.1451181,6.404258684,,,,
24.64799998,96,0,-72.43641888,0,0,-75.61299342,-43.87652945,682.5003108,-71.62190731,-120.6504099,-53.23033806,4.08148164,0,0,-79.78943,102.2294047,24.79145676,,,,
24.65599998,96,0,116.1334076,0,0,98.30315201,89.85741882,-173.1966304,-129.2638075,40.30392158,137.7979852,-72.64958597,0,0,62.15906009,-112.619589,-62.27177168,,,,
24.66399998,96,0,-191.9114697,0,0,-97.58206185,-42.73126601,669.4079398,119.244599,-19.86015934,32.72866981,-104.6991861,0,0,7.999638568,25.6550962,36.07302578,,,,
24.67199998,96,0,117.9211349,0,0,61.45597531,51.27508369,139.2087895,-206.5010467,-74.22622436,10.79779831,36.57087357,0,0,-51.35394524,13.4765372,-36.50420849,,,,
24.67999998,96,0,-62.24193183,0,0,23.94460381,57.71652815,112.7072518,108.8502767,97.98996164,189.6449895,-162.4058122,0,0,113.3356714,-91.11098773,-3.771766176,,,,
24.68799998,96,0,-60.98890797,0,0,-61.23059144,-24.28994691,638.531936,-50.19700294,-109.2691776,-35.69904194,14.4792925,0,0,-74.62650337,108.3340881,32.47743583,,,,
24.69599998,96,0,296.5548716,0,0,225.7910654,177.5895826,-717.9107436,-265.2480038,92.1030208,219.8759755,-45.87714063,0,0,104.5584388,-186.0843378,-107.585677,,,,
24.70399998,96,0,-91.88831559,0,0,4.298017844,42.54325306,135.6039306,80.40349286,72.23152172,166.3266939,-147.6205392,0,0,95.0327373,-101.1180168,-13.08583464,,,,
24.71199998,96,0,-116.7363164,0,0,-98.59014053,-44.28332216,752.0172445,-46.91851734,-138.5630939,-64.40991357,25.01988753,0,0,-94.89764435,111.0867029,29.52573264,,,,
24.71999998,96,0,55.86479337,0,0,49.12001276,66.79357619,-37.84604045,-109.2494271,11.62392098,113.867822,-49.97201807,0,0,34.74334754,-76.90037633,-47.58279159,,,,
24.72799998,96,0,-72.05210036,0,0,-37.30413794,17.20170226,286.7887729,-10.33966938,-21.62869829,65.30320778,-66.31371464,0,0,0.346519307,-37.67487669,-22.31143915,,,,
24.73599998,96,0,-87.81492215,0,0,-62.66000972,-3.887904879,501.8245358,-20.33185818,-78.28135126,9.162232678,-22.32298356,0,0,-43.35038075,29.96520064,-0.506426218,,,,
24.74399998,96,0,45.64504548,0,0,33.31444538,58.2413518,60.10014448,-129.445803,-22.85784169,83.93327716,-20.08235327,0,0,6.851744938,-50.61322206,-45.91030038,,,,
24.75199998,96,0,-109.1344172,0,0,-48.23916544,10.16186097,346.8282428,20.05868637,-11.25797081,81.99283746,-75.5796344,0,0,16.90111615,-28.83520485,-11.14228854,,,,
24.75999998,96,0,-33.40122851,0,0,-26.80565646,7.502707404,402.5052326,-68.96282258,-71.39664114,20.28429281,-2.463245148,0,0,-41.73872204,41.23115348,-9.149824037,,,,
24.76799998,96,0,63.05604165,0,0,64.75963496,76.83828676,-54.89093743,-79.83229446,23.78270649,128.0149348,-58.0829215,0,0,49.19654197,-71.19881379,-49.71935266,,,,
24.77599998,96,0,-146.8562134,0,0,-68.82986098,-6.574054497,550.3248545,85.37022149,-33.62463951,55.23569791,-64.12231776,0,0,5.005665527,36.14281203,21.33061024,,,,
24.78399998,96,0,97.87320911,0,0,54.45850141,64.92516132,66.56635453,-163.6546568,-35.81407068,70.5703811,27.41088683,0,0,-7.707181153,8.539531987,-34.38549586,,,,
24.79199998,96,0,-84.35681008,0,0,-22.84385219,25.75277553,151.6476666,59.65727177,44.73485157,138.0675555,-114.0941696,0,0,71.75923173,-72.67916642,-23.03987799,,,,
24.79999998,96,0,-67.98148349,0,0,-61.2039305,-13.26956421,536.1944624,-68.01396122,-113.0637106,-30.26925918,29.17012165,0,0,-81.28515325,76.81655154,-6.06580344,,,,
