Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
21.31199998,83,137.6143535,40.1942233,-34.34818703,-53.49462956,-4.808859734,-87.17420432,34.16981849,51.26036164,-31.67506423,240.5748836,195.9441085,661.9786393,-83.84727602,-93.90063787,-103.7013624,-40.45611034,,,,
21.31999998,83,-489.0760435,-228.3794284,-24.31914104,-49.67786321,86.63815553,-95.6124858,4.282983576,21.81373053,-111.3842681,-232.7792221,-96.79762165,-366.7526657,-0.785629017,-164.6062312,36.0027376,13.58189936,,,,
21.32799998,83,397.9310143,166.7966331,3.760670689,-86.20686457,-91.46074286,-129.4815265,-81.65023247,-30.15658932,-35.43833457,81.83893527,74.59258505,53.85382611,-101.3452352,-127.4960951,-8.563596903,-30.36127439,,,,
21.33599999,83,-380.5860226,-216.8200437,-70.56568312,-90.82733576,74.4268277,-133.8050767,63.18862861,45.83117608,-93.38373502,-7.068211319,87.66189065,397.9519248,-25.97935793,-166.4670677,-112.0512364,-40.58284915,,,,
21.34399998,83,-23.49991448,-3.169010635,7.643917702,-97.98947286,-17.492124,-118.4671934,-69.30923943,-30.88564679,-82.40615304,-223.9505399,-118.4112549,-593.6093992,-35.5836317,-173.779446,63.05100699,2.641632655,,,,
21.35199998,83,185.12501,74.40728655,-48.51411922,-90.67497294,-8.528679889,-104.0779944,72.11006196,75.6639028,-22.49404,221.7826931,204.7638982,675.5168236,-49.88011591,-120.846718,-128.8332991,-27.92234329,,,,
21.35999999,83,-518.8009361,-234.4569834,-44.46942287,-111.1298434,95.55449196,-115.2881615,30.91033351,27.73430932,-83.65504518,-238.3466062,-92.44499664,-348.9616042,39.41563627,-182.0060794,20.56339866,38.6195065,,,,
21.36799998,83,403.8468085,188.428839,-4.453274945,-137.142512,-85.3117897,-114.649423,-56.60985385,-19.38837699,-13.54965848,73.0522952,64.92768597,24.317373,-83.71757903,-153.3720928,-10.4271366,-8.130389862,,,,
21.37599998,83,-366.0375289,-181.7066215,-69.15665407,-100.7317994,82.37670653,-103.7817189,113.3251572,85.85095662,-54.01477849,11.56132679,90.70019528,415.0579339,8.1100023,-221.0371308,-109.8762097,-0.665200603,,,,
21.38399998,83,-48.126245,-7.807555384,-0.062489529,-132.7041234,-28.94124499,-137.237191,-69.2314096,-42.90632622,-46.16509261,-217.3836215,-128.7440359,-609.8038842,-21.23031173,-276.6148334,71.28848258,28.62121215,,,,
