Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
159.2879999,622,-165.1290899,-77.98607206,0,0,58.25274293,0,65.53994626,-0.98199095,29.77625144,-135.1843989,0,-22.84271719,-240.1064909,-727.0638429,-0.226362846,0,,,,
159.2959999,622,-71.4004572,-95.4880731,0,0,76.92953755,0,-31.11657856,-0.982067163,-77.67569697,184.5224434,0,70.11960306,192.1022526,887.7286017,-0.225471737,0,,,,
159.3039999,622,30.14374189,15.3454726,0,0,-235.687071,0,-104.5518076,-0.982118307,-10.46916499,-194.0078561,0,-275.1847935,-341.7326284,-604.4981459,-0.224578363,0,,,,
159.3119999,622,-218.7856366,-129.767298,0,0,259.5136846,0,114.6217232,-0.982144476,-12.59441188,81.95238035,0,162.0743465,88.95774467,182.8405048,-0.223682754,0,,,,
159.3199999,622,79.57231619,-5.498402553,0,0,-214.0125989,0,-150.795915,-0.982145765,-45.16235251,-6.370571105,0,-208.8041386,-67.10328854,383.031106,-0.222784941,0,,,,
159.3279999,622,-133.9392239,-61.80220833,0,0,51.94503823,0,77.68965532,-0.98212227,51.57816073,-128.0651978,0,-23.3539645,-225.6780782,-719.7710601,-0.221884956,0,,,,
159.3359999,622,-97.75940492,-108.2816142,0,0,75.42944008,0,-11.38106739,-0.982074086,-35.57482949,193.023939,0,82.73689045,228.1902402,906.0550623,-0.22098283,0,,,,
159.3439999,622,-52.31636352,-57.28123019,0,0,-232.3795236,0,-67.85870767,-0.98200131,-5.616754705,-198.3193673,0,-277.4417375,-316.5607457,-567.2181157,-0.220078594,0,,,,
159.3519999,622,-304.1099679,-218.7060028,0,0,296.2974439,0,181.3421065,-0.981904037,-55.65905491,55.65836422,0,134.3716147,88.17141209,196.7498034,-0.219172278,0,,,,
159.3599999,622,5.04429775,-66.79622804,0,0,-177.8554934,0,-97.45600706,-0.981782365,-96.1028822,-21.10148026,0,-235.1371035,-71.13556829,434.236381,-0.218263914,0,,,,
