Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,,,,
164.4079999,642,-4.49E-07,341.5906372,468.5535729,83.35952484,2704.399861,69.73536088,0,-186.9739973,46.76560505,-90.25580028,201.8556261,28.71958546,47.72867367,-38.97405352,344.5535356,236.0385315,,,,
164.4159999,642,-4.48E-07,-283.2656121,-267.502322,-103.5076138,1741.404875,-101.2017418,0,38.02515686,-105.5665616,-81.68618066,88.63076157,-94.99174044,-23.03611256,-82.42709461,382.1086632,284.2436116,,,,
164.4239999,642,-4.46E-07,-11.3799722,131.3028799,16.01864214,2271.44551,8.651090757,0,-94.67144565,13.78773038,33.46065101,-409.1955351,-28.08793479,-104.4480072,48.59143868,-186.981578,-178.9723547,,,,
164.4319999,642,-4.45E-07,139.9901059,189.4036196,-4.866958794,2279.210719,-13.25959027,0,-76.81472829,-11.46553503,-146.545684,503.6148418,-12.67669528,86.8064541,-108.0804637,685.0457508,500.4103915,,,,
164.4399999,642,-4.43E-07,-422.7817682,-355.425483,-103.3291647,1610.508445,-101.5114561,0,39.88359824,-57.98295632,50.89338118,-443.988717,-81.01513625,-140.7579272,40.15566076,-178.0697659,-162.4686218,,,,
164.4479999,642,-4.42E-07,320.9523918,450.5222044,77.44070034,2598.129635,60.67537217,0,-190.8638475,60.6663126,-77.59753235,203.6586999,38.18284885,39.2027074,-30.30241682,327.8430047,202.8124018,,,,
164.4559999,642,-4.40E-07,-296.5756138,-276.2127259,-105.5153768,1646.442443,-102.5455549,0,30.45715648,-101.7244553,-82.20927894,93.33569704,-96.13187163,-30.01324605,-84.20547627,372.8083195,256.9552518,,,,
164.4639999,642,-4.39E-07,-18.60428237,126.0365253,18.96222712,2180.923789,10.47792287,0,-99.17733331,17.44371812,41.81429781,-404.2632117,-25.41316118,-105.9645476,57.05315174,-193.9136017,-200.587127,,,,
164.4719999,642,-4.37E-07,135.2913715,183.4970243,-3.563954776,2193.994918,-16.29258334,0,-88.95516404,-9.340837613,-130.1489671,505.5320334,-9.944533133,86.29404022,-91.67528541,674.2095923,475.2365327,,,,
164.4799999,642,-4.35E-07,-428.0383121,-368.5209689,-104.8886989,1519.501335,-109.9392177,0,45.15518268,-69.08208943,47.75843438,-447.7410347,-94.49935229,-145.0819653,37.01233152,-181.4719957,-178.1325156,,,,
164.4879999,642,-4.34E-07,317.0278982,426.7158911,87.79625057,2481.275358,57.22394458,0,-147.1366624,70.04524025,-56.11664237,199.3558483,42.94378113,41.56365679,-7.312200243,301.393508,177.1717373,,,,
164.4959999,642,-4.32E-07,-296.0733867,-292.4705002,-91.93484709,1535.637952,-102.289782,0,48.60816461,-78.19557556,-43.80170514,100.6377785,-67.0841575,-22.09130304,-33.46648858,325.6828419,221.8820784,,,,
164.5039999,642,-4.31E-07,-19.91610841,118.8253332,21.37045493,2091.487733,3.04411725,0,-113.3761165,12.80535547,37.03065068,-396.6886174,-15.9254314,-109.5400439,67.83546524,-218.7142714,-213.7813536,,,,
164.5119999,642,-4.29E-07,138.5341598,185.2505617,4.445414792,2113.342484,-19.79834599,0,-85.29211048,-30.5650041,-149.3726874,509.9381018,-12.23053106,80.50640728,-104.0047542,670.5617059,481.7399869,,,,
164.5199999,642,-4.28E-07,-410.9600076,-338.4450948,-94.28565557,1476.634765,-104.3796227,0,31.84043197,-96.09664664,32.71629044,-436.5099581,-95.5785076,-144.5318778,32.7505719,-165.9622065,-152.0599182,,,,
164.5279999,642,-4.26E-07,336.0889741,465.5456144,83.83545051,2467.408407,49.64112391,0,-188.0819568,27.45785186,-98.39781455,209.803037,15.43422105,36.04945722,-33.34044541,348.7494698,228.9317169,,,,
164.5359999,642,-4.25E-07,-285.6352537,-278.4898565,-94.59632932,1492.860252,-124.3919393,0,34.18856287,-110.7485257,-77.40055166,106.0042145,-102.2468034,-27.5079916,-63.27568946,370.9583477,268.3134222,,,,
164.5439999,642,-4.23E-07,0.938301719,133.534462,32.53977561,2039.323454,-11.68396363,0,-109.5796826,11.7813143,40.42618016,-386.1445288,-19.51947615,-102.6447726,73.20640386,-196.2557075,-184.2696038,,,,
164.5519999,642,-4.21E-07,171.0156532,202.2604894,11.8862911,2060.963227,-32.7288431,0,-85.5712468,-16.89106816,-145.0245451,528.6812836,-4.691403658,92.19892953,-85.80930224,695.4606821,514.961458,,,,
164.5599999,642,-4.20E-07,-396.2887414,-344.0137257,-97.03763462,1390.891877,-124.4548147,0,27.30214358,-79.8532661,34.83394883,-422.4883373,-96.16815477,-136.9614033,44.05485497,-154.3577156,-133.1020925,,,,
164.5679999,642,-4.18E-07,347.5333226,470.2358226,86.03232047,2387.785601,43.67547858,0,-198.7456369,41.11824852,-87.61788042,218.8630275,18.64138433,41.5111965,-20.37467021,343.6595366,233.0352118,,,,
164.5759999,642,-4.17E-07,-267.9418409,-262.8439793,-88.77696024,1426.866865,-113.4812737,0,32.63827378,-103.9735211,-67.66365934,116.0061892,-98.95026055,-22.57899572,-50.40487934,381.1139853,283.9688366,,,,
164.5839999,642,-4.15E-07,11.12437384,141.4707096,34.60624941,1963.318784,3.163580909,0,-108.6347418,16.59331669,47.40466992,-378.1161519,-19.35822991,-96.07979081,79.71789713,-182.1417917,-170.7799472,,,,
164.5919999,642,-4.13E-07,182.1698699,221.2901103,16.51757587,1998.27926,-12.9886429,0,-99.39034404,-10.0104301,-138.1659578,545.141691,2.52985066,105.226292,-87.82958497,708.5674522,523.5685736,,,,
