Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
776.7839995,3034,-102.6634361,-86.8627394,-56.07436811,-42.55421586,0,-105.9644214,221.7800703,74.76122441,63.94573342,-152.9616094,-61.73079269,-811.6655861,83.1556073,-439.475821,19.3239625,0
776.7919995,3034,76.07109483,116.7380877,-29.73058944,164.8591376,0,310.9726825,-291.1044164,524.087516,-121.9656245,58.66633736,-71.05229244,626.4307264,-166.5780764,223.1599093,76.87220779,0
776.7999995,3034,80.68943053,41.27651915,94.17987908,-281.9410931,0,-547.5355992,250.2406976,-908.2345748,87.19296902,-60.52364036,48.35011842,-228.5205302,141.2957683,-327.4104004,-168.0093539,0
776.8079995,3034,-131.4255747,-46.48395291,-125.2852928,250.662631,0,419.3597949,-108.7396337,939.4477134,-26.26448464,-63.30927837,-106.438934,-258.5370003,-83.41790775,-124.9119857,165.9417063,0
776.8159995,3034,163.7553986,130.6823419,78.46113965,-176.9233489,0,-274.9101156,-98.70973822,-602.5985573,-57.98576382,43.77481828,24.38545364,640.9769153,-38.58459257,-3.679998518,-121.3790469,0
776.8239995,3034,-87.23417851,-79.77390398,-44.15789337,-34.71414458,0,-115.5517708,239.3421982,28.16840008,74.13456743,-149.5256217,-59.70967192,-824.9788575,102.8277026,-445.809908,8.980748433,0
776.8319995,3034,44.82205861,79.27318092,-50.4642883,165.3561733,0,316.7389014,-305.0656959,518.0083074,-118.5827859,60.40611852,-71.89993548,629.7663797,-153.471019,168.8665198,74.26781029,0
776.8399995,3034,43.82443969,1.902946915,44.78557842,-320.0584884,0,-556.4909995,219.0672164,-927.7287827,44.36242565,-100.7350811,27.89230067,-230.1719425,110.4177641,-386.5804392,-166.0785849,0
776.8479995,3034,-123.4548413,-45.45124472,-147.5062154,241.1831624,0,417.0892632,-107.0683462,917.1650338,-47.62540523,-83.71201898,-128.7266867,-278.5468703,-89.39347983,-103.6121613,163.0053551,0
776.8559995,3034,148.4202186,117.9403458,67.39014339,-180.8030164,0,-274.0403684,-102.4364816,-612.3210689,-54.019011,55.87725721,16.65834652,645.6087386,-25.58063699,39.73376591,-127.0220229,0
776.8639995,3034,-108.7472671,-94.40724717,-60.32268418,-53.52484506,0,-124.1383498,227.9193767,18.49916364,58.21694409,-170.2509916,-68.97615772,-823.9954969,82.06015429,-454.0792222,10.05879437,0
776.8719995,3034,80.48594522,105.6948785,-44.45941624,181.3522721,0,320.4294354,-285.4812169,502.1445865,-117.480975,49.16105529,-82.40945752,624.241869,-160.4987735,177.926773,73.5056958,0
776.8799995,3034,74.91419586,27.19912865,71.13317841,-290.9112122,0,-554.276282,253.0917915,-961.4026264,72.22663523,-58.39218351,30.50834727,-227.720054,135.6303945,-348.5050878,-177.7429846,0
776.8879995,3034,-123.8137877,-37.46383268,-128.1527042,261.6273857,0,424.6224396,-93.3682367,909.8864404,-42.85987145,-58.4479405,-118.0722599,-273.1840257,-85.84540471,-100.8103866,163.263589,0
776.8959995,3034,169.6131932,143.9431066,78.86880966,-154.1870148,0,-262.4274216,-90.59856918,-619.6707175,-48.30788721,57.53493229,28.85640873,663.0080039,-21.83799203,26.21817232,-116.5086465,0
776.9039995,3034,-93.48137132,-75.18258491,-49.01509263,-39.81740802,0,-125.3164114,251.4151306,-13.92616495,89.77744692,-139.2999434,-55.12429955,-814.1155412,110.0591155,-437.112509,13.26968487,0
776.9119995,3034,67.30130805,99.03051836,-31.85150349,175.5384051,0,322.6533259,-284.6951684,494.8093308,-107.3520278,73.87858376,-70.80660108,632.568708,-147.5431034,206.5255916,83.29260508,0
776.9199995,3034,68.82198126,19.08603597,83.06919408,-303.0905299,0,-554.4674561,243.3145198,-977.729592,67.86171884,-68.65794507,36.84974682,-222.0228576,147.0323816,-336.9640038,-165.9836524,0
776.9279995,3034,-122.9689776,-40.96176821,-123.7906486,253.455885,0,421.534875,-93.53257213,874.1382721,-32.77019648,-68.31093178,-120.0680172,-284.9968721,-69.92639495,-98.90684645,171.0430636,0
776.9359995,3034,149.471375,124.7797063,76.55846977,-162.4200457,0,-264.4363714,-105.924798,-645.8605482,-46.93995805,59.10601702,23.25723794,655.6671652,-27.83639839,22.65456206,-113.8613136,0
776.9439995,3034,-125.6823248,-108.9270546,-57.71727218,-56.39599762,0,-125.5722347,225.8159956,-26.83307822,68.4664474,-155.581146,-60.72507577,-828.7998399,91.42161125,-455.2386121,14.50104057,0
776.9519995,3034,54.96664125,86.64291912,-45.04602232,168.0546323,0,336.9164765,-303.1229271,503.4375853,-127.9842307,47.58175575,-78.29562653,625.085725,-169.7247358,173.4021289,98.70829791,0
776.9599995,3035,46.96653347,3.030866751,64.39863505,-309.6087143,0,-545.8614307,222.5844248,-966.0899796,66.3785258,-83.53165721,34.02703611,-211.1776495,130.6116955,-374.0937369,-152.4578858,0
776.9679995,3035,-161.1613402,-79.54343707,-148.2911419,238.6149205,0,422.3777639,-122.5630632,903.2802788,-48.63669886,-93.85052342,-130.3284061,-285.3129403,-79.66071237,-124.7886694,180.819955,0
776.9759995,3035,139.6080067,105.6908858,58.01509529,-170.8522961,0,-254.2964267,-129.1862017,-606.5803257,-85.30939142,21.61528114,-2.815173716,661.0186062,-51.9867962,1.095822751,-99.07800744,0
