Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
104.7519999,409,-355.743347,-324.3812958,0,-21.62765355,365.144744,0,664.2779521,459.5147617,-237.2691519,0,139.2088308,-351.175469,165.0308193,-1979.226809,0,0
104.7599999,409,39.98179602,197.5504119,0,263.3826934,-343.4653689,0,-392.4792462,164.001566,-57.44496946,0,-334.5200163,196.4325156,-96.02652753,-280.535234,0,0
104.7679999,409,-25.57140101,-109.1001255,0,-432.9241859,147.1141931,0,-14.27902495,-614.7087698,-811.5123744,0,243.4081344,-108.0850383,-2.855106411,-1201.229098,0,0
104.7759999,409,-322.982001,-132.210553,0,410.2868048,86.87135131,0,432.5601951,958.7378969,209.3507528,0,-227.7893249,-188.1708623,81.77396706,-1446.852799,0,0
104.7839999,409,252.8834809,250.9393424,0,-280.8567107,-323.3116267,0,-653.1665142,-822.2899935,-731.4022846,0,-10.80442198,250.6366387,-203.163419,-212.9117858,0,0
104.7919999,409,-346.9844981,-309.2181251,0,-39.98755265,367.0058961,0,667.1262805,446.3812521,-254.6652147,0,146.6030085,-366.0069145,146.2515382,-2054.980633,0,0
104.7999999,409,51.47824032,214.7969653,0,255.5939181,-343.719969,0,-370.8826757,174.3859736,-70.43735965,0,-323.7400325,202.8180255,-123.3212509,-363.5257098,0,0
104.8079999,409,-24.91483343,-110.6936432,0,-441.1912954,150.8876961,0,-11.61096924,-621.311008,-842.1439413,0,255.3550541,-88.06750175,-36.90078533,-1238.502617,0,0
104.8159999,409,-346.3631647,-157.3727426,0,416.2054248,100.4142195,0,436.3404103,978.1184553,203.0589168,0,-249.1351948,-193.2481187,69.0629552,-1445.829775,0,0
104.8239999,409,251.9325429,255.0301111,0,-263.7539696,-314.2814763,0,-666.2332783,-798.9428891,-715.6557844,0,-53.63425094,245.2211727,-216.3219561,-131.9346457,0,0
104.8319999,409,-319.7674054,-286.4275084,0,-45.35179379,386.8778551,0,657.8186924,440.0348845,-251.0635742,0,135.0794766,-369.1230054,133.2574185,-1951.57847,0,0
104.8399999,409,83.58143014,241.2385938,0,234.2698453,-342.4906472,0,-367.516118,172.4989603,-67.66420592,0,-312.0009209,200.0812579,-137.4340102,-277.2662644,0,0
104.8479999,409,14.64177845,-73.71978345,0,-479.5031046,151.0308346,0,-12.7454887,-651.7297166,-868.4455823,0,286.5904079,-73.78438118,-37.6857831,-1151.43165,0,0
104.8559999,409,-334.3539698,-153.1548349,0,392.0020043,137.9867349,0,458.4079721,974.2990117,193.4288245,0,-225.4237601,-182.4669234,105.2643417,-1397.735685,0,0
104.8639999,409,251.6301608,238.384097,0,-283.5500396,-284.6819486,0,-665.8900776,-799.0387346,-713.2345686,0,-49.3464003,249.4074357,-175.4096561,-104.369636,0,0
104.8719999,409,-326.3590796,-311.2078957,0,-71.09843091,429.8266585,0,660.5160527,429.8146134,-266.5445139,0,153.4169875,-375.2325273,189.9250476,-1997.529235,0,0
104.8799999,409,282.9168001,419.8804549,0,170.1780665,-561.047342,0,-841.454126,-237.6797605,-209.8424281,0,-388.3303322,427.6670601,-189.5339416,279.0597167,0,0
104.8879999,409,227.1575835,59.31562736,0,-718.5245513,-3.308027086,0,-447.1105611,-1300.072857,-1204.896472,0,334.4556345,96.34084226,-95.09472389,-835.7369389,0,0
104.8959999,409,-574.0305986,-385.7720194,0,475.1775269,458.6052272,0,1068.725351,1516.346503,395.0937688,0,-112.6788247,-468.3887226,302.031695,-2451.411977,0,0
104.9039999,409,339.4940204,400.6361729,0,-82.183119,-517.4612147,0,-889.4678406,-663.8510437,-515.6735784,0,-198.0332864,432.7396953,-225.6958955,192.0105019,0,0
104.9119999,409,-222.0781238,-293.5865945,0,-351.020333,369.4132953,0,408.2744848,-177.9212163,-675.2981826,0,307.8808474,-267.1727073,83.67251015,-1853.16696,0,0
104.9199999,409,-252.5966005,-33.5074208,0,518.1799143,-25.07530019,0,261.2731598,1023.373219,317.0358234,0,-356.4172803,-70.64506248,62.80032512,-1128.251881,0,0
104.9279999,409,279.143526,204.9147992,0,-444.9167109,-228.5174691,0,-661.8580388,-1046.961153,-909.7408473,0,103.7946391,243.2023095,-168.2940169,-247.7351205,0,0
104.9359999,409,-435.4000995,-359.1868606,0,144.7165872,398.8825697,0,775.3802741,829.5595127,-6.089806981,0,29.89647874,-401.664236,180.2445037,-2073.644029,0,0
104.9439999,409,172.5897665,283.1566812,0,140.9325893,-397.2008011,0,-520.4924543,-59.56128447,-180.8793325,0,-286.8940098,241.2066778,-161.0566815,-144.8348237,0,0
104.9519999,409,-51.70709418,-149.9706871,0,-422.8701331,193.3061313,0,104.3792929,-480.7884474,-791.1477346,0,300.4616356,-136.76019,21.97234838,-1394.218522,0,0
