Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
148.0799999,578,24.66698681,30.8249561,-19.42836104,-39.24054326,0,13.22592146,-31.18369055,-3.330125178,-22.67368784,16.33436948,-35.00557234,16.17009974,419.4459108,0,0,72.65863597
148.0879999,578,16.46305412,22.79533876,-24.43674476,-46.3148913,0,8.867957589,-35.11972407,-8.3015014,-47.29698778,19.74982412,-38.23544266,19.91056611,373.5734707,0,0,85.60144742
148.0959999,578,36.1116822,32.32009217,-19.03766575,-47.49026847,0,17.4253588,-22.26020967,-0.257764468,-22.08929215,15.40746637,-31.18460075,23.74270821,440.7683207,0,0,77.43025571
148.1039999,578,23.08140905,31.29716057,-18.07384014,-41.6911588,0,16.15698413,-16.19892908,1.498704671,-44.81653044,21.69976653,-38.45863255,30.79320335,373.9086671,0,0,83.39309448
148.1119999,578,27.34212083,27.11229212,-21.46479917,-58.47187693,0,1.640011604,-34.6278976,-15.4444083,-35.90777563,21.5829915,-33.97384343,32.23166791,427.4316234,0,0,77.87758496
148.1199999,578,39.17333084,38.56006919,-11.31673961,-45.13350591,0,17.73457922,-25.19539907,-3.198784789,-19.67571703,24.62018754,-27.796658,40.37403718,455.7961447,0,0,76.38610944
148.1279999,578,41.33113358,37.10799769,-10.39982065,-51.84869551,0,6.508774454,-26.39089963,-3.052605405,-44.99656316,32.23989598,-28.69659615,44.14830461,393.0614187,0,0,87.44684255
148.1359999,578,58.77725573,39.85074278,-8.683053632,-54.03128437,0,14.70553402,-24.10370906,5.786148798,-11.85752261,32.023919,-19.80984102,48.81374933,469.481164,0,0,83.12535819
148.1439999,578,49.24540337,43.08967717,-2.255453421,-44.19230411,0,32.24549547,-13.4015916,18.44004351,-32.32293015,37.80880969,-26.64450876,51.5398386,401.0327889,0,0,97.92440831
148.1519999,578,51.88667392,39.56173724,-12.98390258,-64.49765516,0,0.290041964,-33.48200959,-6.829090078,-25.09508324,36.92604291,-22.35580356,48.58579994,442.6824339,0,0,89.3633397
148.1599999,578,50.02635675,39.21732361,-22.82115539,-64.01737912,0,3.735043183,-36.50388102,-8.94867835,-14.68794919,37.12496307,-23.90528495,49.07974077,457.749453,0,0,74.95355887
148.1679999,578,51.31812848,40.7486621,-17.50940169,-68.38137607,0,18.78815979,-30.40996972,-2.188422961,-47.19680617,36.71900611,-31.12683901,40.65054105,392.15813,0,0,81.80321313
148.1759999,578,65.1409452,42.66178518,-16.64236049,-73.28091199,0,10.59072372,-34.52988824,-6.443197271,-9.198917839,34.81571782,-18.14694722,43.98857729,483.5612033,0,0,74.10085082
148.1839999,578,48.50501657,34.92829414,-22.28150767,-75.81528285,0,3.275804795,-41.72102386,-14.65052242,-30.9553153,34.92504,-28.29763076,43.84972799,417.3819214,0,0,74.2484566
148.1919999,578,63.12260785,37.45462929,-21.41799901,-84.0119732,0,-2.607741317,-41.75006001,-19.4247337,-30.8904517,26.80250561,-25.7170682,38.19155794,453.7369593,0,0,67.01986441
148.1999999,578,66.25888084,42.21955681,-20.50318486,-71.86165573,0,9.287367487,-25.03084223,-2.706243873,-10.98036652,35.22449508,-16.95350981,50.02551846,479.3194788,0,0,71.43059646
148.2079999,578,53.21351202,31.23586616,-25.33084042,-86.78455364,0,8.364850586,-33.50617546,-9.330395126,-37.64971974,37.94053624,-27.57493492,42.77168258,418.1041874,0,0,80.69469702
148.2159999,578,66.08305327,33.42278619,-24.52351991,-90.32101665,0,3.761152711,-38.36180817,-10.97517943,-12.06914885,30.30477111,-21.80255062,39.04968565,504.60051,0,0,71.12696238
148.2239999,579,56.24491896,36.25139107,-19.91027699,-79.77059766,0,10.80119209,-27.19467881,-0.479953741,-36.17573232,36.04842731,-23.34196639,44.66381321,445.1275524,0,0,81.62418781
148.2319999,579,56.16041747,26.30186106,-21.94228565,-96.24643934,0,8.833521808,-27.53166995,-5.792334907,-33.02294672,30.65414767,-24.29880278,35.43381805,470.275462,0,0,80.33580754
148.2399999,579,59.00012076,29.31925123,-16.96432128,-87.56753085,0,18.48737786,-16.70204031,6.790890706,-15.19591867,29.78001841,-24.00031805,32.3098424,490.3233997,0,0,79.1179643
148.2479999,579,62.40370256,32.54289657,-15.44926942,-91.74772892,0,17.90735254,-21.61212302,4.939973522,-31.95753559,36.99851676,-24.5702562,31.51964227,450.9259609,0,0,86.0132522
148.2559999,579,71.80384283,30.55219268,-23.00632927,-97.48186966,0,21.92130814,-24.6950679,7.509915125,-1.619416249,35.76375782,-19.68387594,37.17641667,529.8546958,0,0,77.78669198
148.2639999,579,60.81378343,34.26534419,-23.38558351,-92.42631025,0,26.0520432,-18.21710287,13.28214814,-30.72279532,35.5888544,-32.06546899,35.81588655,457.5246463,0,0,80.64590466
148.2719999,579,65.32408262,30.15622798,-28.60990979,-113.8823353,0,6.723766733,-31.6365662,-4.517852888,-25.46331189,35.2563706,-28.81224669,30.62022972,491.783894,0,0,71.1578022
