Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
148.0319999,578,-58.77956011,124.6750313,-56.95303419,-33.43788214,120.6023786,120.7034955,-2.998910703,118.0253298,18.35857693,-62.04324106,0,-110.8522569,143.3275377,-219.591538,164.6586942,-26.2970594
148.0399999,578,108.7851925,289.8243505,111.5427914,94.28617797,-242.1350473,80.26429314,61.31075013,-60.14641089,-20.30898425,82.77720683,0,95.85744135,-148.4303622,264.0458882,-382.0103173,-25.94741495
148.0479999,578,-82.92438544,52.27803968,-79.62857271,-80.78113032,212.377145,-328.1168787,36.45931451,7.19382471,78.22684869,28.35474339,0,-34.27028442,157.1831625,-262.7980826,-234.4723919,-25.59845932
148.0559999,578,12.10054574,219.8217313,12.88032759,21.80374893,-147.7212538,370.6407755,-54.89151878,9.285745647,-56.94077256,-56.66994736,0,-53.12901363,-37.4445929,142.9281438,76.63968016,-25.25019867
148.0639999,578,-15.15871458,119.4503103,-17.48190243,-40.06487914,-17.47554184,-368.8949233,26.86463836,-148.7918704,10.37177425,62.03198847,0,29.72706289,-47.87004905,-18.64788493,-538.5176538,-24.90263911
148.0719999,578,-81.56849881,100.1637244,-80.12519806,-58.76150338,127.4111931,105.4833125,-33.93322945,87.27685648,-7.441054923,-93.53059841,0,-142.1439376,135.016214,-246.9281473,173.2891544,-24.55578669
148.0799999,578,104.6349096,287.7620198,99.12745545,90.26058645,-244.1878307,72.83347811,33.7099983,-87.189057,-40.40293088,68.71349672,0,82.3969012,-162.4819622,257.6214231,-367.3290395,-24.20964745
148.0879999,578,-85.54449599,52.06345723,-88.65395028,-77.82486186,207.4246369,-343.1225913,22.60970972,-8.288033094,69.6415269,26.31048656,0,-36.62130263,143.9604255,-266.4806035,-247.4172724,-23.86422738
148.0959999,578,25.60782557,241.2111283,24.11627327,45.34639711,-149.0009631,370.9830984,-45.93341128,22.25261837,-59.6131118,-46.93393634,0,-42.49319427,-44.51879844,132.4803438,68.75976843,-23.51953242
148.1039999,578,30.31061603,168.4051969,28.85623021,10.7552564,-29.50803494,-352.8288106,66.23884436,-112.8340225,30.94973072,107.8566569,0,79.29980264,-47.25502064,7.848907772,-556.1792226,-23.17556847
148.1119999,578,-76.61701013,98.91353182,-68.94713085,-53.6215385,129.2423604,113.6236763,-29.80310763,90.73382047,20.11586736,-69.38126286,0,-111.5823599,152.5077164,-221.9176131,142.1262622,-22.83234139
148.1199999,578,79.91580678,263.8982767,80.07632591,63.01123512,-235.4931851,89.17525186,7.736447259,-113.0058319,-50.86530661,49.24867022,0,63.45915667,-161.7470733,255.4930293,-379.0649491,-22.48985701
