Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
625.3519996,2442,50.71488937,-61.7274716,2.592550422,-47.35795051,101.5418049,-254.6652191,48.75515685,-131.2934597,130.7006583,-6.069792839,0,22.64734738,52.36893194,-133.1174664,-344.516722,-696.9323203,1111,,,
625.3599996,2442,75.265946,18.46023065,24.95160377,5.978592852,10.44147849,242.8455049,-40.97649057,159.4437956,82.12494612,-93.46577887,0,-43.43111955,29.31864115,-18.94592245,160.1016183,-363.0585329,,,,
625.3679996,2442,147.0980128,55.20913444,94.17259902,42.57036287,-155.072174,-162.7386018,-24.69180627,-257.9145811,88.65703771,38.7976779,0,108.5876236,-93.62753155,55.32030398,-433.4099452,-89.66348046,,,,
625.3759996,2442,13.51874418,-72.57610964,-29.14232995,-53.34051451,190.9837803,10.15054583,51.90595236,134.6093127,136.1342656,-70.08111157,0,-54.91412969,132.5359963,-168.5209373,21.54107051,-866.2134578,,,,
625.3839996,2442,156.3139369,102.0515558,111.3922728,69.48581704,-207.0014793,151.7691875,-61.6620632,-77.36954036,60.32850981,-23.18499936,0,60.66250011,-96.25489666,123.5534625,-98.88968893,126.1551612,,,,
625.3919996,2442,58.11039945,-42.68608862,16.90978817,-29.07019532,101.4988131,-230.9539112,82.66573355,-110.8842109,136.3178976,25.44587543,0,48.45152004,51.7098202,-116.1496656,-347.8820833,-692.0896865,,,,
625.3999996,2442,69.26046086,18.39723443,27.86709417,11.27160984,6.602546865,262.6866159,-16.40925818,183.7048256,79.19648898,-81.47002612,0,-33.35780162,30.62912631,-3.635279349,163.3659679,-365.7375835,,,,
625.4079996,2443,128.9179297,43.68924507,85.75460257,39.13748427,-169.4108884,-147.6664446,-7.947163544,-246.7156869,79.9107413,36.37344705,0,109.6459353,-92.37014221,66.60047629,-429.2724822,-78.44212569,,,,
625.4159996,2443,-9.049501435,-87.41122778,-44.64449426,-63.65940707,188.3560923,16.07399676,55.99058722,135.157287,107.9109936,-82.046446,0,-68.0717318,133.4343772,-173.7526407,30.8510494,-850.5399539,,,,
625.4239996,2443,144.557568,91.84855357,105.6054758,62.48718357,-213.7277101,156.645045,-69.44994953,-77.11889323,36.31939208,-38.03152563,0,45.14944358,-96.19335632,114.9824538,-78.46280905,151.255964,,,,
625.4319996,2443,51.05972142,-48.72587787,14.24638436,-30.81882598,86.52978075,-240.4675062,77.72010695,-119.5228247,132.0254426,22.40113187,0,50.12366837,55.6607807,-110.0079604,-346.4269103,-669.0871366,,,,
625.4399996,2443,60.52285827,12.84787689,17.55645368,6.907327292,12.98005949,253.1888877,-17.94243705,178.0612504,64.23575875,-83.06407733,0,-35.93397102,38.15208251,0.028019328,160.97148,-361.3912621,,,,
625.4479996,2443,141.2836916,53.59421062,99.17215105,50.4667706,-165.4879085,-147.9837608,-5.539450983,-248.9177209,70.52385945,44.16591833,0,110.9548225,-88.00111092,71.91906148,-429.5754179,-58.14712974,,,,
