Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
404.8479997,1581,3.332587326,-68.6527864,53.07812612,-10.52049132,-80.98856506,-848.0868709,-92.02653314,-294.1671274,51.46402865,-11.20402208,-243.6924716,25.48350083,71.97064884,11.82664926,0,-6.900510551,1111,,,
404.8559997,1581,89.5453909,48.03766945,29.48912566,-37.66501923,32.47006103,-890.7460256,-96.70347955,-290.7688106,44.41676101,-51.83015729,-54.36401002,-2.32629161,39.16754714,-34.62694183,0,75.81549771,,,,
404.8639997,1581,43.99665116,53.70816102,46.61002005,-34.99395377,-79.27601399,-911.8371407,-90.57130313,-324.453255,40.0889453,-48.22610727,-60.39052419,66.45086393,26.30953586,-30.69509877,0,10.28662226,,,,
404.8719997,1581,44.84819624,-93.67252645,45.02470943,-22.13464532,-12.39589907,-840.4876905,-71.36063796,-286.6672054,71.09457211,-10.18213347,-229.2577059,-12.91018257,77.26553278,5.272888512,0,27.11371031,,,,
404.8799997,1581,61.77030359,125.1640961,7.277548338,-51.88387416,-16.40144126,-922.7592888,-90.55957784,-308.4244307,31.33971409,-77.67904616,43.73424908,43.5388989,27.90508439,-64.59302671,0,53.91189019,,,,
404.8879997,1581,-22.0507067,-92.31869049,23.97685233,-35.01506725,-107.2853922,-814.2392152,-90.71726,-278.5519029,16.26359513,-45.98216894,-256.7046673,27.45901008,45.70853122,-16.17237423,0,12.8870983,,,,
404.8959997,1581,61.62764211,13.0296753,10.04800993,-57.76225153,18.37915884,-853.0250875,-83.63799696,-276.232554,28.38006844,-66.92318369,-66.14361154,-16.42911223,44.34212173,-44.02248657,0,84.38338854,,,,
404.9039997,1581,-2.542531377,17.4828555,25.34744412,-52.52108054,-92.9229205,-859.7844413,-78.46575134,-302.0093961,13.73696658,-68.36842531,-74.9377735,54.33396299,29.07064779,-52.13856228,0,30.29524254,,,,
404.9119997,1581,-11.26503484,-139.6164563,31.19914643,-44.93439391,-31.10279203,-785.8503519,-64.03173927,-264.1007532,34.09736991,-36.86830455,-264.8837145,-27.89571089,66.22407839,-5.944313524,0,57.66375015,,,,
404.9199997,1581,1.762767004,69.00195642,13.51152988,-70.65312493,-21.21293191,-884.9604277,-83.97195503,-302.3977842,18.58205635,-88.17267737,7.926707002,19.16048619,40.50911478,-62.67539437,0,67.32782611,,,,
404.9279997,1581,-104.953862,-153.8108959,36.732926,-43.60383585,-103.4014494,-785.9076621,-78.25861584,-282.0430669,13.7110334,-56.53910812,-288.7713955,9.524515429,65.32788484,-25.76911571,0,14.92098198,,,,
404.9359997,1581,-27.01443491,-59.23918297,38.33314987,-57.74431794,23.84187602,-844.8665546,-65.30462312,-292.3020259,16.39055698,-80.30700945,-108.6167787,-29.9674947,57.9289287,-44.24582281,0,81.95764949,,,,
404.9439997,1581,-81.88427119,-52.36548881,59.70936028,-41.51674381,-78.52609846,-879.1372004,-66.32975076,-335.9234332,4.752940569,-64.59301204,-104.6515794,42.44365722,70.6373512,-32.99023109,0,5.084904186,,,,
404.9519997,1581,-113.386656,-191.1827004,29.51726775,-27.60870142,-25.4351187,-787.2521356,-65.59608858,-283.8311676,10.51916811,-52.09545232,-296.2646493,-35.26885311,95.67256314,-12.23094087,0,29.55597126,,,,
404.9599997,1581,-82.74206196,25.74393171,10.9469495,-54.29224638,-21.36894821,-873.4816883,-86.42460898,-312.7202943,-23.5506103,-127.1480536,-39.2562354,4.699608364,33.6326595,-89.10643123,0,60.56127547,,,,
404.9679997,1581,-124.3675283,-197.0318252,59.33454479,-17.34259777,-87.03354092,-796.5862658,-70.8462418,-308.8252274,9.892023023,-51.11834718,-317.4747819,-6.532230084,92.9079819,-13.11416348,0,-8.002041386,,,,
404.9759997,1581,-51.95372838,-82.30560052,19.56751981,-28.5350722,36.27158288,-831.4637802,-67.71643397,-299.3024593,20.55635188,-68.29390399,-118.8758664,-33.91473527,86.02836074,-27.91084111,0,55.07374257,,,,
404.9839997,1581,-116.7389641,-56.56356482,17.09608822,-25.454454,-82.86562815,-823.2513773,-86.29500258,-314.3769532,-20.97570525,-85.92754395,-122.1741399,42.79458169,57.421997,-48.7569956,0,14.20677132,,,,
404.9919997,1582,-88.42017751,-199.3987175,26.60864007,-18.23022434,-28.83201975,-728.174205,-75.12280512,-265.3780577,11.3242234,-53.96913124,-304.0470772,-34.45123421,96.09082264,-16.95585845,0,51.15831223,,,,
404.9999997,1582,-35.22074709,20.59684046,3.738301598,-53.10679946,-33.39784034,-815.9230622,-84.90832224,-297.0782683,4.084472499,-114.8739343,-14.49847322,11.37924494,49.20245269,-79.27788606,0,80.15072651,,,,
405.0079997,1582,-98.53177855,-191.857922,39.1579034,-21.29185741,-113.4418276,-729.7667462,-75.98543843,-289.8708639,26.47748243,-48.39088741,-288.1186033,1.808529203,103.8757873,-14.58589797,0,20.6092835,,,,
405.0159997,1582,-13.74369126,-65.66151836,19.8527984,-31.59344525,6.668615597,-753.8863245,-74.04509282,-275.5394995,40.1990728,-66.56687954,-91.87814194,-24.99851101,96.09690769,-38.60543644,0,88.09444722,,,,
405.0239997,1582,-59.16004142,-34.99408679,32.98697828,-31.3657589,-110.6558978,-757.2849959,-84.5033175,-300.8059114,15.83140767,-79.88008928,-94.50653675,50.61927868,61.15201191,-53.62679392,0,39.0997435,,,,
405.0319997,1582,-53.54429394,-181.7584222,45.96200578,-11.36202353,-34.84846529,-683.4194463,-65.21616517,-268.6750953,49.14104484,-28.82008689,-280.8377991,-30.45626727,114.4609532,-0.450480862,0,55.89142652,,,,
405.0399997,1582,-14.44097102,52.38164679,15.66798671,-33.78041088,-24.79531287,-765.7896894,-68.46612671,-295.290847,26.50656633,-86.08086999,12.78360466,21.65739666,69.04881356,-61.10752245,0,78.18298882,,,,
405.0479997,1582,-64.72671057,-151.6042271,56.667656,-7.273795189,-111.1128441,-674.5945977,-49.75661009,-284.7642933,45.4675355,-31.26171652,-273.1557268,18.47637963,101.2676385,-10.51419502,0,26.8749154,,,,
405.0559997,1582,13.06406804,-36.02771386,43.48153097,-15.51379726,13.98199212,-713.8601483,-44.53531676,-277.6893469,72.83651692,-40.96428478,-87.06994187,-12.87176679,112.9096618,-22.83488468,0,85.32209899,,,,
