Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
574.8319996,2245,25.24923546,-22.28509913,25.86848416,-78.55712038,46.73936404,173.8617833,-60.01606611,-313.0477777,-16.58936062,-3.445839964,-94.5578402,-23.12488116,-251.3867465,14.69129887,0,-69.24633822,1111,,,
574.8399996,2245,65.95669039,143.2163628,17.32926547,-95.39928426,51.90838246,20.37131988,-63.97971557,-370.3924785,0.955279584,-8.018623722,56.48364407,-13.72861754,-248.1557163,4.96846633,0,-141.8246642,,,,
574.8479996,2245,4.238022399,15.07564817,13.46243477,-58.24266946,-2.750784705,172.1803885,-48.51995344,-323.3305102,-5.944761155,8.172411675,-89.58478196,12.17937073,-240.279213,23.48585039,0,-160.5516282,,,,
574.8559996,2245,82.54828196,48.841309,33.40837078,-88.40029586,78.69292508,54.72819002,-50.16532415,-355.0985931,10.93609426,-0.666107772,10.05517718,-24.06221639,-239.50987,14.75963906,0,-81.0782277,,,,
574.8639996,2245,36.506807,125.5982133,25.7603462,-64.75039663,4.916260168,54.59105888,-57.40166152,-368.6604517,7.344799306,10.55738721,11.37589477,37.58405089,-231.0141322,25.7867435,0,-220.0279467,,,,
574.8719996,2245,34.29936432,-21.5312129,17.27552058,-74.36912366,46.87534565,141.6897158,-65.46105732,-326.0688493,-2.912592727,6.131421948,-89.25283822,5.782781988,-235.1379437,20.32430723,0,-110.9219842,,,,
574.8799996,2245,66.22318051,153.107819,10.97313591,-101.0967779,53.63114799,1.518015582,-74.92126123,-372.5540085,-12.1740298,-26.04676701,51.53514885,19.62461005,-250.602175,-14.83347355,0,-153.5104243,,,,
574.8879996,2245,20.41931888,27.72250078,22.09860967,-65.00589889,7.679220048,149.3811632,-45.64098794,-330.5102367,-8.296924742,0.727321853,-85.38876682,50.41703196,-227.2443069,16.35855993,0,-169.091518,,,,
574.8959996,2245,96.16887454,59.47650389,27.94291209,-98.86792012,87.74907988,36.86113868,-47.65318999,-363.2460841,10.76602235,-2.291511312,12.73505399,10.80221878,-220.8883508,9.253040992,0,-82.6658121,,,,
574.9039996,2245,36.5057623,150.4390849,7.81695139,-82.2780445,10.09207166,47.80814237,-58.97173358,-368.1737783,3.782942932,-3.953712045,7.403561977,65.77741765,-218.8301585,8.062395954,0,-203.1616234,,,,
574.9119996,2245,46.97624844,-4.297932359,8.358597428,-85.02407916,43.22070057,144.423042,-55.16322493,-316.638618,0.004551751,-4.85721648,-91.27780994,27.04152767,-227.6768239,9.692995538,0,-85.77509529,,,,
574.9199996,2245,94.42816542,155.3177689,4.549646637,-105.0490079,45.27256996,7.087918587,-61.63585333,-361.0267403,-18.31167429,-29.41284636,48.08663376,26.61657494,-248.6465715,-18.01697374,0,-120.5003567,,,,
574.9279996,2245,18.69331141,44.39044471,-4.799384983,-69.27158197,1.026541274,174.2269899,-49.77080884,-303.3568455,-23.55909596,-7.081729378,-99.52559642,47.47855699,-228.9366035,7.824455899,0,-138.5907574,,,,
574.9359996,2245,74.93534474,61.79779052,-1.498394128,-106.7348137,79.2140602,83.68596017,-58.15834147,-320.7201564,-13.72325509,-28.60837188,-14.69120384,0.757415322,-246.6863195,-17.43937054,0,-41.59793114,,,,
574.9439996,2245,42.84632836,117.6044573,12.53149793,-86.12707981,17.74692153,78.88326653,-55.50300552,-343.9556399,-20.52265682,-23.52028345,-11.83091599,45.03920885,-244.5068605,-14.08008396,0,-160.6486448,,,,
574.9519996,2245,51.96045997,-36.49811617,28.98946716,-75.6899657,61.59318586,163.6046491,-52.75946226,-308.1027425,-5.810414974,2.67289363,-87.13313143,11.0502489,-222.3480741,14.68141811,0,-72.92730514,,,,
574.9599996,2245,90.38318667,119.39032,24.76856583,-94.59740678,47.33835621,16.47992554,-72.33865436,-362.2040412,-13.93162484,-20.43288321,64.02126248,26.63917175,-239.504158,-7.120941271,0,-119.6144386,,,,
574.9679996,2245,31.41945619,-19.72818995,26.38217731,-57.78176826,3.697917012,156.6626288,-57.07688118,-326.6089539,-4.600018353,9.615600149,-76.01219121,56.80312829,-215.3369413,26.36998811,0,-147.1189525,,,,
574.9759996,2246,94.67341478,-8.198772042,21.8937205,-88.05015171,86.16102945,56.79163647,-62.37181172,-353.0757297,24.70340144,3.443685189,25.99104266,17.07044019,-221.1027729,15.1843258,0,-73.90337592,,,,
574.9839996,2246,62.57954907,64.10850578,15.64664121,-72.53842459,9.181807443,51.7577091,-58.15806807,-377.0997176,-0.119702585,-5.719655907,19.77535222,69.6966228,-229.0169198,4.822728421,0,-196.7450477,,,,
574.9919996,2246,59.98687273,-77.52750339,18.51890471,-71.52503032,59.60425718,128.7800975,-42.52499043,-345.4679685,-6.077805601,4.469767759,-83.40393192,34.5262802,-211.624375,17.15621916,0,-107.5474209,,,,
574.9999996,2246,71.26444331,95.05314581,-3.166707731,-95.43652961,57.71621304,-17.70823276,-54.58434253,-394.6739638,-1.211724875,-28.3386163,61.00508409,35.10211877,-228.7968246,-15.2921013,0,-165.586284,,,,
575.0079996,2246,3.672690684,-23.80014785,-8.387823807,-62.28880773,1.905349675,143.9042349,-35.16416079,-339.4204517,-21.53593678,-23.8179373,-96.35176111,43.46789995,-223.4366804,-7.76115684,0,-187.7933535,,,,
