Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Aux1,Aux2,Aux3,Event Id
531.2639996,2075,-70.7792823,12.38934125,-34.16542585,18.88118876,5.527483589,54.13895467,-123.3859372,-237.4889199,-201.5122826,-10.28321622,43.29687781,-117.6661353,0,-130.1932241,-273.9295559,0,0.001726322,0.001392102,-0.008595961,
531.2719996,2075,85.92178947,8.138218586,67.1581002,-13.24685766,37.06232082,-48.3515493,161.0133116,353.176383,118.52287,35.16438874,-16.49668938,81.82046093,0,82.82374016,23.16087371,0,0.001637904,0.001094544,-0.00931221,
531.2799996,2075,126.5535997,55.9627244,-10.93153406,10.15073353,-12.37506557,59.57955684,-264.5929013,-317.3384226,92.32283515,-2.755188138,22.19739574,40.56446586,0,21.4505087,223.1024314,0,0.002195795,0.000220847,-0.009946915,
531.2879996,2075,-82.0890372,-3.594423326,26.63544303,21.2973649,52.04924386,-3.8538534,169.9698416,206.8937163,-187.5658731,14.13053097,23.90105523,-88.21990431,0,-88.59848067,-406.5855192,0,0.001977789,0.001074851,-0.009574905,
531.2959996,2075,220.714818,36.38778574,49.40151614,-23.63342183,-10.95414901,-6.05606479,-88.78385314,56.11642926,281.1479188,25.52453221,-22.98078539,161.2658832,0,147.7541988,412.5906408,0,-0.000232359,-0.002111597,-0.009293236,
531.3039996,2075,-62.08104526,23.00289541,-29.12005295,35.46558102,12.00119489,69.49157172,-111.8153788,-212.0243965,-198.1909941,-8.049335206,41.49581121,-114.5626948,0,-127.7735293,-261.1956375,0,-0.004308619,-0.006232962,-0.008008631,
531.3119996,2075,81.31959783,9.502550605,64.56283278,-3.99188025,22.93301973,-45.00730021,155.4847146,357.7199288,111.4109391,35.4181799,-21.07072471,84.62052137,0,80.93302381,12.7176166,0,-0.003695815,-0.0055262,-0.008271089,
531.3199996,2075,126.523405,46.13837679,-21.75208197,4.522113677,-32.05856461,41.49989194,-290.1856054,-325.3687093,98.55482455,-0.261501923,11.63506323,46.90985641,0,25.28984048,220.9901902,0,-0.002281574,-0.004794011,-0.009047091,
531.3279996,2075,-86.30853902,-10.37400017,15.94374807,19.54769872,47.86296096,-9.16580942,151.2527793,187.2077517,-191.4482536,12.91072039,21.72516867,-93.75867921,0,-93.4419109,-424.6120412,0,-0.003413468,-0.005672439,-0.008670624,
531.3359996,2075,215.6890497,40.77247781,43.03103176,-19.87273819,-5.324261837,-6.366051558,-94.91615841,42.46784366,278.5576465,20.39023554,-18.08959594,160.1802432,0,147.2382324,385.6690916,0,-0.002363521,-0.005094275,-0.00838241,
531.3439996,2075,-61.24656039,25.56753478,-33.00880461,36.97176974,28.7326951,67.65660327,-120.6469917,-237.9071043,-198.5962017,-10.87412942,49.3522726,-108.6968675,0,-124.2990288,-297.0798617,0,-0.00233155,-0.005171296,-0.007129639,
531.3519996,2075,85.01707321,3.218547364,71.1061098,-2.280735096,46.96170509,-35.87442962,184.5938478,366.030431,101.7018302,38.02955731,-8.202489538,87.41952493,0,83.79999258,-37.0424155,0,-0.002417044,-0.005371785,-0.007379553,
531.3599996,2075,139.2709561,51.11145098,-5.870339905,15.27685066,-13.60047915,65.79237169,-248.3584142,-295.7191352,105.8698474,4.522771972,20.60028319,55.52757561,0,37.17238828,215.7915888,0,-0.001708568,-0.00499739,-0.008188361,
531.3679996,2075,-86.12498613,-0.876546525,22.84598919,31.83176661,67.51592195,18.15763727,174.872224,204.3695224,-189.2137104,20.32622114,23.54878553,-93.10727077,0,-85.97655421,-427.0418105,0,-0.00196048,-0.005280663,-0.007799366,
531.3759996,2075,218.5806151,34.85957663,45.52866808,-20.36399712,-1.023886496,-3.523511103,-71.81032764,71.58641903,285.1420721,32.30982519,-18.00114985,166.2220492,0,162.603503,386.6943708,0,0.00024423,-0.005941938,-0.006680543,
531.3839996,2075,-57.41231573,17.85824934,-29.10262229,32.35156539,4.103811257,49.60785204,-109.1881148,-226.7552152,-185.9949168,-6.673581647,45.66601985,-104.7186075,0,-116.4528939,-267.3893193,0,0.003156185,-0.007336634,-0.004032123,
531.3919996,2075,71.47991899,8.54652166,66.7421248,-5.385382,26.88521434,-50.32297715,187.6798062,378.4666779,105.1416528,36.68949338,-21.11583092,76.67274208,0,67.41392952,0.099286535,0,0.002907596,-0.007207893,-0.00448148,
531.3999996,2075,141.4952647,59.08764211,-15.10270324,10.55994031,-30.51633116,56.5791044,-263.5126595,-295.5670823,116.4712691,11.72126104,17.41521697,60.24349466,0,30.69834386,265.8219397,0,0.002511392,-0.006682476,-0.005675237,
531.4079996,2075,-79.87718038,5.909413372,17.19877366,30.45910539,44.27326638,6.466551379,155.1530266,183.9615269,-190.3187951,24.99454682,34.02862307,-85.45733751,0,-95.81037436,-412.9845907,0,0.00330721,-0.007152304,-0.004914172,
531.4159996,2075,219.1365986,46.0381163,40.72293358,-21.70278273,-11.02675808,-16.23725082,-79.72679328,76.27499331,294.0004536,34.51493648,-17.21818258,173.8278637,0,149.3456002,395.2283773,0,0.004783889,-0.004200913,-0.008379795,
531.4239996,2075,-47.98760012,28.12655064,-34.40954739,31.54026213,4.098340806,55.14687602,-120.5991183,-229.9454233,-172.2010037,9.65376041,51.75635876,-91.24104639,0,-114.0775586,-249.1594054,0,0.007760816,-5.23E-05,-0.012668932,
531.4319996,2075,78.87891625,16.47434012,63.25969937,-4.496202555,32.57067448,-31.64124126,187.0695574,379.2658086,102.2375256,54.27474423,-3.620376622,84.20934534,0,70.86429202,-17.99721623,0,0.007716402,-0.000655539,-0.012150979,
531.4399996,2075,140.7150805,61.26665571,-22.94899619,2.841738912,-24.5116135,59.54400818,-274.2513991,-297.0752808,125.4252904,9.042512732,19.55004237,61.67243067,0,30.77562598,259.5327694,0,0.006831882,-0.001552245,-0.011641783,
531.4479996,2075,-86.97117256,4.725049186,17.45096112,28.89267123,48.50193717,11.45822288,153.4107966,179.3515246,-187.2897938,17.74118069,33.06796581,-92.52256681,0,-98.55252277,-413.4394585,0,0.00795719,-0.000536586,-0.012676356,
531.4559996,2076,219.3472943,50.44371616,49.82584915,-12.09548417,1.895720451,7.51654601,-60.46326588,96.97605857,298.4320361,39.03288373,-7.926446774,175.0174013,0,154.9917592,405.568583,0,0.005696691,-0.001198148,-0.014891703,
531.4639996,2076,-54.80152835,29.48243617,-39.63572096,33.46450585,14.31157096,73.80141743,-126.0777823,-233.6738949,-173.1243854,7.281549684,53.09757943,-93.80683401,0,-111.7374643,-240.9700676,0,0.003113363,-0.001107942,-0.019313392,
531.4719996,2076,69.14122853,17.25877247,60.84813062,-2.521851324,32.64239289,-24.2865193,196.5749182,378.5941044,92.43122093,51.22626031,-9.372473752,75.67515775,0,68.64713805,-42.75475665,0,0.003806137,-0.00087697,-0.019151852,
531.4799996,2076,144.0182114,63.62504294,-21.48937873,4.914436888,-27.61849645,63.10315391,-253.8261076,-292.5128487,141.1753411,21.27772205,18.22020682,69.63393328,0,36.77396834,254.2997356,0,0.004241171,-0.001305589,-0.017829981,
531.4879996,2076,-97.67229267,-0.406476371,5.546019895,24.74426189,41.71110808,9.217231044,152.8694269,155.6982378,-183.7590544,23.25929164,26.93744571,-95.20158014,0,-102.7655363,-429.8145157,0,0.003920687,-0.000972802,-0.01942044,
531.4959996,2076,219.4952904,54.00625489,45.99658949,-6.490388984,-2.633829105,15.06503352,-58.11187816,78.12389808,302.9248182,39.52342033,-18.79283148,171.6578334,0,158.4557386,383.6309179,0,0.009481492,-0.000344585,-0.016005176,
531.5039996,2076,-44.64071611,30.34622822,-37.57171929,39.74561363,18.71287075,81.74408777,-116.1259639,-255.7085293,-152.3257461,19.4200662,53.99955635,-84.05491041,0,-100.4537433,-252.7766386,0,0.017911133,0.001062276,-0.012073105,
531.5119996,2076,62.18272926,-1.69276851,57.75510338,-7.07932598,37.96800341,-32.33710901,208.5567637,370.7035442,99.41428175,50.80958178,-11.92139173,77.19755335,0,73.70475426,-49.745858,0,0.016820712,0.000939579,-0.013051859,
531.5199996,2076,144.9401168,56.81946321,-20.16503575,8.813913129,-24.87476596,69.97300719,-264.7978145,-293.8375275,148.3830761,4.078511756,3.489887476,67.61099833,0,51.24458413,290.1927503,0,0.014855757,0.000401183,-0.013668563,
531.5279996,2076,-101.4734872,-3.334761735,7.51116764,28.48332152,42.65553365,11.76766251,144.8626284,154.8814572,-188.7250761,23.23860865,23.94221306,-101.1251241,0,-89.21055068,-423.305487,0,0.017103728,0.000888483,-0.013121295,
531.5359996,2076,221.7884708,45.62583872,47.70387683,-11.09643787,-11.37006002,1.106749901,-52.48627348,103.0468568,302.8784585,48.51233362,-19.15911704,171.6265566,0,169.061014,386.5187517,0,0.017380037,-0.004651222,-0.011964177,
531.5439996,2076,-30.8249643,39.44103001,-36.07406871,45.802644,8.305649963,91.58205486,-133.2673151,-248.669154,-144.4902599,18.79381642,45.16910911,-84.07937494,0,-94.25186619,-217.8815878,0,0.020417743,-0.012964908,-0.009251383,
531.5519996,2076,60.76101628,0.292612411,55.94156853,-5.484198757,32.9214603,-22.00558129,200.5765744,377.1594298,95.75586646,59.14472934,-12.58191944,67.9633321,0,80.02055645,-63.21199272,0,0.020542014,-0.011812995,-0.00956125,
531.5599996,2076,150.5087625,43.97572294,-27.44089848,-0.893299838,-32.63352393,65.45049433,-270.4736921,-288.3623191,151.8268495,13.897497,3.520937691,65.07037788,0,60.90377853,270.9003645,0,0.018891845,-0.009781976,-0.010724819,
531.5679996,2076,-102.4351056,-15.5058056,-6.041272689,23.1722341,37.75478824,6.68704377,133.350906,143.7901887,-202.7572316,12.74745808,7.011306536,-111.6915187,0,-101.156827,-434.5490572,0,0.020390606,-0.011929421,-0.00985725,
531.5759996,2076,201.4586403,25.44785657,33.11259459,-24.55470762,-16.88337156,-8.299195892,-50.86033644,109.4448322,284.5913262,29.17479136,-43.88748316,156.6230247,0,156.2067411,375.3302327,0,0.01676482,-0.008727013,-0.012372529,
531.5839996,2076,-50.47686936,23.35711421,-51.59467726,31.98882649,2.503114319,91.68439456,-142.8927054,-257.6019439,-159.5455962,2.147555756,27.80792038,-96.85957313,0,-98.48408529,-223.3940889,0,0.012705016,-0.006099288,-0.015221583,
531.5919996,2076,44.045059,-7.396557343,49.00594518,-7.225922027,36.80574851,-29.2333546,201.0315668,371.4111592,68.70369258,47.96891118,-28.04626409,55.20345008,0,66.81369613,-87.53108457,0,0.013514231,-0.006899164,-0.01476479,
531.5999996,2076,141.5713022,38.11862293,-22.41988229,-4.195940541,-29.91570838,54.37796079,-253.9355692,-280.3178957,144.1499656,12.93631504,-11.42451728,64.82198595,0,53.19118171,272.8064895,0,0.013963667,-0.006683794,-0.014587599,
531.6079996,2076,-105.7123383,-6.954657747,0.538079678,27.40304699,46.07002382,21.66541151,149.9214462,148.2260159,-205.4773123,22.4209656,4.789218611,-113.5517598,0,-100.1663683,-427.4676719,0,0.013289144,-0.006591743,-0.015141762,
531.6159996,2076,206.7543511,33.41105887,36.75517163,-20.63820375,1.454908491,-11.64123586,-39.90609558,126.1642705,286.2649859,44.45604293,-41.04890631,161.2316452,0,163.6871497,370.4315256,0,0.012806607,-0.003999515,-0.014119003,
531.6239996,2076,-46.91049275,22.51092395,-54.45097918,24.88643616,14.91220915,71.37384621,-149.6309754,-258.0085085,-159.1743129,5.550607131,22.45169931,-93.21944922,0,-105.0005861,-220.6468751,0,0.011363249,0.000229752,-0.012878864,
531.6319996,2076,43.04087575,-0.153041044,50.06678353,-5.106013652,42.31192499,-30.16526129,203.0100541,383.8649593,60.79306872,43.36343782,-35.72905708,47.69873579,0,51.40912413,-84.06777889,0,0.011324095,-0.000239479,-0.01328586,
531.6399996,2076,148.4543163,48.58804436,-19.01810511,4.510242576,-21.40410274,53.99350442,-259.6541908,-262.5684276,152.795651,19.27644364,-10.37230627,71.57666273,0,59.07890645,288.6508953,0,0.011970519,-0.001338649,-0.013588428,
531.6479996,2076,-105.1165824,3.486050052,-0.096068162,38.01650581,65.5097881,28.81770746,139.5807262,143.7344327,-215.8810724,34.50798337,13.63174982,-111.9768347,0,-100.2882175,-452.5437247,0,0.011340099,-0.000143283,-0.013459234,
531.6559996,2076,208.4870018,40.53937787,45.24762068,-10.92097975,16.38948386,-3.55581797,-27.46516158,134.5108734,276.6242004,58.29909093,-35.48330703,164.7000374,0,165.2877064,341.1084737,0,0.013432414,0.000828303,-0.012891989,
531.6639996,2076,-48.33764422,22.60033677,-45.37462333,26.70071855,17.99067093,69.17284718,-148.5559059,-266.9657219,-151.9152352,16.3303032,24.79165168,-82.65535238,0,-91.91684075,-212.5205178,0,0.016172089,0.003704791,-0.01157665,
531.6719996,2076,40.44674801,10.39531963,53.968755,-1.227681899,51.39797363,-22.93338611,208.7257468,378.5677738,56.697001,54.1147634,-24.21598131,48.92769738,0,57.62984249,-101.7991419,0,0.015640587,0.003637405,-0.011828727,
531.6799996,2076,164.9627468,63.93685714,-13.86755713,6.492645127,-12.19882699,57.86614147,-250.0260881,-264.9837342,161.7168343,34.44399251,7.150850328,86.21040118,0,72.64059573,275.6172003,0,0.01514995,0.002372801,-0.012409566,
531.6879996,2076,-103.1359052,1.506686408,0.188988686,29.33530962,58.198575,18.06392243,134.1264365,117.7066698,-212.7156006,35.21315909,18.36319001,-101.6263306,0,-97.88396384,-455.5461829,0,0.015683152,0.003542812,-0.012062474,
531.6959996,2076,209.03223,40.47422744,43.11544167,-20.02702616,5.056795035,-15.29156269,-30.27281473,127.8296643,277.3711768,49.44419459,-38.57914518,164.5649017,0,162.4641569,345.2958594,0,0.01699655,0.003583452,-0.014212574,
531.7039996,2076,-29.95370388,33.86429127,-46.35761957,28.54222423,22.91302227,66.38447466,-153.0753526,-273.5151431,-149.8200029,15.4426676,31.27202499,-80.55782537,0,-83.42284391,-202.2811126,0,0.019794976,0.005053964,-0.017070405,
531.7119996,2077,46.27353207,10.68148273,52.21271514,4.257513714,58.82453026,-28.32038203,209.498673,379.9504818,44.45555519,54.76626142,-18.4519533,47.76863905,0,62.51369289,-107.7307193,0,0.019529328,0.005086879,-0.016722446,
531.7199996,2077,161.4577667,51.53970165,-22.59602464,-4.105659345,-25.21892218,41.17792192,-263.4036152,-259.2352874,158.9817856,24.54488356,-0.478922043,85.30656376,0,74.33679977,295.4867878,0,0.01849576,0.004170573,-0.016280962,
531.7279996,2077,-120.1174104,-12.01542899,-14.81277472,12.6063368,42.17453339,13.48060007,116.1094631,119.5166324,-229.7978744,13.99183698,4.670291958,-119.4668259,0,-106.8568759,-445.0820596,0,0.019406246,0.004913559,-0.01699683,
531.7359996,2077,188.1030996,31.06022725,33.80332581,-25.96818128,-4.365541147,-5.402273621,-30.8810017,156.0106818,261.56741,30.08275925,-51.24214021,144.2922566,0,154.2367164,344.6023215,0,0.012678176,-0.000854078,-0.015816109,
531.7439996,2077,-51.00988294,20.60173938,-56.76974781,17.70372189,6.240811052,68.50582839,-160.549833,-266.9243407,-153.1684824,-2.097694287,22.29348034,-92.94357221,0,-91.41232029,-199.7732734,0,0.002955086,-0.009168362,-0.014566342,
531.7519996,2077,8.656426953,-11.46655468,38.05694035,-19.05849,41.27271221,-33.8978836,209.3979512,378.3011746,25.97717819,29.90440435,-31.03979721,24.75032818,0,44.22875968,-134.6797202,0,0.004367172,-0.008002821,-0.014974443,
531.7599996,2077,129.8304978,27.6052037,-33.42923503,-25.4082317,-45.58722279,32.79569969,-272.2155238,-262.3734877,145.9674671,-1.099598412,-19.76428688,60.58577126,0,56.55915349,283.8154202,0,0.006523091,-0.006124621,-0.01516864,
531.7679996,2077,-142.6464765,-29.96760563,-27.43551832,-0.515330929,20.06533986,0.443738624,99.80743514,90.33809782,-245.5879473,-3.869594761,-6.321103826,-146.9626082,0,-130.5679451,-458.9743247,0,0.004112568,-0.008210648,-0.015070942,
531.7759996,2077,172.5572296,18.7408021,22.39647159,-38.66810851,-22.53517673,-18.73114263,-36.14178768,136.6629141,252.2684316,22.18575055,-52.4238221,125.9106955,0,135.929242,326.0918434,0,0.003132043,-0.003405555,-0.01184083,
531.7839996,2077,-68.41148063,-1.277274794,-64.23983512,3.315006709,-20.89770774,50.20938526,-183.4336026,-298.7693871,-161.6111409,-9.790676402,18.27453603,-108.4471727,0,-109.0948952,-209.0179642,0,-0.00125555,0.001988755,-0.006333347,
531.7919996,2077,-10.40706553,-29.56064396,35.87023175,-25.02326077,17.30394962,-52.29940913,199.1730843,351.4057655,5.087796291,16.62394302,-39.24062666,1.508541701,0,18.73973327,-149.4874878,0,-0.001238553,0.000789628,-0.007099573,
531.7999996,2077,132.1522372,35.82981481,-29.28073212,-16.84732664,-48.25161582,37.13180832,-267.394261,-269.8325446,148.0191609,-5.271487307,-13.42517973,61.91216106,0,52.12377955,292.6717199,0,0.000924181,0.000176697,-0.008759335,
531.8079996,2077,-147.03226,-25.62200827,-19.83695444,10.40116721,29.52392864,10.77320503,107.8100915,86.82629033,-244.5127084,2.781942506,12.03598387,-134.3130156,0,-124.5857302,-471.4648781,0,-0.000998657,0.001018731,-0.007256709,
531.8159996,2077,174.1090723,17.36963278,35.61704452,-28.89190957,-9.797466471,-13.03809127,-12.99134168,158.1063303,256.4714924,26.40231157,-45.99642685,138.0703917,0,144.730659,321.6080182,0,0.003828218,0.000416686,-0.008456015,
531.8239996,2077,-54.00652562,14.4534608,-59.8309152,18.92888887,-12.22200839,68.13398162,-178.1297821,-290.1025732,-148.5679603,0.958373639,23.85779655,-91.82025634,0,-97.34857469,-191.1251841,0,0.00928846,0.000490248,-0.008432445,
531.8319996,2077,-10.82053796,-16.46427857,34.14321635,-10.96832085,22.52031919,-37.26400397,205.930743,368.1869958,-1.392685204,44.05355647,-30.05295881,14.55234408,0,26.68900145,-179.2537774,0,0.008226103,0.000663631,-0.00820168,
531.8399996,2077,143.9436158,45.33757419,-18.6681121,-2.077412553,-38.67485759,48.95845556,-249.8274348,-237.6701239,155.3933052,15.50082031,-7.31397438,82.201597,0,67.54331824,272.5557226,0,0.007640679,0.000290965,-0.009014166,
531.8479996,2077,-139.7841299,-17.31058489,-10.7558973,23.06672487,37.36379415,15.19317508,119.3762496,95.50102029,-234.6688108,6.685452872,25.54995447,-117.6251844,0,-120.478882,-495.4052056,0,0.008574113,0.000542561,-0.008597549,
531.8559996,2077,171.6628667,20.49031041,41.0286038,-30.42084463,-4.083641552,-24.59234046,-3.046982162,168.9911048,256.215177,28.05812854,-37.49386842,150.5376274,0,140.04535,280.0342205,0,0.013229002,0.00120971,-0.007387448,
531.8639996,2077,-48.31618695,18.64198218,-50.22406693,14.59998709,1.459442046,64.51785535,-178.3689005,-288.0007153,-146.6706778,-9.098314164,24.67895396,-80.0624081,0,-98.71595325,-211.0436553,0,0.021673425,0.002576563,-0.004683573,
531.8719996,2077,-11.09110471,-16.3686079,41.72716928,-8.746744341,43.11475346,-41.38579333,216.473023,376.1779203,-3.174893043,20.70876553,-26.11724731,17.70143107,0,28.0311408,-199.3193485,0,0.020882286,0.002446732,-0.005085137,
531.8799996,2077,146.64034,48.33442163,-16.29094277,-0.076025885,-22.12121747,43.66838229,-246.6409518,-235.37688,163.9652917,5.42129238,-6.34515056,88.65005836,0,82.45149788,272.714491,0,0.01826843,0.001905514,-0.006206027,
531.8879996,2077,-146.8528856,-11.41311392,-7.89572973,26.39286298,46.56663939,23.10845292,113.2785528,83.4277482,-236.9584389,11.74123518,30.04221552,-115.7419292,0,-108.8152678,-510.0764373,0,0.020894094,0.002365009,-0.0053909,
531.8959996,2077,158.73825,13.6641235,46.49096358,-29.53380949,-8.069929895,-26.67158459,9.191520179,186.6456636,255.4934741,25.93685388,-31.20264444,150.8698386,0,151.0488277,269.6653191,0,0.017403045,0.000266047,-0.005365385,
531.9039996,2077,-56.55532963,5.468091141,-56.19672046,7.39571154,-14.75499278,55.47280077,-182.6626463,-289.4134411,-139.6667332,-23.35074448,21.43472509,-83.6120663,0,-92.88281215,-177.0596922,0,0.014797211,-0.002504406,-0.004018372,
531.9119996,2077,-25.18235385,-22.90549807,31.02613522,-18.073041,30.32492327,-44.18383929,201.1863606,367.2175817,-11.7985707,8.36722225,-28.99599141,2.609771231,0,13.0618834,-186.388323,0,0.015712114,-0.002088734,-0.004185503,
531.9199996,2077,140.730024,41.89816648,-26.98976311,-13.68056808,-38.0711481,29.57658916,-266.5177425,-234.2336335,164.88159,-3.373451624,-7.431539802,80.55271311,0,64.94187208,287.8567349,0,0.015279226,-0.001580007,-0.005118253,
531.9279996,2077,-147.6063308,-10.89704059,-22.13272407,22.72661284,31.80822033,14.73024684,93.95264908,73.38518741,-246.0678335,3.764638318,21.80071258,-128.5971523,0,-128.1873066,-488.9938519,0,0.015354983,-0.002222835,-0.004582721,
531.9359996,2077,167.6338604,31.27588321,44.98797202,-16.23799543,-14.24720049,-14.26309401,3.372481866,195.4239066,248.3551157,29.3402689,-32.19508262,148.0683455,0,146.0684645,279.7875824,0,0.016066132,-0.000981738,-0.00611452,
531.9439996,2077,-46.85830553,22.00828002,-54.38128569,18.08273428,-24.03034177,59.34882845,-199.9542707,-298.6717835,-133.5838345,-11.85057312,37.62300776,-69.76980346,0,-82.18756758,-182.7761897,0,0.017422523,0.00033534,-0.007600603,
531.9519996,2077,-26.19246597,-14.09192427,30.19003972,-11.42493396,25.74872474,-44.27261178,203.7899628,354.4356819,-15.89866511,15.64474728,-15.71916382,9.152362406,0,16.16570266,-219.9880687,0,0.017169162,-1.24E-05,-0.007470057,
531.9599996,2077,151.3255388,49.34878126,-18.48928189,-5.341548735,-41.55151792,39.69321778,-254.4526643,-236.6075382,179.9619862,-6.594692743,-3.211778683,95.78719922,0,70.3097642,288.4246553,0,0.016682585,-0.000147262,-0.007562111,
531.9679996,2078,-143.5531969,-9.754672422,-15.57044949,28.04873073,34.32845036,15.35267505,93.31284865,57.1802581,-238.9417771,-5.41416243,30.60140982,-117.292676,0,-124.5787605,-494.8142737,0,0.017046915,9.80E-06,-0.007882015,
531.9759996,2078,165.2275162,28.62825377,39.23646555,-21.83235076,4.941961587,-22.86468246,18.49330394,197.4044239,244.6054638,24.12915892,-30.28648166,150.4822905,0,145.9209978,258.4741901,0,0.018358182,-0.001004208,-0.006249093,
531.9839996,2078,-43.53165792,22.00792067,-62.55082737,11.73285841,-12.11592571,54.98323428,-191.0989245,-300.912909,-136.7645734,-18.5184851,25.63291058,-67.82270118,0,-93.60318059,-177.8826405,0,0.021140093,-0.002396874,-0.003627341,
531.9919996,2078,-33.26488793,-16.93542682,30.29858767,-13.76070806,32.00486901,-47.74899697,215.4521012,367.2901869,-32.89159435,10.83202771,-22.08307829,6.834449511,0,-4.129043713,-226.7638623,0,0.020742735,-0.002202911,-0.004214133,
531.9999996,2078,137.4771794,38.07006335,-28.45206381,-25.98478732,-31.57973473,30.29941696,-249.5180145,-217.7966751,175.9294409,-9.14594088,-7.338613212,98.7270084,0,59.79070524,301.0319018,0,0.019743015,-0.001922072,-0.005056996,
532.0079996,2078,-171.5516541,-28.83501608,-38.90242712,-3.229148623,29.26656881,-5.023649284,74.48632653,38.60490713,-259.6749127,-24.12224128,11.82972056,-131.6826835,0,-156.8524871,-484.7026727,0,0.020548329,-0.002271885,-0.004507306,
532.0159996,2078,143.8952889,13.08605301,34.64297147,-33.9223508,-12.00835638,-44.50843461,7.597611204,191.7939702,229.6364898,1.743837486,-47.71728659,133.7699401,0,107.4891582,260.9397994,0,0.01808672,-0.000337936,-0.003468198,
532.0239996,2078,-49.24579638,15.13407621,-56.43681236,15.28981258,-13.79223658,49.35825426,-197.8224062,-303.8523444,-124.9406875,-28.36142535,27.73732213,-68.18112984,0,-108.1153401,-165.6003266,0,0.015284949,0.002393633,-0.000781248,
532.0319996,2078,-42.47229218,-21.20775072,34.22847543,-7.527904343,41.13917457,-41.38238609,222.3261799,367.105126,-38.99978592,4.339147205,-20.08900221,0.385244106,0,-16.31299287,-246.2618264,0,0.015708275,0.001952504,-0.001179104,
532.0399996,2078,146.6909238,55.38180453,-50.58774266,-6.080458408,-54.6643287,82.52983624,-399.0245119,-462.7588298,155.454756,-25.80826131,0.58528095,72.54967271,0,15.83107337,340.3737064,0,0.013380309,0.000461453,-0.003269338,
532.0479996,2078,-237.3089602,-24.31659102,-68.63751566,22.43458853,30.18808608,46.60648824,-0.953342589,-164.4295292,-385.5357058,-39.45053684,33.64393074,-216.8214611,0,-263.9416966,-641.2926023,0,0.00862561,-0.000285699,-0.003837606,
532.0559996,2078,135.8904109,-8.240125207,74.14461968,-48.30669285,27.53459711,-85.06234647,221.9182354,504.1630722,252.9648926,14.39874797,-65.40344984,149.1486739,0,113.6563747,174.293125,0,0.009365713,-0.000584345,-0.004546751,
532.0639996,2078,33.60509536,28.80489669,-70.16452149,-8.158330699,-45.79859938,67.48374417,-351.3692916,-465.8525912,-6.661530497,-38.73072288,17.57328567,-18.60511154,0,-90.5526579,67.84868568,0,0.010358321,-0.000174527,-0.004270794,
532.0719996,2078,-170.1471631,-46.03448697,-3.128852846,-11.98107433,41.32682411,-24.7554962,201.3579978,246.2758686,-228.2440319,-20.67647939,-11.61225186,-117.6835724,0,-156.4581019,-512.851976,0,0.008986464,-0.000440256,-0.004642935,
532.0799996,2078,193.4313082,20.7363354,31.87492649,-46.02653726,-18.52593226,-21.04314778,-79.70672281,96.02816929,289.6853676,-7.824451521,-60.33790429,158.6332094,0,110.493935,396.4959399,0,0.015061439,0.0029562,-0.004142075,
532.0879996,2078,-125.0998261,2.334747812,-62.29245093,15.62804022,-0.385519565,58.35038417,-150.4634086,-281.9704905,-235.665728,-42.16459396,23.32061832,-130.7144594,0,-192.6627792,-324.8009063,0,0.023072924,0.008683492,-0.002632457,
532.0959996,2078,11.29000901,-13.7817674,53.68557982,-14.11332821,45.76357205,-51.47410369,231.8040355,423.4259771,52.01928066,5.880367237,-34.91764201,52.42907755,0,11.58829803,-103.821104,0,0.021760019,0.007698699,-0.003336858,
532.1039996,2078,114.9945555,38.61751213,-25.41572332,-3.777314649,-25.47997906,41.64437004,-251.7781105,-255.8393731,126.8673345,-22.47829513,-7.970422949,72.13754564,0,4.594006601,226.1175964,0,0.01992453,0.006344466,-0.003693922,
532.1119996,2078,-154.0702392,-21.59841962,-14.90076316,16.32435045,32.87082534,7.37118832,114.372415,115.5112382,-232.2269326,-20.99691709,2.889537183,-112.5585787,0,-164.6693348,-472.357733,0,0.021713091,0.007756221,-0.003581632,
532.1199996,2078,164.3975932,25.39205649,47.82369203,-15.88841261,-0.779129194,-19.85002421,11.67593743,204.1971951,247.2611483,3.515915187,-42.87955355,151.2720322,0,94.80225434,283.8020957,0,0.020367654,0.003192942,-0.003228746,
532.1279996,2078,-45.03011123,32.56895108,-50.00059383,33.43931571,5.766249054,68.9890442,-170.0762864,-272.0654069,-137.6750707,-22.81084564,33.58268496,-62.20714432,0,-131.2042163,-185.8433757,0,0.020363587,-0.00223194,-0.001892795,
532.1359996,2078,-17.62006019,1.715558804,38.794836,4.347005053,59.05755164,-30.72905172,232.1197283,386.7927103,-20.91135275,22.84427273,-12.54937038,27.17407821,0,-17.534509,-215.8380172,0,0.020712058,-0.001332206,-0.002305197,
532.1439996,2078,143.8364233,50.52039038,-12.40673848,-2.329867929,-10.9209374,40.16121108,-217.767494,-192.5885967,169.8950806,-0.469893692,-2.806702643,109.3414686,0,37.92464437,277.8277597,0,0.019750772,-0.000487006,-0.002956114,
532.1519996,2078,-154.0377892,-7.45861025,-22.78273774,30.97193828,52.01073689,27.67794634,93.14012978,51.10807111,-244.2450252,-9.983028266,24.58108648,-110.2885897,0,-161.0427935,-476.5022936,0,0.020252757,-0.001612786,-0.002681046,
