Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
431.3279997,1684,293.1292781,163.2322899,305.756014,110.3348077,-273.5365919,-546.5853014,-281.3868162,-449.8304639,0,0,0,2.00E-10,0,197.0008368,-452.8667672,-9.370074732,1111,,,
431.3359997,1684,-318.5455078,-306.2848294,-231.9830506,-108.5806387,493.5755888,167.1800371,432.2185744,426.0015718,0,0,0,2.00E-10,0,-614.2640708,235.1431912,-999.9452627,,,,
431.3439997,1684,214.7005785,198.6294323,75.3662395,25.27175149,-557.4160935,129.40523,-428.6172593,-182.8568417,0,0,0,2.00E-10,0,718.9829501,-101.4334666,748.5250679,,,,
431.3519997,1684,-18.91617564,-131.3766653,126.3188784,32.5496979,368.3404958,-543.9029215,252.7760651,-57.8550371,0,0,0,2.00E-10,0,-639.560795,-240.8103157,-1041.328943,,,,
431.3599997,1685,-151.9122903,-77.60811276,-245.4849243,-78.11096949,-92.71594799,593.7169436,16.51407509,374.0916786,0,0,0,2.00E-10,0,201.7537709,342.5265831,99.27780471,,,,
431.3679997,1685,245.6516314,115.6935738,269.0457297,73.1603166,-269.3234735,-549.3971672,-291.3918985,-459.3743102,0,0,0,2.00E-10,0,186.3793839,-448.1447359,22.19688831,,,,
431.3759997,1685,-342.4967481,-338.3637648,-240.5609767,-127.372924,513.064153,133.8243951,431.0891541,422.293695,0,0,0,2.00E-10,0,-654.8828225,230.0712023,-985.038914,,,,
431.3839997,1685,207.9232022,191.1782028,73.73086433,32.83228196,-546.3421443,128.1017922,-424.1553061,-186.5324488,0,0,0,2.00E-10,0,688.2281994,-89.12586736,774.5096183,,,,
431.3919997,1685,-22.41469834,-134.3552381,130.4972888,39.98873548,354.2222497,-556.8471464,244.9587866,-75.73411152,0,0,0,2.00E-10,0,-640.6617854,-246.0221454,-1006.863204,,,,
431.3999997,1685,-175.6213679,-101.2775967,-249.1063271,-90.3230112,-86.21675288,580.5027913,25.20368985,385.7011608,0,0,0,2.00E-10,0,184.935514,348.6630948,108.2362501,,,,
431.4079997,1685,283.7804891,156.5465463,308.6927059,103.4655897,-293.0731654,-541.1820562,-287.418765,-431.0125954,0,0,0,2.00E-10,0,203.0137946,-439.3573257,66.48949356,,,,
431.4159997,1685,-270.4355833,-271.1344222,-168.3472907,-64.37504812,488.7600531,141.3122511,447.8296547,460.1465547,0,0,0,2.00E-10,0,-624.0230425,227.3113005,-992.6039168,,,,
431.4239997,1685,197.8379536,180.1482803,76.31067,35.20815939,-553.5137884,173.8279292,-422.5290428,-162.6839015,0,0,0,2.00E-10,0,737.07652,-82.76192314,743.7679449,,,,
431.4319997,1685,-51.57328583,-165.0664632,106.5198935,8.324098723,355.7949865,-523.4286131,225.2693512,-89.52500557,0,0,0,2.00E-10,0,-590.0201991,-257.9970322,-995.2000687,,,,
431.4399997,1685,-173.0764729,-108.5090396,-248.1296206,-99.28712069,-65.59118299,598.8591343,30.71113342,393.0260185,0,0,0,2.00E-10,0,188.1959948,347.6505884,107.2275246,,,,
431.4479997,1685,274.5003547,141.441151,301.1734292,96.31014093,-295.9695071,-515.1281634,-291.7852078,-431.4161461,0,0,0,2.00E-10,0,224.5758718,-439.0957601,74.28998261,,,,
431.4559997,1685,-311.9536041,-314.298153,-202.5503046,-98.29821891,502.7608108,134.6507209,450.1299624,440.2562103,0,0,0,2.00E-10,0,-616.1020051,213.8346322,-992.7245252,,,,
431.4639997,1685,167.2373538,146.2902823,48.04247831,1.826792029,-539.6867632,163.2308467,-420.4387235,-165.1835941,0,0,0,2.00E-10,0,725.6722688,-87.05616113,761.253608,,,,
431.4719997,1685,-42.66862446,-167.4723807,112.2312237,4.684816711,350.8281095,-546.6598136,218.2992172,-93.03342615,0,0,0,2.00E-10,0,-587.226116,-279.1183405,-974.0885447,,,,
431.4799997,1685,-179.2332527,-125.8898376,-252.9688803,-99.44729455,-45.72131099,580.3149937,38.30704728,399.4483644,0,0,0,2.00E-10,0,177.2121975,334.5183339,92.41775109,,,,
431.4879997,1685,259.5564886,116.3918679,292.0679365,91.03569617,-290.4015521,-514.2034561,-308.9550528,-435.1890754,0,0,0,2.00E-10,0,228.3292995,-453.3009725,83.89372525,,,,
431.4959997,1685,-323.8140267,-341.5577612,-204.0385639,-106.7016085,513.4116188,123.4211149,445.1937055,435.7171497,0,0,0,2.00E-10,0,-630.3119281,189.5895202,-998.0803722,,,,
431.5039997,1685,149.7258249,112.4007088,55.2688037,11.57274125,-537.5222047,166.2533883,-410.0973236,-136.8281887,0,0,0,2.00E-10,0,712.2483024,-92.66623448,751.8689287,,,,
431.5119997,1685,-82.96849228,-230.928994,138.6497871,30.12646121,337.4257114,-536.8726673,215.6790315,-75.7894294,0,0,0,2.00E-10,0,-575.4324901,-298.7044801,-988.2208421,,,,
431.5199997,1685,-302.4430792,-269.4280039,-268.8273609,-117.4487876,-37.17285491,597.3411583,41.51930925,400.6251999,0,0,0,2.00E-10,0,165.96036,312.8170718,47.7374301,,,,
431.5279997,1685,81.70839263,-78.90669306,255.1547478,56.37688806,-310.372428,-505.0247378,-320.5765571,-440.5676866,0,0,0,2.00E-10,0,224.1548996,-486.7986403,66.73409782,,,,
431.5359997,1685,-532.0260538,-573.7962853,-214.05939,-113.2175276,495.6646736,123.8406468,448.0368084,439.6115915,0,0,0,2.00E-10,0,-639.168021,141.3091186,-1035.792841,,,,
431.5439997,1685,-123.875271,-175.7096691,22.86302215,-16.35257215,-540.8113927,179.4813199,-412.0475146,-137.2798313,0,0,0,2.00E-10,0,709.3356307,-122.1017112,715.1146932,,,,
431.5519997,1685,-403.0396179,-560.7037527,75.15928429,-35.04582822,330.604733,-570.7411176,195.0647569,-108.536196,0,0,0,2.00E-10,0,-585.4994531,-335.5431803,-1008.745255,,,,
431.5599997,1685,-587.8267334,-566.6560913,-317.4712202,-158.3446828,-35.58063308,549.5324303,49.3591131,393.9300989,0,0,0,2.00E-10,0,121.5710717,288.8576706,20.38932414,,,,
431.5679997,1685,-143.6964028,-314.8279374,226.5963907,39.22460803,-316.9366339,-533.1676567,-325.4571541,-451.0242133,0,0,0,2.00E-10,0,207.9261416,-496.2270163,65.05595455,,,,
431.5759997,1685,-722.379388,-776.1396055,-257.3417927,-146.6544461,524.5522684,89.72138595,441.7574297,407.7477432,0,0,0,2.00E-10,0,-667.2793082,138.6287285,-1057.102906,,,,
431.5839997,1685,-214.0434392,-278.7096819,-20.76502382,-47.04644407,-514.3377879,160.1024573,-406.6441204,-153.7814791,0,0,0,2.00E-10,0,675.300311,-107.0776879,724.3773751,,,,
431.5919997,1685,-388.6611478,-559.0910157,60.65074287,-52.33837753,337.2724714,-598.5267578,196.986177,-134.5311656,0,0,0,2.00E-10,0,-607.4039261,-334.1411897,-989.6703835,,,,
431.5999997,1685,-525.3402378,-506.0997942,-321.5545058,-167.8403761,0.225163904,536.8543301,67.91068164,380.5211213,0,0,0,2.00E-10,0,89.48665065,307.090761,14.11667793,,,,
431.6079997,1685,-5.259085027,-174.313526,241.4282523,48.68804803,-292.9143556,-534.6837496,-315.503622,-460.884157,0,0,0,2.00E-10,0,204.7179439,-463.7708664,102.8694804,,,,
