Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
407.2799997,1590,-4.971619915,53.97051125,-34.74521085,-34.2239238,-15.39713903,-2.06E-07,24.16694884,-26.07093453,108.3755331,50.54897622,103.6460775,7.83E-08,-47.88561612,153.058884,157.257433,117.2034691,1111,,,
407.2879997,1590,79.72634202,-47.11129684,47.67422007,23.97128763,61.82484891,-2.04E-07,-99.22681057,46.92613379,5.728021732,18.82472817,32.78159755,7.79E-08,57.60982389,-151.4903298,-119.7014045,-78.81800362,,,,
407.2959997,1591,-41.85349941,35.58843901,-48.40518189,-22.45558577,2.224186325,-2.03E-07,271.8716663,-1.939087618,-21.91222685,45.65878447,-100.6223973,7.75E-08,16.36298041,-10.18820567,17.83010377,17.58221771,,,,
407.3039997,1591,66.7618527,2.91830547,23.01750787,-17.45299507,28.14564604,-2.01E-07,-200.5933643,-5.10890511,124.6688629,44.50144336,171.6675391,7.70E-08,-25.23776533,79.94593186,87.06198932,61.33422971,,,,
407.3119997,1591,-5.302349138,-51.86695677,2.06701358,-3.804652689,37.54380685,-1.99E-07,157.4653173,25.29739637,-82.77054259,10.2437421,-105.10615,7.66E-08,70.48278978,-207.8435525,-154.2749574,-115.1314554,,,,
407.3199997,1591,-8.516853631,57.64277743,-31.23877859,-40.74188815,-12.96315921,-1.97E-07,43.51627973,-30.74215836,98.24742154,44.54409768,98.93712577,7.62E-08,-50.26201004,155.2087459,167.4467119,114.5076397,,,,
407.3279997,1591,81.24545817,-55.54471409,63.79849841,22.99051797,64.29178873,-1.95E-07,-116.4422502,40.63083488,11.80171791,14.34612913,43.97760065,7.58E-08,58.12597691,-152.0130849,-108.8854274,-81.96533394,,,,
407.3359997,1591,-36.48944467,32.27809805,-24.39188758,-2.468233304,3.818783333,-1.93E-07,288.3716906,6.829815193,-33.85183286,32.90130907,-98.25107649,7.53E-08,25.64920426,-41.62865862,8.993230681,2.514277811,,,,
407.3439997,1591,72.13401124,15.27775996,28.05556413,-1.680611016,15.51156107,-1.91E-07,-182.7109428,-2.999248168,135.8300573,47.67782872,180.1615359,7.49E-08,-10.74820324,91.95728523,113.7377702,81.69772335,,,,
407.3519997,1591,-12.15791536,-69.20085024,-13.63971302,-4.158302082,18.2951974,-1.90E-07,143.3806085,15.54042706,-96.48051073,-4.845338267,-106.9725171,7.45E-08,70.59306297,-245.5283713,-170.876691,-131.9356631,,,,
