Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
347.3919998,1357,1.136035777,-99.59611236,85.85538882,6.634788397,343.4150573,-492.4183336,281.1788065,-90.50003883,0,0,0,-0.135713323,0,-709.3271089,-183.3467258,-951.5380221,1111,,,
347.3999998,1357,-120.5760804,-23.19055404,-298.6650837,-157.4186996,-224.9943952,602.2310778,-117.389091,272.9763655,0,0,0,-0.13614355,0,294.8955992,295.9511509,334.432347,,,,
347.4079998,1357,372.0145957,240.4114372,345.9933194,94.88414096,-224.9401265,-555.7322501,-221.1588541,-533.2907818,0,0,0,-0.136568682,0,167.4515778,-443.3709652,53.31798915,,,,
347.4159998,1357,-309.5948617,-267.3975696,-292.6175969,-157.8027896,376.8797949,216.0696288,351.2768034,387.5146424,0,0,0,-0.136988731,0,-604.9956389,264.964932,-788.6077883,,,,
347.4239998,1357,332.2254762,320.1156795,119.1918118,6.029081193,-580.0296531,105.8096852,-449.5523197,-285.1937004,0,0,0,-0.137403703,0,782.6963996,-152.4864421,870.528601,,,,
347.4319998,1357,15.8570827,-83.33645221,107.4962121,12.16598595,341.4299515,-484.8970107,270.4374363,-106.2877303,0,0,0,-0.137813608,0,-679.9437055,-181.6921702,-954.3838162,,,,
347.4399998,1357,-126.2818337,-25.95122644,-302.5628954,-172.0727437,-214.4868351,606.1789203,-114.6867451,275.3894842,0,0,0,-0.138218456,0,278.5743186,307.7292811,313.5737618,,,,
347.4479998,1357,376.4711573,240.8371423,338.2717915,80.13949315,-238.958966,-560.9101841,-231.4926409,-534.6160327,0,0,0,-0.138618256,0,171.604638,-439.9569577,71.47544382,,,,
347.4559998,1357,-335.2106819,-299.5812533,-317.5617105,-186.5051008,380.2953318,195.106422,342.5109205,362.9800865,0,0,0,-0.139013017,0,-622.8447913,256.5039153,-804.9611844,,,,
347.4639998,1357,306.4509079,298.3193103,92.30575318,-20.75004774,-585.3299081,108.1161055,-467.5679455,-300.6944392,0,0,0,-0.139402749,0,773.2656252,-150.2588116,880.8997936,,,,
347.4719998,1357,10.73794044,-91.43791491,101.3051669,0.658433785,329.2146849,-511.8218458,249.339731,-130.7587692,0,0,0,-0.13978746,0,-678.0588799,-196.7235969,-934.8897271,,,,
347.4799998,1357,-140.8268076,-37.6690028,-323.4465746,-184.5265112,-209.304072,592.0745694,-113.6283125,272.079944,0,0,0,-0.140167162,0,265.2977525,299.8334519,307.5413653,,,,
347.4879998,1357,377.11102,248.6929113,330.6864177,71.6352123,-261.515751,-567.0290073,-246.1830144,-539.4688446,0,0,0,-0.140541863,0,187.9620609,-451.9433307,103.9490737,,,,
347.4959998,1357,-364.2725717,-329.7371718,-337.6642141,-214.1010123,375.5161891,162.035921,335.4658238,348.7619219,0,0,0,-0.140911573,0,-642.1276989,240.7104445,-806.1739777,,,,
347.5039998,1357,279.7443424,279.4879923,59.77419392,-45.5545329,-591.0468202,100.9068869,-473.4177991,-308.5033085,0,0,0,-0.141276302,0,762.8479906,-155.8244657,908.4089165,,,,
347.5119998,1357,14.5527352,-82.11711495,99.99290747,-1.999793513,314.3391519,-542.0342002,241.1287662,-144.1471282,0,0,0,-0.14163606,0,-672.6723279,-215.9381064,-902.4742288,,,,
347.5199998,1357,-163.1847104,-62.2507305,-338.6775431,-194.4994683,-200.336266,573.5876392,-106.4901121,284.4986153,0,0,0,-0.141990858,0,242.4323134,303.3269291,301.6165033,,,,
347.5279998,1357,414.8893649,290.3721388,358.0255764,114.6830745,-273.4896365,-548.7994951,-244.3542275,-522.8131413,0,0,0,-0.142340705,0,205.3197709,-447.0302303,131.2168096,,,,
347.5359998,1357,-295.139789,-253.5468346,-273.6012993,-142.8690538,378.0258744,173.9698319,356.6438825,384.6134435,0,0,0,-0.142685612,0,-615.4909227,239.6809751,-840.2491429,,,,
347.5439998,1357,273.0579221,275.4034239,55.96480186,-50.7772697,-582.0698865,120.8993084,-469.045763,-274.2952443,0,0,0,-0.143025588,0,796.2067183,-142.5916359,870.9404613,,,,
347.5519998,1357,-21.99524355,-118.9464703,59.00020508,-46.04647041,316.0551654,-552.5903564,225.8947679,-170.0110391,0,0,0,-0.143360645,0,-662.0325506,-226.2125362,-910.0551123,,,,
347.5599998,1357,-184.9737082,-76.67311514,-369.3718007,-219.4961521,-186.5167177,565.9502741,-105.4364762,265.7664827,0,0,0,-0.143690793,0,221.1858475,297.1405738,283.7702279,,,,
347.5679998,1357,412.0293712,288.7825982,350.0653692,98.94970055,-279.5744668,-556.9425754,-259.5569756,-534.4693927,0,0,0,-0.144016042,0,215.6914689,-450.1152881,153.9613099,,,,
347.5759998,1357,-326.2372825,-289.8645215,-306.7053509,-183.3812584,387.0616911,142.6824803,347.1080848,361.8727399,0,0,0,-0.144336404,0,-640.7174691,232.6424618,-836.5701067,,,,
347.5839998,1357,259.1153062,263.1226892,26.5536886,-71.69511369,-584.1394478,119.8020691,-478.8824273,-284.1438842,0,0,0,-0.144651888,0,778.4646764,-140.8852022,898.2522677,,,,
347.5919998,1357,36.891519,-65.20831318,106.5047176,-1.63589147,297.4769311,-562.988516,222.9035988,-158.3107207,0,0,0,-0.144962506,0,-655.6269091,-235.7874635,-886.4263024,,,,
347.5999998,1357,-168.5162984,-63.85555174,-354.6401769,-206.8640905,-184.2754874,568.3226838,-93.81491946,304.0788161,0,0,0,-0.145268268,0,213.0192189,302.4941847,264.4817789,,,,
347.6079998,1357,390.9554813,267.1132357,321.8019066,68.61890452,-292.392268,-548.0352104,-279.3408232,-542.3093904,0,0,0,-0.145569186,0,226.9779728,-452.8707292,176.1331547,,,,
347.6159998,1357,-302.3440356,-268.6703789,-287.9875531,-164.5022375,381.7098121,131.7139723,352.1176208,350.345505,0,0,0,-0.14586527,0,-667.7942486,222.2754203,-844.5016835,,,,
347.6239998,1357,303.9132855,308.7779673,68.16345437,-23.68843421,-591.9018542,142.2272089,-454.9600167,-250.4641645,0,0,0,-0.146156533,0,774.6760811,-130.7912867,892.8174614,,,,
