Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
438.7279997,1713,526.4428157,294.3322273,165.2409069,47.02477546,0,5.476260868,-488.1819693,-196.3294894,-147.3938074,258.6478578,-109.4115708,776.8959894,-79.69582558,420.7638824,-235.9421055,0,1111,,,
438.7359997,1713,205.5522916,-72.3892888,-21.22963875,-228.416867,0,-309.6232965,118.3307241,-11.64114163,154.4735654,-47.89711315,110.9506362,-451.4277593,145.8634828,-322.889556,68.88167723,0,,,,
438.7439997,1713,376.6894801,242.0958786,-51.82549937,336.0499806,0,420.7471018,-587.9798933,766.1520911,-104.9125766,67.95291698,-145.6278895,259.3864937,-203.0360779,182.7016334,259.5536822,0,,,,
438.7519997,1713,399.5355744,85.59053484,159.7175343,-286.0639314,0,-422.5959051,-61.2145121,-640.2679201,12.5714613,149.8893646,50.85204492,339.8397597,102.6923446,-0.405916351,-329.9770354,0,,,,
438.7599997,1713,176.5384927,16.12149366,-159.2538077,150.3447718,0,260.955138,-192.5018438,891.6500215,63.26336229,-85.4082235,-17.03223634,-480.757541,-51.82528101,-256.1130318,431.258144,0,,,,
438.7679997,1713,518.0770345,299.1098297,154.6211016,67.58345356,0,67.0436979,-513.5556567,-141.9298756,-142.2997434,237.2449401,-112.9793402,777.8409073,-98.46570538,334.9293874,-208.4133555,0,,,,
438.7759997,1713,191.2145384,-80.57927444,4.482447128,-222.4624281,0,-271.5170217,123.6167423,1.311975222,165.0111647,-54.2843821,120.7749614,-445.9252113,155.7593539,-338.9020798,70.7625774,0,,,,
438.7839997,1714,363.9349121,234.0414322,-34.57939271,344.1519765,0,464.5075508,-578.082861,807.4151812,-94.60795633,84.87309333,-138.7521288,226.9274033,-175.9558575,204.9037853,274.623132,0,,,,
438.7919997,1714,406.7779236,98.54978148,181.0055279,-281.4340991,0,-404.910339,-78.86670736,-630.3590183,17.15210888,159.4232968,46.31602554,335.8735033,112.6457965,29.33070553,-333.8725939,0,,,,
438.7999997,1714,152.5555331,-7.396982435,-144.0108828,132.5647628,0,224.8206227,-195.2614779,882.0828804,75.29161316,-102.2319645,-13.91112227,-514.062897,-42.44298393,-252.9864456,416.7976076,0,,,,
438.8079997,1714,494.4475782,280.1685097,147.6936688,61.99300333,0,53.93156118,-537.6960624,-117.8185918,-150.47129,233.5005756,-124.3673473,759.9680924,-99.21057645,342.0632083,-217.8477766,0,,,,
438.8159997,1714,192.4461246,-76.64207591,-4.588900912,-243.5920198,0,-289.0676872,96.74006172,-12.51603558,152.3154128,-60.20362695,100.2315237,-444.0465961,148.2409159,-359.4105228,47.06931973,0,,,,
438.8239997,1714,347.9087387,226.4903077,-59.83781858,333.111711,0,466.1812031,-606.3548901,834.9403017,-96.3988616,59.83273426,-158.4421458,207.6867549,-200.6949573,154.9994048,272.2970463,0,,,,
438.8319997,1714,394.218225,89.45370237,156.2043466,-280.0519033,0,-389.1262788,-102.5325859,-615.3181807,13.3824336,150.8364968,25.86757136,356.0753129,93.71140906,16.83329817,-352.2342424,0,,,,
438.8399997,1714,152.5346033,-10.13991368,-151.0136542,131.7200747,0,221.8055518,-166.1222813,873.1461156,87.74573212,-96.34163503,-21.65155892,-531.8337208,-28.61542812,-263.7438995,399.7245702,0,,,,
438.8479997,1714,484.5079103,280.9184206,141.1585036,74.84007321,0,62.52749269,-521.1593382,-99.68483509,-153.0324669,244.1321311,-130.9493128,759.5984611,-107.4456879,329.8270221,-222.1413597,0,,,,
438.8559997,1714,189.2779389,-65.84308967,12.78973956,-245.5641264,0,-305.2684814,128.7315409,-38.44641519,145.1864831,-50.09413215,101.7860734,-419.8883579,144.1924058,-339.3477329,22.14220022,0,,,,
438.8639997,1714,356.290873,248.3480573,-12.50390528,350.1695714,0,454.6077434,-556.0400699,831.5954456,-75.24519064,81.77292835,-140.2482583,186.7725402,-174.6931291,199.0192024,265.9901571,0,,,,
438.8719997,1714,371.012856,78.48287295,182.5657473,-278.8989301,0,-396.8553389,-109.0541563,-606.9022767,13.16339467,163.6353488,45.85792242,374.9431303,103.6841956,27.35850128,-361.706259,0,,,,
438.8799997,1714,122.2560118,-25.37737628,-140.0282365,100.3704185,0,205.6507107,-176.6266678,891.84438,59.54731956,-133.3027766,-13.30607126,-534.8359881,-35.79542463,-276.0468442,406.6473845,0,,,,
438.8879997,1714,492.2117971,302.1381651,172.0333987,79.57228402,0,74.08232091,-531.7277349,-64.88138896,-156.6437104,227.9975232,-128.5693814,750.9688237,-107.2741126,375.9755863,-206.6062949,0,,,,
438.8959997,1714,170.5460087,-94.0907895,2.48914173,-256.0210405,0,-315.8382268,100.0933259,-38.06048687,156.5290358,-51.28468145,115.0744543,-409.2047604,144.47305,-359.9156292,13.61423817,0,,,,
438.9039997,1714,316.7921624,199.1920985,-60.87856884,325.6080578,0,444.7647462,-580.8362282,870.4009818,-100.0370073,43.75982307,-145.2977433,165.5856108,-197.7145064,117.7105201,284.4949446,0,,,,
438.9119997,1714,370.9422712,85.22985866,183.6692971,-285.1519683,0,-400.4728309,-105.6303848,-597.0698321,-0.931672209,154.0264111,34.18122534,381.7398709,92.61359155,49.36305288,-359.6849027,0,,,,
438.9199997,1714,106.6265873,-36.66157538,-147.713785,95.82501452,0,194.3657907,-159.5827524,898.6656117,78.23746575,-144.0326946,-4.729296754,-538.5560554,-43.64671198,-266.0590001,410.1683461,0,,,,
438.9279997,1714,464.0048431,276.2211393,145.7591445,80.76691108,0,74.50036489,-535.136799,-17.68030482,-167.5693067,206.0582949,-139.3176283,754.4728008,-134.0443085,342.6306816,-189.9904937,0,,,,
438.9359997,1714,144.5035324,-109.0928302,-0.948281354,-275.9484564,0,-333.7763843,115.4648456,-27.54568404,137.084203,-58.76526222,99.06418964,-401.206797,146.2648951,-351.2150251,8.692809798,0,,,,
438.9439997,1714,274.3316027,178.8863038,-94.03611998,311.2011118,0,449.9641378,-582.8843184,923.3184426,-116.886889,6.246377696,-164.5066773,137.4175956,-200.2412645,130.657809,308.9640437,0,,,,
438.9519997,1714,367.5998414,86.12944705,160.5689393,-284.1623675,0,-388.7286765,-119.8019637,-574.5539011,-23.87034249,128.6000319,-4.356519926,371.8092934,74.49466377,50.24400079,-355.5608526,0,,,,
438.9599997,1714,125.3165123,-33.13519625,-144.913158,93.27660283,0,208.3065023,-128.3437148,887.2736077,91.57040389,-138.8139305,-19.61674269,-571.9254909,-36.28831038,-286.5243426,400.9362734,0,,,,
438.9679997,1714,488.4469844,298.6564685,145.8630992,93.08619456,0,118.6915568,-511.5238624,-13.38177294,-139.8107095,227.0504547,-136.5740488,738.0240989,-117.5363833,344.4846268,-187.8683276,0,,,,
438.9759997,1714,181.2789816,-77.8460383,18.58902335,-265.2949258,0,-320.3476767,145.5050664,-76.64800544,161.6673026,-26.10728275,111.9450173,-398.3453929,176.024191,-315.2503503,-12.40598239,0,,,,
438.9839997,1714,365.1634851,355.1552296,-121.5893031,699.1705137,0,955.4504249,-959.4392517,1514.323345,-220.0333897,74.18508537,-279.6319595,427.2171852,-377.2352231,429.1376727,512.3497513,0,,,,
438.9919997,1714,556.7189214,329.2219601,263.0616833,-23.05677191,0,-86.08364177,-520.6404173,-535.9780668,-180.4873957,312.5582778,-114.5179157,1083.963451,-69.72378459,474.2620339,-433.7839366,0,,,,
438.9999997,1714,33.6693513,-225.8342322,-45.2653769,-329.2856445,0,-388.0566151,384.7534124,103.365787,269.5446043,-171.3032637,185.9021615,-927.0894461,259.5872544,-620.5091155,176.2195228,0,,,,
439.0079997,1714,360.9417444,268.4139795,-5.369794833,385.2761432,0,511.048786,-627.3309081,827.424108,-131.3515827,104.8379436,-179.0377108,366.5962508,-202.8282021,271.9974692,254.3207657,0,,,,
439.0159997,1714,375.4781191,119.2467188,178.2793609,-206.4185362,0,-300.2545559,-122.565323,-496.6819063,-4.370735135,168.8114823,7.898854723,409.4964777,63.12343326,80.38712607,-297.1188077,0,,,,
439.0239997,1714,114.7081373,-63.17257481,-69.37591681,-46.4795454,0,-23.37801896,51.2807675,488.9447421,141.5414602,-102.6021391,61.80130622,-560.9875876,67.68930155,-343.6762223,291.8396105,0,,,,
439.0319997,1714,386.9173789,266.6228501,59.80598146,236.9719475,0,296.8518665,-561.7310329,376.916381,-135.2748358,159.0293488,-145.3297833,573.7219922,-148.6712766,309.4908543,63.06540277,0,,,,
439.0399997,1715,200.2969894,-58.5825402,66.519158,-306.664731,0,-383.6489622,50.42086861,-346.3311796,72.49852299,13.44220565,62.134467,-57.34965889,127.5027202,-212.1962434,-145.7540166,0,,,,
