Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
540.8639996,2112,-98.43048697,-60.97678757,-42.05577217,85.64097552,0,-91.33067692,5.503012986,-62.33383852,-64.83810491,-91.33627566,-122.0810295,-477.8591355,-732.3182949,0,0,-181.4365007,1111,,,
540.8719996,2112,-89.90275838,-55.51320547,-40.29281022,90.61643469,0,-84.01802622,7.522810635,-54.01922685,-31.61454225,-91.22345637,-109.3322856,-464.2756651,-615.4397276,0,0,-184.6903063,,,,
540.8799996,2112,-88.71980841,-48.64445603,-40.88100934,90.49943005,0,-82.61059249,-0.940208731,-54.09481174,-62.70864816,-79.29947857,-119.5139058,-457.7258959,-680.8467918,0,0,-172.7465082,,,,
540.8879996,2112,-75.78836267,-44.52688442,-41.48172825,82.28022905,0,-87.99688474,3.555814663,-55.75365581,-33.43343925,-84.08755131,-109.8596196,-451.4992394,-567.9728103,0,0,-184.428097,,,,
540.8959996,2112,-68.86713003,-28.75683204,-33.96692336,103.927719,0,-69.07154915,19.8883305,-36.69012216,-41.26995807,-73.33398268,-110.8851935,-435.0377852,-598.1708605,0,0,-174.4546163,,,,
540.9039996,2112,-63.05996932,-31.29763576,-34.52674463,91.13304552,0,-79.52702496,-0.215474811,-53.95191063,-35.53980894,-64.55486197,-98.45255416,-425.4729824,-601.1197553,0,0,-165.7010832,,,,
540.9119996,2112,-62.88400061,-32.13402797,-40.62445628,91.38070794,0,-78.36817998,5.465820202,-52.85758202,-13.51658854,-76.55541893,-96.76821833,-426.0854423,-511.1654049,0,0,-181.8812949,,,,
540.9199996,2112,-59.59799179,-25.7937822,-35.07172452,95.89314288,0,-74.02645486,16.59273823,-46.54002942,-46.30512738,-67.21688639,-107.3095422,-421.8318738,-599.6235551,0,0,-167.2962349,,,,
540.9279996,2113,-46.26336432,-25.08328177,-35.43992325,82.58327946,0,-78.48043444,2.223130842,-56.14844468,-9.04123136,-66.12421598,-92.01867693,-414.9342744,-482.5571012,0,0,-174.7531039,,,,
540.9359996,2113,-46.64720317,-12.98142797,-34.0292572,93.64821196,0,-60.91028455,9.685998547,-43.02131643,-25.56192243,-63.13360607,-101.3819554,-413.6548455,-516.3971556,0,0,-171.4389146,,,,
540.9439996,2113,-38.93127856,-11.27760382,-30.50882084,88.18026662,0,-72.53596872,2.08039312,-56.51026546,-21.57305343,-56.59924093,-91.43436747,-406.3261146,-514.5333867,0,0,-163.6745002,,,,
540.9519996,2113,-38.24036705,-11.3546208,-34.78451253,96.57909013,0,-71.9226834,-7.114273049,-60.91044575,3.837880469,-56.8171896,-84.13725725,-393.911204,-412.2395502,0,0,-174.5773934,,,,
540.9599996,2113,-41.51204575,-7.185938722,-27.82255596,99.26048988,0,-66.23228878,-2.311181367,-54.36609944,-35.18323184,-52.20169929,-97.90750415,-392.210766,-507.9932364,0,0,-162.459465,,,,
540.9679996,2113,-27.02952078,-2.01058695,-18.1777144,98.79789898,0,-71.36319618,-3.033720017,-57.48753842,6.963516224,-56.92107344,-81.25497147,-382.5174856,-391.6437226,0,0,-170.4898489,,,,
540.9759996,2113,-35.7964407,0.198620649,-24.7247654,114.8343167,0,-68.15018852,-5.023598327,-54.20722624,-9.197740461,-51.0074957,-92.74937512,-370.4525543,-419.1917359,0,0,-170.9096169,,,,
540.9839996,2113,-35.80243429,-6.613942584,-27.95442454,102.6118174,0,-83.46510122,-5.976175469,-61.19864518,-17.27231966,-57.32148827,-97.94018016,-375.8778094,-432.3489349,0,0,-178.029086,,,,
540.9919996,2113,-24.7786943,3.561110332,-18.00691266,120.1705405,0,-71.95122943,12.29502285,-44.60250793,13.14715269,-62.2002332,-89.54871583,-367.6596396,-317.9330168,0,0,-189.0026207,,,,
540.9999996,2113,-33.69863345,-0.512288535,-19.34940076,118.09379,0,-72.20288425,-0.4514002,-49.51782577,-17.63860218,-49.29584153,-95.44530756,-357.2384815,-374.66258,0,0,-173.279777,,,,
541.0079996,2113,-29.56357439,-8.81824237,-23.32342634,101.5651554,0,-80.26085758,-0.749749147,-54.06985822,14.49717441,-64.67420033,-88.72149609,-364.2178765,-263.1555361,0,0,-188.8161401,,,,
541.0159996,2113,-24.39401927,7.109050921,-16.7724032,124.2110863,0,-64.27260386,33.64817112,-29.03409066,-0.031112089,-61.84335962,-96.06890353,-359.8243685,-288.9803285,0,0,-183.5543129,,,,
541.0239996,2113,-22.91131678,3.371866989,-22.21577321,110.6092399,0,-77.2358071,7.076688425,-47.67442118,3.503502282,-51.63295673,-85.65760219,-353.8382954,-276.6138478,0,0,-179.5883213,,,,
541.0319996,2113,-24.12843668,2.521294388,-24.25200547,115.2631172,0,-67.38640121,0.270446329,-45.65454782,24.9600578,-58.73962605,-84.15329395,-355.9309078,-166.9184794,0,0,-192.9290611,,,,
541.0399996,2113,-29.60978575,5.436936459,-18.50937177,123.3929702,0,-62.69299033,9.658354039,-39.52022957,-17.78857676,-53.39972012,-96.56028326,-353.7575385,-221.3591339,0,0,-178.6429022,,,,
541.0479996,2113,-26.3022839,-1.77494289,-21.16844012,113.1216644,0,-75.52445048,-2.531824885,-47.47054069,17.27376138,-58.56939992,-84.92600095,-351.3237675,-100.4071027,0,0,-188.2261348,,,,
541.0559996,2113,-24.54673012,6.585173224,-15.99290053,126.0459715,0,-60.33774838,14.90799301,-31.56940945,4.670896107,-52.41439138,-96.43514426,-348.933618,-145.5687564,0,0,-182.6058106,,,,
541.0639996,2113,-17.71917749,3.616920122,-17.20190719,111.6479799,0,-69.36689274,5.558673092,-44.86123286,1.730570267,-47.69822755,-91.97038044,-345.0930281,-145.6009126,0,0,-178.1570612,,,,
541.0719996,2113,-19.69400263,-0.827900893,-24.52530921,110.5973066,0,-73.64695913,-0.927929317,-45.00613183,23.69512121,-57.83720838,-91.92510769,-345.9032872,-34.31304866,0,0,-194.850181,,,,
541.0799996,2113,-27.99048596,-1.278360996,-22.97451238,108.1351811,0,-78.74573464,6.341723321,-44.55136594,-13.42282637,-57.05768792,-106.5769425,-351.7766172,-112.5791506,0,0,-189.7408574,,,,
541.0879996,2113,-27.91713895,-8.389720603,-27.39418044,97.72655725,0,-92.12659084,-1.660368868,-55.64132181,14.18092949,-65.04311039,-96.81702431,-355.076168,-6.197075918,0,0,-199.7629404,,,,
