Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
309.6959998,1209,102.9735672,-79.63462711,0,-426.7983122,70.41639108,0,-151.2925444,-651.6849026,12.97133246,0,222.1600664,-3.221926288,-65.57644341,-586.2047958,0,-7.51679782,1111,,,
309.7039998,1209,-217.6281369,-161.5079518,0,318.6795923,240.642716,0,554.4773137,1019.246338,1020.074446,0,-108.1314366,-201.6523301,119.5616398,-1250.607128,0,-7.481058918,,,,
309.7119998,1209,307.7865706,251.4228908,0,-224.5178875,-344.0832003,0,-664.7737976,-661.5784113,318.0527368,0,-28.4571567,324.8090026,-151.0934389,394.918235,0,-7.445268467,,,,
309.7199998,1209,-251.2982194,-329.5634184,0,-122.6505199,392.2194274,0,578.729486,321.259027,370.612686,0,205.6797007,-303.8608025,106.4796646,-1624.777824,0,-7.409427568,,,,
309.7279998,1209,-6.615242858,125.3561815,0,248.2311788,-241.486039,0,-223.465381,379.339934,926.7999445,0,-246.2110989,178.5792255,-24.01980389,-73.7698105,0,-7.373537319,,,,
309.7359998,1209,-76.91164348,-190.8672748,0,-445.707307,33.76287823,0,-170.516386,-703.1846023,-121.5904282,0,209.1722353,-3.041870019,-63.18045179,-625.9140698,0,-7.337598815,,,,
309.7439998,1209,-581.0563338,-408.7394535,0,301.3636531,232.2524932,0,560.9153488,994.3535257,832.0151715,0,-147.1785579,-240.6446386,127.7959972,-1352.317838,0,-7.301613149,,,,
309.7519998,1209,-158.5515641,-79.9820354,0,-231.011213,-362.5274813,0,-678.3587799,-657.7515653,104.7067132,0,-159.6485542,243.1119102,-154.6231398,339.7089317,0,-7.26558141,,,,
309.7599998,1210,-728.9730071,-676.1719905,0,-167.6017437,374.9199151,0,556.8900786,289.3865922,86.90253966,0,53.05678797,-420.3025434,91.21617362,-1683.425789,0,-7.229504683,,,,
309.7679998,1210,-470.4502246,-190.9421476,0,204.6307754,-245.1346379,0,-214.5111691,387.4982627,636.1592585,0,-376.8458851,60.26026922,-34.95082101,-201.1502614,0,-7.193384052,,,,
309.7759998,1210,-440.4660497,-430.8268524,0,-501.152597,8.38163106,0,-199.1124614,-735.7420235,-412.3277887,0,96.46756692,-90.703766,-85.97599451,-724.5641101,0,-7.157220597,,,,
309.7839998,1210,-808.4167639,-561.7932522,0,246.579894,214.6576658,0,549.933225,977.1624378,617.8883625,0,-225.5731173,-329.5632386,105.890427,-1501.548003,0,-7.121015395,,,,
309.7919998,1210,-201.3578256,-83.23225427,0,-264.5043411,-390.7127024,0,-708.3331253,-670.7562519,26.1141147,0,-182.7488905,204.601037,-184.9026009,204.8619574,0,-7.08476952,,,,
309.7999998,1210,-627.4275387,-575.3584393,0,-198.3892772,366.1832322,0,513.9366185,224.8293483,79.01904446,0,101.7900551,-408.1754936,54.17907394,-1817.260555,0,-7.048484043,,,,
309.8079998,1210,-319.4482305,-60.26298497,0,222.8545888,-236.4053334,0,-229.0739593,384.4407129,751.3444289,0,-318.1323589,86.07626487,-63.14253638,-330.6456749,0,-7.012160031,,,,
309.8159998,1210,-209.1735479,-242.206159,0,-484.219239,3.009294666,0,-243.0397482,-767.8650952,-230.044391,0,158.8585713,-40.5731032,-137.8873323,-757.8503858,0,-6.975798548,,,,
309.8239998,1210,-563.5494099,-362.2002387,0,267.1534293,261.0635355,0,552.2148795,964.7350929,816.1646279,0,-133.649532,-278.161345,61.50095244,-1554.319972,0,-6.939400657,,,,
309.8319998,1210,-6.291282413,80.42552747,0,-209.0824887,-341.9548009,0,-694.1674111,-632.5592073,263.5660392,0,-109.9221749,274.6912649,-198.1805019,227.3070536,0,-6.902967415,,,,
309.8399998,1210,-467.5714122,-461.390835,0,-168.3452586,397.2822338,0,521.5622111,246.7829235,305.1053534,0,142.5400781,-360.9039942,41.82622826,-1722.14996,0,-6.866499878,,,,
309.8479998,1210,-188.9770621,33.12098054,0,259.0577942,-182.5422268,0,-187.7623411,467.2725716,982.8625785,0,-304.9865687,94.41903974,-63.99656904,-233.7271145,0,-6.829999097,,,,
309.8559998,1210,-70.84019797,-140.5150344,0,-451.6635486,49.57252691,0,-223.3067441,-702.8896773,-42.61924106,0,172.851731,-15.17592772,-111.3099826,-599.3744065,0,-6.793466122,,,,
309.8639998,1210,-418.6764756,-266.889275,0,284.7696763,309.6807723,0,618.8423729,1044.411017,949.3123962,0,-103.273905,-262.8293822,99.15678528,-1454.512441,0,-6.756901997,,,,
309.8719998,1210,141.6538155,196.451714,0,-184.6916826,-293.1878452,0,-621.4426064,-530.2123923,367.9105264,0,-71.88577501,306.8520795,-174.2215868,315.8743521,0,-6.720307765,,,,
309.8799998,1210,-336.0152217,-359.7145332,0,-152.8296185,470.3599763,0,579.9155948,316.0570681,344.4414607,0,217.9405505,-304.0908279,78.66873744,-1665.141751,0,-6.683684465,,,,
309.8879998,1210,-88.24558186,105.6569688,0,297.0305443,-104.9787954,0,-102.5514241,583.0941839,1039.217342,0,-232.5250777,146.553816,-13.51179518,-242.3680954,0,-6.647033132,,,,
309.8959998,1210,18.43205674,-65.93072186,0,-421.0435892,87.09309786,0,-194.4841699,-630.4351771,19.2865131,0,216.0297739,37.5441041,-92.34082748,-566.7309062,0,-6.6103548,,,,
309.9039998,1210,-360.4890963,-219.0953804,0,307.217793,353.4593384,0,637.6704767,1105.971317,1000.580014,0,-57.33530403,-232.4985363,116.8326252,-1469.533357,0,-6.573650496,,,,
309.9119998,1210,198.7371583,249.9959177,0,-151.9647027,-282.4002972,0,-630.150916,-467.406666,436.304092,0,-31.06624699,345.4984408,-150.4911558,316.0416033,0,-6.536921248,,,,
309.9199998,1210,-261.252036,-283.4717973,0,-143.6177348,443.5267686,0,542.6154939,314.7823593,383.4818871,0,256.675387,-263.918476,93.25183792,-1651.202674,0,-6.500168078,,,,
309.9279998,1210,-25.32011616,176.8568314,0,306.6675808,-148.6985529,0,-128.5100197,593.7395064,1094.597321,0,-201.1530418,178.6190486,8.077060311,-250.8429379,0,-6.463392005,,,,
309.9359998,1210,84.48214988,2.643451789,0,-435.5289037,12.16119847,0,-267.2595181,-683.5639271,46.26177931,0,257.3180042,85.52607985,-88.06701916,-536.2881189,0,-6.426594044,,,,
309.9439998,1210,-300.4337259,-159.7885175,0,295.7661573,319.9463235,0,594.0463392,1050.875747,1007.937018,0,-1.478351381,-197.7525732,118.3307666,-1492.652397,0,-6.38977521,,,,
309.9519998,1210,242.976327,296.9243884,0,-141.0441552,-317.06546,0,-685.6485105,-506.5463756,499.5685376,0,-6.492517963,384.4525329,-146.6311867,351.4797417,0,-6.352936509,,,,
309.9599998,1210,-235.6116513,-268.3311493,0,-167.4841837,380.1607862,0,456.0293328,216.5013357,432.9832292,0,260.9065437,-248.2329791,59.32835661,-1577.650232,0,-6.31607895,,,,
309.9679998,1210,2.730376917,195.9289639,0,302.9663928,-186.4658418,0,-172.2772978,539.2529312,1155.851392,0,-193.5471972,174.644147,-50.96402655,-216.0144458,0,-6.279203533,,,,
309.9759998,1210,118.5082698,21.78854421,0,-430.0239403,-31.0041599,0,-326.4654734,-759.4539715,116.223193,0,274.9560058,113.7733874,-142.9473249,-430.2629274,0,-6.242311258,,,,
309.9839998,1210,-320.201341,-202.6048926,0,290.8904145,263.6523456,0,555.1036332,988.7586546,1083.500568,0,-12.65988837,-201.7358265,66.22970332,-1387.10896,0,-6.205403121,,,,
309.9919998,1210,214.2024909,249.0592464,0,-131.458536,-382.4069127,0,-726.4098498,-530.463108,600.734209,0,-62.02553481,362.3153907,-214.9099886,514.1169289,0,-6.168480114,,,,
309.9999998,1210,-270.3919436,-333.8743697,0,-166.9194853,351.9660006,0,417.2112094,176.3943819,499.9024389,0,217.2697506,-264.9831572,0.644717217,-1380.520646,0,-6.131543226,,,,
310.0079998,1210,-70.76096804,94.28573149,0,322.5513326,-189.4544666,0,-181.0443602,568.8500464,1235.43022,0,-259.0347539,132.4434907,-93.94573357,-22.82305382,0,-6.094593441,,,,
310.0159998,1211,70.27910079,-56.92649375,0,-428.9079868,-61.27329167,0,-375.4520769,-753.3920179,180.7924987,0,189.4830401,63.4255005,-200.9926027,-161.6691613,0,-6.057631742,,,,
310.0239998,1211,-348.456425,-266.4117087,0,270.9583424,250.8838692,0,541.3877098,991.7090923,1102.905631,0,-58.76425122,-262.9150176,10.95021269,-1201.205908,0,-6.020659108,,,,
310.0319998,1211,212.1372885,218.0064293,0,-141.2983174,-407.972802,0,-738.4685093,-518.4546417,612.856047,0,-83.21208822,327.9250214,-271.589679,662.5306062,0,-5.983676512,,,,
310.0399998,1211,-259.1494244,-359.175309,0,-203.1086231,314.2809747,0,382.8681135,130.7542277,472.0711914,0,225.907566,-286.6114053,-57.58858207,-1275.079885,0,-5.946684928,,,,
310.0479998,1211,-53.27399116,81.5784823,0,297.2580136,-219.4533043,0,-183.4163723,557.0652575,1208.485506,0,-247.9352611,97.61394259,-134.6944407,-31.05212274,0,-5.909685321,,,,
310.0559998,1211,125.7075342,-25.82103119,0,-457.7376324,-97.45828761,0,-402.9282632,-804.0725375,130.0743303,0,205.2281446,59.5392173,-222.540339,-177.3081441,0,-5.872678658,,,,
310.0639998,1211,-310.3620948,-254.8887802,0,239.9120663,252.0745467,0,548.0502966,944.0373437,1012.588422,0,-15.87573762,-265.1263555,23.35542748,-1310.868236,0,-5.835665898,,,,
310.0719998,1211,266.5210587,247.4591963,0,-152.6625923,-411.04538,0,-722.3118625,-539.4430391,514.033083,0,-57.4005761,332.1083391,-240.3080032,529.8717898,0,-5.798648,,,,
310.0799998,1211,-186.6621182,-316.4407552,0,-231.7847245,309.6180137,0,390.6843657,64.36253043,334.0384426,0,255.0018127,-273.4944629,-12.79106107,-1413.316562,0,-5.761625916,,,,
310.0879998,1211,-31.48390948,85.00299193,0,298.5233485,-205.1147076,0,-147.477788,545.1641308,1095.378217,0,-227.8035145,99.02943015,-76.48943954,-208.7720194,0,-5.724600598,,,,
310.0959998,1211,122.2976923,-41.64451147,0,-449.4439317,-105.5609085,0,-415.8327751,-834.5709896,43.33088957,0,189.4984206,56.73993175,-180.0676025,-266.5370559,0,-5.687572991,,,,
310.1039998,1211,-344.0344984,-296.442499,0,240.6676365,241.6352191,0,530.8378504,918.1467865,959.7913343,0,-58.74341516,-318.2320743,53.90500642,-1392.878402,0,-5.650544039,,,,
310.1119998,1211,223.3853433,213.384818,0,-132.956342,-443.4499564,0,-761.6401157,-533.5328435,517.1699264,0,-125.0395981,265.6033777,-225.6602494,506.1869467,0,-5.613514682,,,,
310.1199998,1211,-213.6006618,-335.6913072,0,-244.6379475,271.5152857,0,330.0660979,18.11133857,336.4613418,0,199.2806747,-339.6499375,-9.266010376,-1381.276946,0,-5.576485855,,,,
310.1279998,1211,-42.28798899,84.56389693,0,286.038921,-242.8905644,0,-172.8353305,528.9734711,1125.794304,0,-268.6718868,21.15519103,-76.21777473,-195.4503633,0,-5.53945849,,,,
310.1359998,1211,149.2123325,-9.670860306,0,-465.8802881,-163.5709024,0,-456.5730142,-885.7050432,47.21009534,0,185.8066465,23.3727558,-197.1416767,-202.4429973,0,-5.502433517,,,,
310.1439998,1211,-324.5131261,-275.7214986,0,217.8732407,221.5825171,0,522.3265676,863.174807,938.627246,0,-46.40348946,-346.4480411,48.0686252,-1355.533394,0,-5.465411861,,,,
310.1519998,1211,245.3231676,245.5165576,0,-125.168639,-460.6137776,0,-764.1556848,-553.2749649,508.8813722,0,-117.6701964,257.2996054,-228.0888025,582.3579059,0,-5.428394442,,,,
310.1599998,1211,-194.0928734,-319.5677996,0,-246.6395088,251.0184697,0,321.9258938,-38.72886363,268.5719832,0,243.4871491,-323.2812047,-25.96795941,-1281.566819,0,-5.391382178,,,,
310.1679998,1211,-71.04904085,61.03433734,0,301.282882,-239.4579067,0,-160.2657455,528.9884417,1083.869599,0,-270.4874744,2.273456908,-80.25845348,-110.0709485,0,-5.354375985,,,,
310.1759998,1211,143.9612808,-0.639309478,0,-448.8179923,-171.0242384,0,-470.7847211,-892.3117594,41.05979337,0,153.8328213,4.183753642,-197.3524206,-40.47308138,0,-5.317376771,,,,
310.1839998,1211,-316.1012123,-268.75287,0,221.8304796,229.7653241,0,554.9761344,861.3232247,933.2782275,0,-32.07527689,-361.8943571,38.53844602,-1256.072903,0,-5.280385445,,,,
310.1919998,1211,246.5891542,245.6966058,0,-112.9246751,-456.8592188,0,-726.3532053,-519.9062603,552.431798,0,-123.2504164,245.0752515,-246.0420877,678.2997772,0,-5.243402908,,,,
310.1999998,1211,-184.4683598,-317.1700411,0,-256.8112281,258.7972522,0,349.9217622,-33.13219705,302.6502809,0,240.499598,-335.1664115,-42.44054416,-1185.827199,0,-5.206430061,,,,
310.2079998,1211,-74.55475702,43.53058547,0,317.764513,-193.0146633,0,-89.62168905,602.5770125,1139.100118,0,-262.825764,-14.95310198,-86.31955722,-79.59220599,0,-5.169467799,,,,
310.2159998,1211,178.9172295,13.97526205,0,-439.8165387,-126.370799,0,-433.8832737,-839.4557312,117.3842235,0,148.8746425,0.486781728,-205.6680739,46.79108639,0,-5.132517014,,,,
310.2239998,1211,-296.0152396,-268.5442136,0,208.9869315,289.6235691,0,609.2339117,903.0218375,981.7209965,0,-14.09558532,-378.3378496,33.70434462,-1236.748514,0,-5.095578595,,,,
310.2319998,1211,225.9671262,221.074844,0,-93.22758259,-394.9547416,0,-679.5514403,-430.2845764,621.254574,0,-138.3177083,230.5251063,-249.63552,699.2326676,0,-5.058653426,,,,
310.2399998,1211,-163.2874074,-306.6351192,0,-265.8041285,317.3202096,0,376.180711,10.92024912,365.8383436,0,208.3979453,-351.2536326,-59.22844214,-1124.182365,0,-5.021742388,,,,
310.2479998,1211,-53.36241681,57.63953331,0,312.9459744,-128.4942492,0,-19.43061397,673.7200542,1190.015629,0,-251.8332225,-25.39836423,-110.700125,-103.1066997,0,-4.984846357,,,,
310.2559998,1211,181.5857638,18.48360948,0,-428.5376747,-93.87151563,0,-398.7500816,-781.0610714,158.0747786,0,151.4207152,22.25207547,-227.9935754,67.7575659,0,-4.947966208,,,,
310.2639998,1211,-279.0271751,-253.6942605,0,205.4757815,326.2536541,0,659.9408078,956.5364022,1007.04002,0,-21.29070211,-374.822655,26.97753251,-1230.475588,0,-4.91110281,,,,
