Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
380.0319997,1484,245.6028397,118.6142681,208.5772663,-306.2882973,-17.73967416,34.69241773,-963.5108996,-806.9256863,-293.9981687,162.2272452,182.8778842,161.70475,0,113.3815081,-715.5871487,-215.4014561,1111,,,
380.0399997,1484,-199.5695273,-158.9492712,-179.4480111,207.2944032,123.908976,-46.52761114,971.4335273,763.3143049,100.3437119,-115.4121048,-82.59159034,-119.3633612,0,-239.1114385,358.1526317,-253.0518838,,,,
380.0479997,1484,221.6798857,268.1436632,61.50891526,-9.717741645,-231.5786743,68.11668655,-748.9520141,-292.3791481,-136.6566715,81.12320467,-65.20781958,-17.78452129,0,257.5184516,109.9509606,683.8492871,,,,
380.0559997,1484,27.66617039,-100.4840955,94.12107118,-158.7347371,215.347001,0.990224453,84.28104249,-163.8362226,-97.42658584,101.2441689,230.9808469,150.1089152,0,-122.2559444,-595.7790192,-811.3284825,,,,
380.0639997,1484,-70.64042853,80.76098875,-197.9413883,314.6761341,-146.5767391,13.4858175,449.8433571,663.2052621,125.1432357,-103.6510248,-228.760244,-196.2819935,0,12.32111876,776.6500824,651.0552664,,,,
380.0719997,1484,277.2108252,155.1138821,227.7767532,-285.4215834,-17.79866038,63.38531653,-986.7800164,-831.9718842,-243.6021089,186.9987225,205.7546527,183.8301564,0,152.671097,-713.456018,-206.6966807,,,,
380.0799997,1484,-184.1439574,-146.359674,-161.0535506,219.7217145,138.2648378,-34.26853769,964.2365763,713.3931709,153.5049175,-88.66247849,-48.0873875,-87.27745205,0,-214.7686037,334.1115884,-276.3805391,,,,
380.0879997,1484,217.4539619,261.9152343,59.05147511,4.995885163,-224.1614101,65.55777804,-732.9140591,-317.5547772,-89.80650396,77.97958129,-65.85321299,-16.97279596,0,251.2320704,126.1456337,696.4239013,,,,
380.0959997,1484,33.23586312,-98.69751511,106.7424447,-160.4248463,223.6402553,-4.136938947,54.23504616,-214.7570782,-68.59916793,95.07318242,223.4947053,147.2676391,0,-120.3567628,-608.0486344,-802.2014558,,,,
380.1039997,1484,-75.43030631,71.74417056,-195.8350896,322.1437185,-126.2648082,-7.356979325,471.4366768,667.6856258,166.5800174,-99.8548774,-230.24446,-195.3505556,0,12.8358588,775.1839383,647.4983691,,,,
380.1119997,1484,271.5459985,142.7144625,218.7950496,-284.0519481,-13.15186269,37.40162459,-991.9873248,-813.0751615,-209.7191662,189.8842777,195.6816932,174.8024095,0,140.9621824,-707.4423803,-183.1710901,,,,
380.1199997,1484,-207.3252796,-174.9844124,-173.511292,203.243261,136.8932121,-61.13374832,963.6580984,741.6435321,169.6859239,-110.0760511,-76.04878693,-115.2315494,0,-248.5200746,324.5524531,-290.29391,,,,
380.1279997,1484,182.8215889,233.6112127,28.41901012,-5.172809584,-240.1786497,31.20793924,-707.4531891,-258.9374584,-72.0607303,40.48716942,-110.5951091,-58.72110085,0,225.337664,154.4455929,703.6643713,,,,
380.1359997,1484,27.5237589,-101.0581817,93.95972806,-183.6112546,207.5552511,-14.70165215,31.68293551,-208.280504,-53.16331313,82.80218071,212.0270129,138.6648989,0,-136.8607202,-619.8255501,-814.1072791,,,,
380.1439997,1484,-86.17506102,71.16888576,-209.7071015,310.912691,-140.2844312,-0.283020664,487.97351,679.4071517,190.0693948,-111.2858553,-241.0326763,-199.3536195,0,-4.673815853,780.556254,624.1674097,,,,
380.1519997,1484,269.732794,149.1528266,201.8196183,-288.0786641,-35.23904553,41.35103318,-1004.203924,-837.9901785,-184.2387725,185.8419831,185.2356069,170.6932816,0,151.4964633,-686.2163127,-168.8962377,,,,
380.1599997,1485,-195.8785692,-169.0027015,-180.0750429,197.4295339,133.5797317,-54.58183159,955.8869144,694.7439128,207.1302093,-92.03877862,-51.95459823,-96.52027168,0,-248.1081485,320.3408921,-305.7092592,,,,
380.1679997,1485,200.1680934,253.5373634,24.48981541,6.604261902,-248.2162137,50.43996019,-694.3904577,-280.7847401,-27.54889087,53.60695748,-100.2791931,-49.73788889,0,218.2748247,188.3441674,724.3543897,,,,
380.1759997,1485,48.0535375,-87.91255637,94.93594854,-176.992823,199.23154,-6.012114298,10.50877256,-258.6635711,-19.24612204,104.2785669,223.3334584,150.1969689,0,-117.7752875,-613.4750982,-795.0296087,,,,
380.1839997,1485,-99.18878203,46.19392305,-227.584602,322.138557,-143.4697386,-20.3837218,526.3239713,677.7408936,224.9792513,-109.9145591,-244.9447257,-208.2662986,0,-0.576391992,804.8098228,631.9208563,,,,
