Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Aux1,Aux2,Aux3,Event Id
607.5519996,2373,-238.8942324,9.268814754,-37.31491007,45.93869946,-12.19458182,44.96741238,31.77887944,-89.48729732,-259.1507596,116.2089513,33.43381266,-105.3604597,0,-187.92926,-273.8091102,0,0.003319002,0.002548507,0.005451407,
607.5599996,2373,7.832787681,15.18529309,43.01901726,2.068661926,-5.276777129,-23.9458178,122.1187663,266.5290693,13.45048723,171.9230507,-10.00160844,137.4046693,0,48.65141675,27.85354475,0,-0.002278699,0.004001084,0.005201713,
607.5679996,2373,-33.27851705,31.37450642,-19.29155308,12.9561215,-42.0936033,50.23154813,-153.0762205,-330.827457,-22.53952868,117.6600656,28.38004696,17.72135485,0,-116.3006587,100.6708616,0,-0.001644421,0.003974513,0.004859624,
607.5759996,2373,-199.7771986,8.729254885,-2.710554035,43.43900104,-2.527404134,4.712141256,196.3381482,268.724144,-246.2134429,155.9857881,4.013881117,-36.01894486,0,-117.6928606,-318.6048617,0,-6.76E-05,0.003238323,0.004806322,
607.5839996,2373,116.4073403,38.17598995,37.80292336,-9.545860417,-23.21444641,8.946114631,-76.78247958,-91.60166924,149.2455336,162.8305181,5.212642189,178.5350113,0,60.06159466,267.4613656,0,-0.001685363,0.003866146,0.004439552,
607.5919996,2373,-224.9166262,8.599845573,-40.24187788,41.71907114,-19.18099014,52.59504403,19.89824662,-114.2455659,-250.2529582,122.1850136,31.48779774,-107.1726657,0,-201.3228177,-262.4788412,0,0.00113767,0.002520831,0.003441537,
607.5999996,2373,14.39462111,12.75789504,42.28627267,5.337037578,-4.381444525,-23.98194623,140.7556878,301.4118053,19.8665028,187.9110328,-17.4845712,138.9105304,0,54.16200303,19.59304846,0,0.003802253,0.001154756,0.001818069,
607.6079996,2373,-27.6240434,23.87356574,-24.58563662,4.612851209,-35.20805446,38.45884689,-149.8065913,-325.0185614,-4.433946944,125.6331524,18.74932091,18.01000607,0,-95.76352871,113.8011459,0,0.003106945,0.001425503,0.001747258,
607.6159996,2373,-212.0929466,-12.15198234,-14.97477186,26.49861858,-5.119980664,-23.80489821,194.3429986,274.1702343,-251.3593696,147.3356542,-14.35254905,-53.46009556,0,-119.2605149,-307.9366841,0,0.003077698,0.001481069,0.001965057,
607.6239996,2373,112.0065604,27.62701389,27.98100196,-16.08410591,-23.91961235,-11.00312327,-76.01117793,-74.53020681,141.1612702,163.1846407,-8.781418415,169.9051797,0,65.68883938,290.1932228,0,0.003327149,0.001278308,0.001318013,
607.6319996,2373,-223.6221325,14.94140771,-49.30553892,43.04674371,-12.40326787,48.13571085,10.98056672,-131.5011248,-254.9496222,128.6136117,29.21790831,-110.602083,0,-183.8209681,-239.5276119,0,0.005782815,0.001336745,0.003990651,
607.6399996,2373,13.66640118,17.49414464,37.89811721,1.274963504,3.595319166,-32.77626578,143.7903515,303.1822869,8.884679371,188.0631347,-20.79356956,134.8741456,0,66.93853701,30.67908647,0,0.009997372,0.001296091,0.00791633,
607.6479996,2373,-13.69587843,32.5267035,-22.22159381,5.092520487,-18.6046933,48.22610726,-151.893201,-333.5398312,-6.394889519,135.0353086,26.38950319,19.09164556,0,-89.68879928,135.2381927,0,0.009546348,0.001200404,0.007084017,
607.6559996,2373,-207.1285692,-13.14220764,-15.6651121,23.17462151,6.048680243,-12.39338092,190.805198,259.1045578,-248.7755995,157.6646819,-5.31697211,-58.77744974,0,-116.1732907,-302.2448578,0,0.008340098,0.001239136,0.005934615,
607.6639996,2373,109.8536159,15.37465567,23.36328278,-28.5643645,-28.76225586,-11.64747174,-80.63482505,-80.84118791,145.1158069,153.1164174,-23.91276851,154.6556091,0,67.34765277,305.5259692,0,0.009575584,0.001144079,0.006736237,
607.6719996,2373,-223.9014484,7.490114215,-48.23287961,42.54400029,-13.42447747,53.12810292,8.867661575,-145.4971847,-259.3861726,122.1387055,17.90503022,-126.4216716,0,-186.7885521,-226.1135697,0,0.007032137,0.00371243,0.004108757,
607.6799996,2373,12.17661135,11.03240537,45.21953019,4.422683089,4.096634925,-41.20095339,153.0707248,306.3629446,-0.061584622,189.9374244,-21.79862336,129.267224,0,69.29920648,30.36824431,0,0.004329217,0.007855019,0.001192324,
607.6879996,2373,-2.84388366,37.76523326,-12.65660454,12.63976159,-23.29444177,45.90599912,-152.0508178,-336.354525,-7.181327474,136.5750013,28.63269666,22.30946259,0,-65.1064132,146.7019992,0,0.004966211,0.00724899,0.001557249,
607.6959996,2373,-193.9384007,6.000413619,-1.973628676,45.30959627,13.52451026,8.994046152,201.3461121,260.0153581,-250.6850281,170.6787058,11.56535318,-52.87713703,0,-86.38489506,-312.6188123,0,0.0051625,0.006109508,0.00165151,
607.7039996,2373,127.0912159,31.3443259,40.41406041,-13.04715305,-13.25641756,1.859915454,-63.1988729,-67.06061517,153.4354943,174.9032809,-3.692357893,174.2157983,0,94.6214113,296.3891802,0,0.004802964,0.007190129,0.001002261,
607.7119996,2373,-214.6117312,12.96059566,-34.966434,46.89850851,-5.131123078,67.20443248,7.64005185,-150.0271987,-249.1563881,139.1411414,34.89146401,-108.904733,0,-171.0856321,-223.2994562,0,0.003311991,0.002909258,-0.002351843,
607.7199996,2373,7.545280691,12.52319029,56.16322513,11.78232551,11.71794163,-18.95171805,152.7940944,309.7234563,5.852269516,197.6125153,-9.727970999,132.8389716,0,57.25647382,26.2196217,0,0.000490483,-0.002620854,-0.008170457,
607.7279996,2373,-0.923952129,36.63140822,-5.426239625,12.98098677,-19.20297444,44.95702991,-156.9341625,-339.981611,8.194329477,137.1994109,34.08761368,24.74094343,0,-73.97683814,155.0015986,0,0.000757506,-0.001723238,-0.007749238,
607.7359996,2373,-188.7126448,6.812770726,-3.131222036,41.50318568,9.622144952,-0.949050649,194.9261898,250.2084507,-248.535582,168.4360817,13.70941785,-54.83505479,0,-91.51948556,-307.6434499,0,0.001656244,-0.000774377,-0.006262505,
607.7439996,2374,139.1025378,34.18702775,36.47617792,-11.79886102,-19.99962603,-6.045800507,-64.74215981,-62.66986989,154.754675,175.1247463,-1.203616088,178.8471071,0,83.53739959,301.898724,0,0.000776444,-0.001993932,-0.008125148,
607.7519996,2374,-207.8885394,9.477301257,-43.60469299,42.90749297,-12.03042877,40.62626044,-1.722148938,-157.963368,-246.2197488,132.377336,37.25241526,-107.063314,0,-174.8123122,-218.5786428,0,0.004820978,-0.000391918,-0.008864594,
607.7599996,2374,12.40421276,14.91525155,48.4361552,12.91118228,10.08002016,-35.78939323,151.6274094,314.6415693,-4.761157696,193.5570152,-9.050178739,132.6961486,0,69.11789705,19.48472807,0,0.010339302,0.000852522,-0.011940654,
607.7679996,2374,16.12344784,43.49452076,-2.243952876,22.73086173,-15.26336441,46.86816044,-152.5787508,-330.576635,8.702691797,146.7430541,42.4851471,41.17153231,0,-55.84878222,154.5589484,0,0.009428352,0.000368595,-0.012093551,
607.7759996,2374,-181.5189617,8.377971371,5.474430918,48.4505873,17.59621556,-5.23997984,199.9609864,254.9560777,-244.2587145,171.3368432,28.09999782,-43.3842015,0,-90.27627065,-316.7344726,0,0.0083316,0.000451627,-0.010745469,
607.7839996,2374,151.1456366,42.91927092,48.89912622,-4.899520833,-9.185791747,7.59382038,-58.54096314,-46.23004913,167.2928953,179.0741735,13.12738397,193.3722736,0,91.66353944,299.0961844,0,0.009573801,0.000414837,-0.012210381,
607.7919996,2374,-187.7866452,26.36535383,-32.94450387,50.4645031,0.417728634,72.90209137,2.002162231,-152.4586424,-224.6971647,147.9979789,54.86605258,-89.86789241,0,-159.9637644,-219.4206475,0,0.009583635,0.00122943,-0.011383246,
607.7999996,2374,20.96582373,20.20363197,49.68457815,11.99735439,14.06445254,-33.84891109,160.8155277,322.8208385,8.418290518,198.3535289,1.512821473,136.0795714,0,75.20909002,2.799431622,0,0.011072777,0.002599873,-0.011606848,
607.8079996,2374,20.53210714,40.23293799,-8.231144657,15.38536082,-26.27163795,41.39602529,-160.1831711,-330.7222573,16.04505211,136.0340551,38.07637846,37.97714321,0,-50.52382815,161.6559496,0,0.011154519,0.002380542,-0.011957265,
607.8159996,2374,-189.3094558,6.715414053,-5.050656749,47.61608627,8.976448445,1.236181787,186.5710925,251.0327038,-253.4426043,165.1359446,22.8954225,-58.74867115,0,-90.06286006,-315.0798667,0,0.010225229,0.001981356,-0.011464402,
607.8239996,2374,139.5119139,29.18055417,37.61601216,-7.06061457,-12.0415566,-10.13338067,-57.25351226,-44.24877971,160.2292049,175.5086409,11.81290182,178.0547978,0,95.95902401,285.3937517,0,0.010996575,0.002318127,-0.011995707,
607.8319996,2374,-200.465512,7.954991265,-46.34344215,43.91218268,-5.844666661,64.55283822,-2.990576284,-170.8224522,-231.6090472,132.8210073,43.77218539,-106.233493,0,-154.6003571,-214.1460818,0,0.007837881,0.002030852,-0.014298325,
607.8399996,2374,2.366714739,10.35739461,37.7300128,10.35558738,12.60708172,-20.63644562,158.2357958,316.0991602,-5.085983064,187.3742624,-10.26762945,120.2390012,0,83.58530161,10.03990113,0,0.003684531,0.002009624,-0.018602926,
607.8479996,2374,6.028897173,31.69277534,-13.70533779,12.0741891,-18.42741343,48.59010017,-160.2713027,-341.3652524,20.12003163,134.7062635,36.25574392,36.74794633,0,-45.0627849,167.4637446,0,0.004354617,0.002062335,-0.018168028,
607.8559996,2374,-207.1504451,2.935357627,-8.160120521,42.33519882,16.59661343,17.08529097,189.371566,238.7216974,-251.7982798,162.5869775,20.91522411,-59.02860429,0,-88.91106043,-315.1055724,0,0.005087367,0.001847282,-0.016908682,
607.8639996,2374,137.4446811,36.31412359,37.47169112,-5.4057529,-7.24456337,0.755141503,-50.89491454,-28.84676914,161.2086853,178.7296605,14.65454727,183.1825268,0,109.2531626,287.0095809,0,0.004173705,0.001934689,-0.018250348,
607.8719996,2374,-191.2785301,19.76191602,-42.31385303,55.1030184,-3.884203387,54.94997217,-6.676301386,-169.8589934,-223.9596671,139.0938057,55.58730985,-99.6935463,0,-143.7508625,-221.1389893,0,0.003871008,0.001799975,-0.017346765,
607.8799996,2374,4.309554149,16.88204375,46.38989116,20.68015897,7.119681901,-30.23050151,158.3793944,321.2525411,5.089596444,193.7079894,1.023847243,129.4734654,0,96.43957032,-12.18241699,0,0.00239212,0.001762977,-0.017503834,
607.8879996,2374,20.37721138,32.4336242,-7.404740792,19.8244142,-26.74361269,41.36564974,-165.2908164,-335.400875,37.39666178,134.5160694,43.83236556,52.08783615,0,-42.73860674,161.8692953,0,0.002335464,0.001742347,-0.017756178,
607.8959996,2374,-192.5379623,1.936694201,-3.929457198,54.31982332,13.66065101,6.488771099,184.9333028,234.5087243,-244.7814005,152.6738715,27.53905895,-51.51615745,0,-92.45242776,-325.3657862,0,0.003081355,0.001637151,-0.017210804,
607.9039996,2374,140.5590647,25.06340925,45.27611462,-7.210015502,-9.309667485,-4.900804011,-49.94709903,-17.26802184,170.8369436,167.0657496,12.08479398,193.8950793,0,122.1169092,290.4652734,0,0.002385449,0.001635733,-0.017638815,
607.9119996,2374,-196.6426696,1.354251727,-42.26355564,43.79592,-10.24008228,53.14644274,-19.16342439,-170.0081049,-222.6145327,116.06723,41.57035207,-100.0880031,0,-156.7565148,-194.7144242,0,0.007138033,0.001551249,-0.015589454,
607.9199996,2374,-80.20968286,-0.491753317,50.36115775,35.98688623,20.34614831,-47.26790941,283.1950087,530.775757,-115.3657116,182.1002432,-3.427618433,85.38211028,0,60.508674,-180.4566706,0,0.014044639,0.001512269,-0.012846085,
607.9279996,2374,19.54006909,24.71235603,28.10526137,25.8955623,-7.913206112,5.826607687,-41.33650849,-78.15761454,23.28185706,152.3873733,49.74516342,96.74757902,0,13.86335032,118.5045144,0,0.01298672,0.002326486,-0.011533655,
607.9359996,2374,-93.28872152,16.59594108,5.857132742,41.94651024,-1.898235758,19.76165745,28.81546708,-7.982887888,-105.1204706,142.5955012,48.1841334,10.51333271,0,-59.93750933,-71.41476636,0,0.011405025,0.003653125,-0.009305307,
607.9439996,2374,34.1682597,36.31798287,32.36204745,26.54527799,-6.689748825,25.88364806,0.944815851,0.801530806,40.48133077,158.7768312,36.88704544,104.4475209,0,43.77721301,110.5672906,0,0.013076149,0.003437246,-0.009032139,
607.9519996,2374,-126.0270936,22.04692227,2.789617306,50.59588923,-0.502456729,49.23905389,71.8204393,36.76545639,-155.8710401,150.4293365,51.09552336,-21.60702573,0,-62.09219061,-172.1542189,0,0.011894043,0.002998067,-0.010182671,
607.9599996,2374,62.42370367,38.30312099,42.33337751,19.31299303,-7.74377692,15.62919204,4.820607431,36.34649863,78.79614662,164.1365089,30.71958559,135.232712,0,77.86045671,134.7234869,0,0.011995038,0.003334749,-0.0093822,
607.9679996,2374,-96.70616872,38.3156866,-2.591625331,53.13252658,-2.563823328,46.26186171,-2.410922206,-103.3410688,-111.0581866,142.4203075,68.51987117,-7.003666127,0,-75.67468455,-107.9555385,0,0.00975118,0.00301263,-0.005461616,
607.9759996,2374,-20.2903425,26.97737569,39.29314759,38.98438138,9.750351702,-5.194841109,125.9826206,216.739805,-33.96126164,174.9470489,42.1512413,98.23965479,0,33.02609703,-67.09788432,0,0.004793554,0.002984538,0.001264388,
607.9839996,2374,80.51739815,60.58239279,-7.922134333,25.08335507,-36.91074957,80.52364175,-307.3422478,-608.1929792,112.9993146,113.021747,82.79351477,65.26158395,0,-48.09342427,296.7123145,0,0.005851124,0.003011571,0.00071351,
607.9919996,2374,-238.9071388,40.13162412,-70.99975672,79.34776751,-20.79573407,119.4455202,-177.2004091,-561.5482178,-273.4660094,86.31852606,111.2026727,-189.2296398,0,-276.114256,-234.559651,0,0.006532914,0.002780849,-0.00167334,
607.9999996,2375,-10.03908239,19.37318688,38.40910595,27.35025629,2.97414959,-8.117540412,102.6037149,181.9710575,-16.22058707,165.4002461,36.26735178,99.3009027,0,38.76565904,-30.11049291,0,0.005366529,0.002850404,0.000464295,
608.0079996,2375,-26.54651519,5.699689521,25.312573,12.26938945,-8.714540829,-10.83772715,57.76565358,91.15813315,-27.99296191,141.0977319,25.00564572,69.64767209,0,11.58347722,-0.262799122,0,0.006229553,0.00269544,-0.001070841,
608.0159996,2375,-41.94234921,15.3696924,1.041622335,17.85478915,-17.01225855,17.62638085,-33.06838484,-92.20432547,-46.86076216,114.46369,23.51043969,25.6343375,0,-30.46783541,32.23361274,0,0.005830817,0.002642881,-0.001064072,
608.0239996,2375,-72.10217668,22.95394385,1.72275765,32.71484247,-1.828995355,23.99697928,29.54700182,9.008995277,-88.33592063,133.3158387,33.50176105,20.71982365,0,-20.75015696,-76.11316824,0,0.003167277,0.000883156,-0.001490483,
608.0319996,2375,-28.94026621,10.62952843,20.16151518,10.14864634,6.496016941,-16.14765057,87.11046967,154.1096801,-41.67169097,149.8777513,21.51318603,75.19714375,0,26.12366199,-60.00321352,0,-0.000708447,-0.002021053,-0.003991853,
608.0399996,2375,14.69282266,20.05966929,-2.73650968,-2.98923364,-23.87808253,-1.990249371,-99.38432107,-184.2038863,9.849098104,116.1206851,26.33215314,46.10152977,0,-20.7206056,99.29670411,0,-0.000546623,-0.001676618,-0.003178968,
608.0479996,2375,-125.0151458,11.07568623,7.466457937,30.00832062,-8.090358926,-23.33385067,123.976406,184.6124935,-171.0119124,137.7285081,22.41074525,-23.91316959,0,-53.78627025,-218.9185752,0,0.000839431,-0.001022917,-0.003453875,
608.0559996,2375,95.57720372,34.70384949,43.62416079,2.103325551,-20.16007322,-27.87472533,-39.65247629,-6.891565102,109.3345609,150.4515349,22.42341675,145.5489593,0,79.18044955,183.4828578,0,-0.000439874,-0.001838982,-0.003917042,
608.0639996,2375,-125.0499488,27.22781557,-11.87830632,50.41912158,-13.57885612,15.74666536,-23.57304158,-129.7459553,-149.6060677,128.1517057,52.5723226,-38.32843329,0,-100.2534696,-143.5400468,0,0.002064263,-0.001355095,-0.004503748,
608.0719996,2375,-9.671791525,14.86645215,49.37633195,27.68590213,7.456480844,-38.78322968,144.9612053,288.1644527,-23.6278909,168.5400177,11.17575129,109.8486331,0,48.20060619,-54.24498956,0,0.004857655,-0.001483995,-0.006396373,
608.0799996,2375,47.08849762,26.45539413,8.317364823,13.79261158,-22.0471581,51.90045553,-143.8719012,-270.3878769,60.83191765,117.1574945,38.59923707,68.33627209,0,-3.604221913,167.8521351,0,0.00414113,-0.001675538,-0.006174281,
608.0879996,2375,-170.9542943,1.129721833,-1.349764,46.13161045,4.419857464,26.66268282,151.6495656,196.0384602,-224.409579,130.9840343,26.02386513,-57.87254122,0,-63.64042504,-311.6111707,0,0.004004902,-0.001395048,-0.005980988,
608.0959996,2375,146.5758161,38.41374741,47.35181712,-6.826178052,-10.98785038,-19.10004394,-37.91466882,22.8570885,155.305202,142.6829995,4.538282996,176.6401533,0,122.4852795,245.89104,0,0.004349347,-0.001684067,-0.006579857,
608.1039996,2375,-125.0120276,43.82971092,-32.13117245,52.40909175,-7.147640091,45.78941898,-43.77589331,-180.5572118,-170.9667445,114.8171093,56.99395418,-63.04040373,0,-109.0914944,-166.2429301,0,0.00583519,-0.000674145,-0.004623072,
608.1119996,2375,10.91230997,26.27059947,42.37802315,20.58331937,7.801325539,-48.14485486,157.4947683,328.0039757,-22.30321202,181.9184156,18.31580306,130.7207685,0,78.99089013,-88.86781,0,0.008686411,0.000659321,-0.002111354,
608.1199996,2375,69.17150103,35.54901663,-0.046828123,2.83828303,-30.07321498,15.70964262,-168.4883113,-298.9199902,69.17276733,117.9613191,36.60684619,87.09066094,0,-8.388744363,188.0742315,0,0.008396505,0.000409467,-0.002629673,
608.1279996,2375,-175.4988848,11.82104047,-9.452186668,50.35998006,6.850925794,10.58456924,156.1407989,195.5127793,-252.1329973,127.4206631,32.16073427,-60.84741637,0,-83.88536887,-332.6077173,0,0.007522345,0.000113849,-0.003366399,
608.1359996,2375,152.1722382,25.4138977,47.61580635,-16.35985256,-13.93226021,-23.37566241,-32.75537445,27.23342725,162.9845454,144.0347986,19.28108247,196.181883,0,134.1284773,239.9842949,0,0.008397237,0.00038228,-0.002881427,
608.1439996,2375,-156.0683915,10.48675798,-42.14151329,35.93968328,-17.83723628,39.4236029,-48.7912888,-200.0413348,-185.1115477,87.68035831,47.45534138,-82.84668154,0,-138.8332369,-167.5376357,0,0.006075999,-0.001559303,-0.0034288,
608.1519996,2375,0.382633026,12.41721378,39.42773903,18.63878826,11.42943785,-51.97985841,166.7276158,348.0737525,-30.66195208,160.6897568,7.230346767,110.0300453,0,75.79060531,-78.16344753,0,0.003350689,-0.004358861,-0.003550111,
608.1599996,2375,71.57236425,31.82947114,0.271834348,3.923330434,-21.06660732,15.89123187,-161.5958602,-298.9777005,75.6046905,113.1237754,44.07166225,80.16655568,0,7.539226783,186.1800085,0,0.003894232,-0.003946639,-0.003530896,
608.1679996,2375,-190.7703121,4.229862622,-16.54845673,47.38741416,2.9076351,1.722103649,166.1214879,193.7135582,-251.6801508,121.2271673,25.08237856,-67.67262846,0,-94.11539634,-330.8162539,0,0.004246006,-0.00335834,-0.003961878,
608.1759996,2375,154.0027322,31.55904939,44.75303526,-14.70460659,-21.89703845,-37.33434664,-29.63300663,32.49931669,171.1616521,150.1684757,10.36582425,199.8088394,0,132.9741615,269.5750716,0,0.003764778,-0.004048323,-0.003898487,
608.1839996,2375,-144.7861669,21.44305836,-40.37047982,38.40745815,-17.85868946,41.50917018,-48.91891205,-205.7010767,-186.9934858,94.04207048,54.01393355,-80.82643491,0,-134.7155934,-157.7092963,0,0.00321274,-0.001880676,-0.004184027,
608.1919996,2375,3.550752418,11.00017377,37.21658253,14.42636036,7.431681192,-34.80695044,173.0603782,347.8295907,-38.19085728,155.787698,7.488427045,107.4589532,0,80.93565646,-80.99575368,0,0.001777041,0.000823004,-0.004329566,
608.1999996,2375,74.72291631,33.47654581,-0.691365325,4.982664703,-26.18694207,33.26210982,-162.7151746,-308.1806007,83.16427108,115.4130834,41.93898618,76.17691186,0,23.37061026,195.9799275,0,0.001837508,0.000310416,-0.004427763,
608.2079996,2375,-186.830944,8.724121507,-13.86954381,55.02922345,3.927208062,14.67133653,167.5499132,194.0243467,-245.333156,126.3082794,32.03741179,-75.32789795,0,-89.36750131,-345.6171022,0,0.002414749,-0.000169463,-0.004678035,
608.2159996,2375,156.6896011,22.83346733,41.22564741,-17.64273462,-27.26947391,-35.73840876,-24.7480174,49.49204473,178.8724196,142.729585,6.691126908,191.9785042,0,131.8257394,249.8051252,0,0.00187512,0.000365196,-0.004751156,
608.2239996,2375,-148.122497,19.98469014,-44.50009964,40.52681111,-21.15946954,45.92729679,-45.80709387,-202.7119794,-174.6869421,89.89733712,48.73128076,-87.39004836,0,-122.5016218,-158.1059062,0,0.003963226,-0.001748561,-0.005819332,
608.2319996,2375,0.877415443,28.11946652,39.28888657,31.88273961,8.661439251,-28.48211607,183.438306,361.5636543,-30.38928076,156.4508867,11.9409923,109.115951,0,89.00244024,-84.58884562,0,0.00671925,-0.004500779,-0.007347945,
608.2399996,2375,83.25945911,46.87596019,-2.557348776,8.111419837,-38.54165202,17.97178726,-172.3222825,-302.7625584,94.71613892,108.7655375,45.89236783,87.80014518,0,26.94535028,200.0647911,0,0.006242904,-0.004036764,-0.007308398,
608.2479996,2375,-181.9331324,20.43547784,-17.17085725,47.67760541,-5.685274627,-2.737372071,146.711216,179.7413225,-246.0421099,121.308128,43.25662943,-67.60426263,0,-83.40792549,-347.9969349,0,0.00574286,-0.003537264,-0.007107561,
608.2559996,2376,169.5241583,45.14533588,48.41265283,-13.10267744,-16.9750767,-37.79476864,-29.95580232,46.48084099,178.1316034,146.1809105,27.85734577,204.6193149,0,139.0165004,244.171015,0,0.006330636,-0.004142649,-0.007612169,
608.2639996,2376,-131.1899629,31.7154583,-36.50365247,40.18399063,-9.797135041,34.69971876,-52.63423991,-220.9141779,-168.5527773,92.09025252,71.5750162,-77.49815034,0,-113.1477044,-168.6874174,0,0.005077235,-0.003741139,-0.008366669,
608.2719996,2376,0.517466926,18.81580199,41.22038004,15.08845245,8.975811835,-50.78511832,176.8634616,347.4677982,-33.64789402,146.2884344,23.29344175,105.57375,0,87.76346625,-98.3806507,0,0.003732347,-0.003808873,-0.009921666,
608.2799996,2376,80.46001013,36.91048102,2.364105991,-3.346414572,-40.34588166,13.41633594,-176.5182268,-302.847361,97.34904416,93.80030723,43.89231248,81.95841846,0,5.590250232,222.2435903,0,0.004047022,-0.003936099,-0.009956183,
608.2879996,2376,-185.4604152,19.49595994,-5.831743862,55.07003156,7.18419498,15.67757779,156.6145904,182.331154,-250.5681434,114.756825,46.29799962,-81.07990499,0,-87.46840788,-337.7343993,0,0.004166655,-0.00369152,-0.009551378,
608.2959996,2376,176.8574915,51.27526526,63.23338883,-6.377801673,0.377768181,-27.05987537,-12.61850471,61.90072219,180.2200611,146.3691541,39.02139298,204.5900963,0,161.9555597,241.709604,0,0.003975303,-0.003884062,-0.010182732,
608.3039996,2376,-121.0340237,37.24626985,-29.51399066,35.14990639,-12.05736164,20.89876331,-58.49177838,-219.2732914,-152.6868276,88.64382876,76.02366971,-69.03356543,0,-120.8953103,-148.7946296,0,0.003250686,-0.00289095,-0.007372321,
608.3119996,2376,4.628488404,23.41980021,45.92474533,16.34113612,5.666859001,-49.23561342,172.781791,349.4211785,-32.13073901,145.5752091,29.37308831,103.5430017,0,77.35873787,-92.46413445,0,0.001835189,-0.001508406,-0.003356478,
608.3199996,2376,96.25390558,40.55372019,9.135425889,-2.45058125,-36.87237554,23.98590239,-177.0246927,-301.7329836,106.5983021,98.94764583,61.11927251,91.64004173,0,27.82911538,231.5722013,0,0.001979183,-0.001725304,-0.004117708,
608.3279996,2376,-184.0833724,14.25139333,-13.23859386,45.59865076,-0.604900701,1.321669141,145.4168331,173.9106018,-239.8987833,112.5880717,51.68760887,-74.71900341,0,-87.33322878,-317.5740837,0,0.002433695,-0.002008851,-0.005139124,
608.3359996,2376,169.3933769,42.28148456,49.73296432,-10.07166346,-10.92355805,-26.32814237,-25.10356843,51.6696669,182.0385536,139.3178852,30.24134298,196.3396346,0,148.2703564,255.9611271,0,0.001996791,-0.001691115,-0.004274663,
608.3439996,2376,-128.4899324,23.49185685,-42.56703021,31.26282342,-18.53304205,26.99167598,-71.52875689,-242.1352237,-147.5517592,81.45143427,71.62010464,-81.04128585,0,-116.9070994,-141.7902516,0,0.006606768,-0.003619945,-0.003350698,
608.3519996,2376,-8.313094965,17.269834,34.13625381,13.58444203,9.267948044,-59.60333411,172.9837487,345.4907447,-29.8512091,138.0635863,24.39986268,91.68603829,0,77.9598678,-92.69976201,0,0.013541623,-0.006382616,-0.000615845,
608.3599996,2376,101.0649887,50.280825,4.723916403,7.73173331,-24.61438836,41.93702418,-176.6859805,-310.5543316,109.1938804,92.6023036,54.71496595,88.8795206,0,26.08993388,230.0630305,0,0.012547785,-0.005942797,-0.000889064,
608.3679996,2376,-182.2160447,13.99774163,-19.31517351,52.99336828,7.915371751,16.06408526,143.5138575,160.35189,-244.3199884,108.7832978,50.59585045,-75.89345226,0,-86.54343023,-343.3808208,0,0.010869995,-0.005330384,-0.002205209,
