Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
559.0639996,2183,60.17554457,64.1703147,-23.46644231,14.45217521,0,-6.83760809,0,-211.6619951,104.4694025,-12.69265624,254.2815499,74.16004268,165.88374,-43.72779371,0,-443.1666508,1111,,,
559.0719996,2183,31.34579005,37.0590004,-50.95055655,-10.74202101,0,32.06917946,0,-175.7305922,-175.3556269,19.4964389,-235.5014398,6.126476392,-130.1297281,-8.583051121,0,-385.0326979,,,,
559.0799996,2183,54.19097306,21.74672508,138.6035341,-16.25329205,0,-23.52458212,0,-190.430253,71.6032839,-36.60883559,133.1668716,19.52897383,90.7134825,1.226374718,0,-380.8529361,,,,
559.0879996,2183,51.63821832,67.3111657,-142.9476429,9.803817564,0,51.41503113,0,-181.5405732,-55.14191623,-1.117634914,14.37432501,53.67617022,15.30287092,24.58539809,0,-403.299883,,,,
559.0959996,2183,44.68528735,22.39597053,128.7299499,-11.71555849,0,-11.94235717,0,-159.4541414,-70.83743406,0.522144954,-152.4230142,-23.66429636,-3.822260909,10.40043665,0,-330.8720792,,,,
559.1039996,2184,66.00697154,66.18853924,-33.11134441,17.59194649,0,-6.075386625,0,-203.6477661,109.7156221,-6.905162133,263.2623588,66.18761503,170.7241075,-13.21427498,0,-415.7464105,,,,
559.1119996,2184,41.83039214,50.34296573,-45.63840945,0.242248874,0,32.05694522,0,-180.6651478,-162.9949623,24.82224149,-233.0385878,-7.383905113,-102.7284748,33.78744534,0,-369.1149026,,,,
559.1199996,2184,37.14065811,11.33032206,139.8496837,-9.376608742,0,-37.32842909,0,-199.064248,77.61188959,-27.73467813,139.2756282,9.728157706,115.7214064,-16.95137708,0,-386.215167,,,,
559.1279996,2184,34.77959236,46.06792022,-152.730797,-0.592418466,0,45.46828174,0,-173.7953006,-49.54833451,-7.378024465,18.40686567,49.6380567,17.88037584,-14.65551612,0,-403.7345285,,,,
559.1359996,2184,43.8595633,25.91402994,123.3805662,-21.61352647,0,-3.579220036,0,-159.1041466,-64.58062029,-0.45817616,-158.7373391,-19.50055598,-36.07761375,-1.831763079,0,-322.7127762,,,,
559.1439996,2184,50.98064403,56.90796425,-33.3023392,13.16439845,0,-12.91404103,0,-205.5055555,114.3001452,11.45605747,256.9614414,78.76300393,140.6841566,-5.571677011,0,-408.9157268,,,,
559.1519996,2184,32.82602119,40.34514518,-44.5836393,-3.068087558,0,22.16473673,0,-169.6035352,-142.300737,35.19448844,-229.6545592,7.98089736,-78.30241111,25.46867787,0,-352.0273598,,,,
559.1599996,2184,56.11796778,39.49390076,145.4071906,0.86332936,0,-37.14037272,0,-217.8656122,94.96438193,-8.248274201,137.6241011,24.89222417,129.800632,-32.41368308,0,-385.673777,,,,
559.1679996,2184,55.00100206,74.98229098,-132.5767029,20.05071751,0,39.96902761,0,-212.5042717,-39.98966871,40.51781142,21.65210724,69.32825913,24.09386523,-0.432508592,0,-429.9859189,,,,
559.1759996,2184,43.44449638,22.33209945,143.4623589,-11.49156115,0,-5.133624905,0,-176.9619226,-39.33387346,32.09986397,-133.6399829,1.667780326,19.90533934,1.94863666,0,-347.1185526,,,,
