Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id
284.8079998,1112,-64.72276976,-37.29380525,1.115349389,-27.01534485,5.016942059,-145.7645603,157.1286812,-371.2661587,0,-65.14793281,-3.667504138,0,0,-1024.599407,-109.2906134,-523.5733263,
284.8159998,1112,39.31113342,-22.10423277,31.80083427,125.5428496,17.74138198,447.3598712,-60.51001909,505.0587556,0,82.95540926,-36.43763405,0,0,769.8432433,125.3225642,403.3090134,
284.8239998,1112,32.12085976,16.24730406,38.88719043,-181.4245189,-52.84990042,-490.7595386,-54.56157004,-1094.179507,0,-74.63878274,317.5627337,0,0,160.0993476,-80.26135922,-212.4612372,
284.8319998,1112,-51.4206091,-51.08950122,-17.17724347,171.3652561,44.92497141,410.1297888,143.871593,589.1325048,0,38.79065257,-241.184451,0,0,-641.5919165,4.355007999,-143.223235,
284.8399998,1112,86.36387186,7.263479631,57.0799275,-62.22552061,-38.75201731,-109.084985,-179.6175746,-539.5499367,0,28.27276916,290.2363832,0,0,1258.476021,59.41202086,364.6834072,
284.8479998,1112,-62.14742714,-31.79934639,-34.34067471,-15.16718342,13.0121079,-152.7673635,150.7656483,-390.0094609,0,-87.80198547,2.325267371,0,0,-1010.607273,-103.3140109,-508.7498172,
284.8559998,1112,43.73212459,-23.80476708,10.82534739,141.7941138,23.18149967,451.6387511,-52.40099515,508.3026447,0,85.85866919,-49.45021556,0,0,738.6568457,126.6667559,407.0218657,
284.8639998,1112,44.42404766,16.98325039,32.9285733,-171.888904,-42.03690811,-484.7291392,-47.54561715,-1102.805803,0,-81.1973317,317.2184359,0,0,174.6406742,-77.79139687,-190.3862005,
284.8719998,1112,-46.34149051,-43.91238618,-20.63020308,164.9239534,59.64385033,407.0695584,152.2109077,579.9315135,0,15.12522371,-237.406727,0,0,-666.3952887,7.762483388,-141.4190342,
284.8799998,1112,86.82931361,11.26195737,65.66301431,-66.75592545,-26.23996173,-89.29522998,-176.3499386,-503.822351,0,17.06235271,294.0194225,0,0,1264.530745,75.55868203,382.5960689,
284.8879998,1112,-60.11722694,-39.18306155,-12.31827588,-19.18931839,26.02181028,-144.3543728,164.8436332,-377.1840632,0,-107.9362289,28.03869974,0,0,-976.5010113,-85.96971723,-492.7213999,
284.8959998,1112,40.03761126,-32.97205362,18.14162547,143.699433,38.20448043,477.3827688,-34.71802324,564.1571447,0,70.13899006,-34.74521817,0,0,735.7163789,143.3349624,412.9238043,
284.9039998,1112,38.06266477,18.79985024,24.67138461,-171.6061577,-41.2760634,-461.5865751,-46.75239969,-1054.412545,0,-79.34382464,343.392326,0,0,231.2008583,-58.9076971,-169.0671799,
284.9119998,1112,-50.40378831,-44.36398394,-33.3406596,169.2249284,50.86519289,420.5018364,166.2741657,610.0763257,0,15.06143713,-211.851994,0,0,-642.9154555,20.72043828,-136.6440215,
284.9199998,1112,99.70356563,19.42968976,54.39976427,-58.62352455,-49.80774881,-75.3410653,-172.3075361,-477.3416858,0,36.23052519,293.7814651,0,0,1280.127878,75.15805204,394.5313949,
284.9279998,1113,-46.95430751,-19.52555934,-17.84481605,-25.74660612,-7.30832828,-170.6960514,152.3053473,-420.379998,0,-85.76324964,12.95173244,0,0,-984.4249361,-113.0707029,-504.8221208,
284.9359998,1113,35.47425769,-27.80826735,12.92783407,140.1526552,21.63137319,474.6004522,-41.29680963,563.8835147,0,73.60628918,-58.81114648,0,0,685.8769821,125.152749,398.2926236,
284.9439998,1113,36.18270786,17.81411021,18.24131968,-177.8034635,-56.52810621,-468.9569289,-58.2068975,-1072.739683,0,-81.41555899,337.3944387,0,0,237.9287792,-68.14583748,-160.2406965,
284.9519998,1113,-57.94427795,-55.92665037,-42.95687956,162.340595,40.76304455,395.288212,162.4026516,569.3021389,0,1.385393339,-228.7888849,0,0,-689.8466019,0.156161641,-161.4312371,
284.9599998,1113,86.48227023,-1.363481777,41.56066722,-60.700687,-45.87637954,-62.1348326,-187.3543456,-452.3274409,0,19.79543136,285.7337231,0,0,1267.469294,80.78026476,394.0100506,
284.9679998,1113,-51.49373933,-21.04268026,-32.21032008,-37.28581199,-14.98820517,-172.2556466,127.4503464,-424.0162084,0,-95.2921914,39.68055209,0,0,-953.1738426,-96.60599861,-500.6149596,
284.9759998,1113,81.54441167,-30.64983258,26.56978296,256.759215,19.59040661,880.0160345,-157.1576883,1196.802035,0,175.1102498,-114.0046809,0,0,1623.497671,273.0783463,908.48745,
284.9839998,1113,121.8604564,33.81736842,65.03098219,-182.0545008,-90.15328929,-371.3043669,-270.5841808,-1040.517289,0,2.249970042,499.3866408,0,0,1598.620872,62.28758991,381.7559636,
284.9919998,1113,-111.9679285,-36.5622269,-66.0834129,18.12159261,18.28941892,-88.50265397,275.3036738,-181.9467971,0,-102.5153895,-131.9673002,0,0,-1841.789911,-163.0604236,-820.3721904,
284.9999998,1113,68.92052855,-13.95880854,26.18918574,124.4998033,5.786807444,456.2256976,-110.9268231,494.6217498,0,106.457747,7.577452634,0,0,1117.283054,143.8027042,529.0288837,
285.0079998,1113,53.25852007,17.7782286,24.24557153,-137.6897974,-60.83983832,-385.9183698,-78.18195853,-934.202795,0,-63.72109498,316.1187941,0,0,344.2268056,-46.89051829,-102.5757183,
285.0159998,1113,-43.62618975,-24.43664355,-42.01265273,97.54904346,12.8855263,173.1259257,162.7626167,187.9126619,0,-35.96575773,-147.535892,0,0,-927.4720595,-59.02840719,-355.3156684,
285.0239998,1113,98.04698957,15.02125952,44.69214494,29.5366038,-32.05733356,169.2471481,-147.340791,-37.07102843,0,73.2002894,133.8361297,0,0,1162.594239,89.72595694,442.3084068,
285.0319998,1113,-10.67683856,-1.341266015,0.039453451,-105.6287954,-38.54353724,-345.2435609,47.03145886,-785.3089104,0,-88.05276799,162.9353746,0,0,-472.0898133,-112.3907246,-387.4963122,
285.0399998,1113,-27.65811026,-39.85278626,-29.16663688,128.3334339,34.37909876,378.4623873,61.19102802,478.8540639,0,30.58944431,-127.1471252,0,0,-96.399601,37.1258937,47.26711,
285.0479998,1113,77.28575613,5.510654259,25.26697154,-81.89735589,-41.83903096,-150.488965,-141.5953514,-566.5758558,0,8.442638581,287.7861927,0,0,951.8665333,37.60239786,229.1009128,
285.0559998,1113,-39.00337341,-35.06878037,-42.57372637,-1.497623084,-5.432712487,-94.24771901,135.2743489,-278.7556696,0,-89.49852266,0.315073729,0,0,-864.6120213,-90.01048669,-444.0976815,
285.0639998,1113,44.23144618,-23.92103743,-6.021709248,107.3336338,15.81889195,379.696718,-67.33237551,404.5944936,0,60.2245762,11.09154437,0,0,782.8639903,115.8734825,369.5161596,
285.0719998,1113,27.76697123,9.308950552,-8.09554119,-150.041484,-51.86443307,-413.1593116,-45.937439,-929.4406851,0,-61.82206065,311.332245,0,0,121.1021578,-59.41229153,-208.2612216,
285.0799998,1113,-49.58680239,-58.7292222,-72.9975979,124.3393671,31.81175259,351.8185563,116.3886833,509.9221509,0,-4.918650758,-157.4250772,0,0,-477.0749714,8.303973906,-127.7530839,
285.0879998,1113,76.3184869,-2.61615423,0.660035908,-68.99982742,-36.25967019,-43.38797154,-169.1860792,-370.9472674,0,-9.924388612,304.5605057,0,0,1219.827861,84.62765424,354.4581976,
285.0959998,1113,-28.45919889,-4.214132289,-33.27834369,-31.8480739,-31.67486024,-186.9594885,125.8854501,-425.2450036,0,-99.64906334,81.04734553,0,0,-798.4627798,-92.6396182,-470.6757576,
285.1039998,1113,47.97053844,-21.34178756,9.057058614,143.8212376,-3.003275777,439.6321681,-32.61096514,542.4100028,0,86.77425383,-45.08053979,0,0,658.3692973,104.356567,342.0616553,
285.1119998,1113,44.2994833,8.46374871,15.73855251,-171.5712988,-64.56511437,-444.6268149,-65.87345241,-1005.388155,0,-60.50381915,354.6358466,0,0,331.7449595,-62.09469001,-146.3613716,
285.1199998,1113,-37.84073991,-36.70626966,-42.99305246,139.5703743,22.04261802,339.0273955,160.9715337,498.3737895,0,12.12815649,-179.8610876,0,0,-625.3521881,-16.81405116,-191.218289,
285.1279998,1113,106.4429283,15.47864628,34.12426928,-47.38206016,-51.51486404,-39.82318593,-164.3030714,-379.5048628,0,49.39096174,283.9266744,0,0,1299.418964,70.9992729,390.0307546,
285.1359998,1113,-26.96433281,-10.9425901,-41.81894091,-51.6809348,-19.07453796,-219.7483227,128.6958979,-496.7837527,0,-83.24066419,94.16850516,0,0,-807.0320349,-108.8717788,-488.1362591,
285.1439998,1113,55.65428884,-13.26504385,-11.03680789,145.7399176,8.435646932,466.7575087,-21.19071719,588.8676636,0,99.96548666,-51.87902706,0,0,638.913789,109.8562343,343.5734755,
285.1519998,1113,66.95345279,22.40853229,16.3362771,-174.6222955,-71.38363308,-471.8840909,-74.83723028,-1064.351875,0,-47.68550113,359.9676423,0,0,416.1372774,-69.51590748,-130.9387212,
285.1599998,1113,-43.7367542,-54.80658316,-44.65060495,141.2712517,41.71627045,347.6835494,172.5520598,507.5575945,0,3.057903459,-191.1193589,0,0,-675.5106981,-21.65819343,-218.2024802,
285.1679998,1113,104.4519272,9.664335933,23.0743609,-52.61431572,-37.3062679,-6.614235024,-172.7457067,-326.424528,0,49.30941006,302.3739342,0,0,1386.613671,100.8081963,425.7733355,
285.1759998,1113,-30.26104264,-0.133370619,-64.26345063,-65.63260078,-27.87790851,-242.3772819,118.6037366,-517.6893128,0,-89.33057467,104.0920148,0,0,-766.9415021,-106.3501938,-497.6539274,
285.1839998,1114,45.29333482,-22.08602969,-20.06738231,154.8406856,7.121816324,476.2952897,-18.45175383,633.8662047,0,92.36977087,-65.49333479,0,0,634.7299679,103.0836614,326.062271,
285.1919998,1114,71.52574328,18.244077,17.31069906,-176.1570541,-74.04538494,-471.5537186,-81.8414156,-1042.583249,0,-40.00190991,382.4049596,0,0,490.9143325,-61.96161481,-115.1968867,
285.1999998,1114,-37.21865092,-29.67022985,-53.11807604,135.1929506,19.60690873,315.9935765,175.3221382,492.0284857,0,1.714777795,-194.3582933,0,0,-697.0910963,-36.17975496,-243.5249475,
285.2079998,1114,110.5835379,32.42406839,43.89887557,-40.08002415,-64.87506685,-34.50472343,-166.6552448,-347.9862984,0,47.97425496,262.3959778,0,0,1367.300606,66.80725936,405.6893437,
285.2159998,1114,-21.07232644,-7.072029191,-20.90957868,-61.51476104,-33.28599058,-263.8754861,129.2328581,-562.3593823,0,-78.91401605,78.52108785,0,0,-794.6350634,-132.2143262,-514.7113632,
285.2239998,1114,49.75321091,-23.96895804,2.513982183,152.0240105,10.58147517,490.1355613,-3.976504951,645.5836453,0,78.62211523,-77.528656,0,0,612.5880459,111.3089094,333.6660303,
285.2319998,1114,66.28301255,23.3276022,35.50122585,-182.1254244,-83.81288896,-474.8216848,-81.6721397,-1064.606236,0,-69.65758952,369.0834868,0,0,520.2222817,-57.74919885,-97.37473304,
285.2399998,1114,-46.05555206,-47.51300138,-30.2398704,133.8811438,21.93565478,314.6361152,179.8158126,472.1764419,0,-7.45263213,-212.3087738,0,0,-728.2859897,-42.74534898,-255.1156869,
285.2479998,1114,120.7701753,26.66604127,57.63818708,-37.18401847,-57.56473732,-11.37271299,-161.7189102,-320.7319437,0,49.53953487,270.1641517,0,0,1403.643783,90.54768136,434.2925437,
285.2559998,1114,-12.63555812,3.562852503,-12.21417062,-66.53247219,-38.3999611,-279.9451058,130.5703594,-597.2837345,0,-75.77505587,78.03759743,0,0,-772.4669234,-130.9917651,-507.9762955,
285.2639998,1114,40.95869683,-33.22397901,3.87652419,160.2973651,17.61400123,495.3025551,0.363353526,648.4562634,0,89.20802436,-109.1681606,0,0,562.3819329,90.95850481,317.0289884,
285.2719998,1114,72.7122555,17.13206263,31.13367436,-178.1447119,-74.24635506,-462.8668228,-88.51604322,-1062.402133,0,-60.76681506,366.7553422,0,0,549.6909957,-58.07717006,-79.07513353,
285.2799998,1114,-45.00584583,-46.15883725,-32.3828932,127.4990451,34.99813492,326.1873706,175.8375623,466.7221175,0,-8.151137119,-206.5838793,0,0,-727.2225172,-41.6807024,-253.9834116,
285.2879998,1114,147.0682138,25.9490408,66.26517845,-156.4029435,-77.30906547,-242.2515469,-271.7950414,-826.6034086,0,21.75524069,489.1806187,0,0,1940.535193,91.24958714,529.090989,
285.2959998,1114,-6.431037461,0.14049766,-37.16561791,-215.5624483,-83.00398446,-627.8608715,80.70187699,-1261.477868,0,-151.7783896,279.4744195,0,0,-692.6982375,-194.1493544,-642.0316718,
285.3039998,1114,-85.59547432,-94.66370511,-90.57718081,462.0228246,108.2499755,1284.355855,292.2057772,2179.480468,0,116.064989,-711.6597861,0,0,-869.8661591,76.05550344,67.93031611,
285.3119998,1114,26.89019508,-32.49177785,-15.70046633,174.4845177,17.22704791,569.5723237,26.39085873,768.2460649,0,73.03704881,-149.3532833,0,0,483.1339935,82.18500786,296.7575293,
285.3199998,1114,3.098192718,-21.37921207,-27.59148643,-0.655625818,-27.24575163,19.21525765,64.30862985,-156.9125506,0,-26.5201964,29.07363225,0,0,-138.8895577,-55.42464337,-167.9913014,
285.3279998,1114,62.19716501,-5.097121195,20.9956997,-68.04230589,-54.05022703,-90.54910583,-100.6264088,-454.9343655,0,16.2466039,241.961793,0,0,930.0207787,19.6337746,199.0447528,
285.3359998,1114,-39.14024026,-40.6388471,-32.68881268,-23.31668868,-32.88469818,-77.52859952,101.8805829,-286.4215987,0,-45.64046897,32.79065541,0,0,-447.763755,-83.35377859,-319.3590068,
285.3439998,1114,11.94286127,-45.29873971,0.792410132,80.97196821,-18.25623314,292.4238293,-18.22122452,280.8431134,0,44.40873206,-12.09381689,0,0,586.8913584,47.15765081,223.7702084,
285.3519998,1114,-3.228346217,-47.57193062,20.63928706,-150.3499818,-67.10213926,-372.5253699,-63.31645455,-890.4672952,0,-56.25077588,298.4091688,0,0,454.5346796,-68.29236808,-104.804068,
285.3599998,1114,-135.6797722,-150.3697878,-47.75770956,92.84415686,15.8848641,288.7517436,133.8840969,392.5107291,0,-19.12235525,-162.1023621,0,0,-495.6344051,-38.70031105,-202.7381882,
285.3679998,1114,-43.8107214,-128.6230573,27.0259051,-74.92308537,-59.39955126,-36.55192558,-159.8173141,-365.6184561,0,-14.86447962,257.3344887,0,0,1293.326913,59.45731838,350.2639448,
285.3759998,1114,-195.9882755,-185.1763944,-41.16617012,-90.93678006,-49.13701929,-240.6664293,96.1693988,-548.8616237,0,-137.991206,76.75575536,0,0,-561.8064214,-116.5027121,-443.3829643,
285.3839998,1114,-183.1341731,-246.0859044,-24.53947022,101.8816683,-4.876887219,420.5130559,-5.077412752,527.2720967,0,4.627409496,-101.0609257,0,0,563.0246806,66.1954548,254.4291356,
285.3919998,1114,-183.5127766,-241.8688064,12.55211336,-207.807164,-88.87716174,-449.7909008,-90.23211863,-1028.389943,0,-139.1877125,322.6497964,0,0,623.3341716,-72.1316039,-77.69647171,
285.3999998,1114,-321.5715572,-326.5264545,-67.6028309,72.92144212,1.278934122,239.2072167,165.0763292,337.6692479,0,-125.7402408,-225.2355584,0,0,-659.6196585,-73.82375146,-287.5642376,
285.4079998,1114,-203.5426117,-296.6372334,4.903251509,-72.54958615,-57.66032129,-11.63436421,-161.1768649,-312.5999008,0,-74.5127794,185.6424852,0,0,1368.918195,46.62545518,386.8805868,
285.4159998,1114,-336.6462576,-333.4487718,-49.29850112,-129.0067409,-52.05989968,-325.8491602,98.14118544,-682.5295112,0,-205.713827,54.28427315,0,0,-616.0853545,-152.0063762,-499.7102567,
285.4239998,1114,-286.6747257,-360.153518,-27.48897606,108.9761667,-4.462233239,434.617404,1.471006663,568.3888525,0,-49.69818589,-173.5967127,0,0,493.1229093,45.77646663,231.513463,
285.4319998,1114,-239.22491,-311.4576871,6.75455216,-213.154317,-85.16879291,-475.8597295,-110.3619147,-1073.774273,0,-165.2273243,297.7959342,0,0,655.4494502,-86.57358005,-79.72328557,
285.4399998,1115,-339.8025526,-347.6384322,-75.55664881,71.84995086,16.06253587,238.9696045,165.7221503,346.7724193,0,-119.5060133,-242.0337065,0,0,-733.1760436,-70.70222458,-315.5741424,
285.4479998,1115,-163.9910475,-263.3781796,-2.338549607,-65.89120729,-50.6220909,22.85878825,-177.2570293,-248.4543112,0,-53.31805516,186.531891,0,0,1429.868866,73.8748195,426.2006403,
285.4559998,1115,-248.6561169,-241.130657,-54.01280441,-134.3737372,-60.74873192,-354.7474979,80.16176696,-721.6392231,0,-191.0169836,70.99005739,0,0,-609.6787593,-147.6972338,-506.8728151,
285.4639998,1115,-174.8301081,-229.6772584,-21.51309585,124.0351049,-4.864912748,459.8956741,1.398950433,620.4256855,0,-25.27400219,-175.2150908,0,0,478.8471635,59.91721746,240.0099669,
285.4719998,1115,-110.6454526,-165.2246226,23.15834061,-201.6268247,-74.2752677,-460.7954949,-110.711936,-1050.287534,0,-138.4699162,338.1173856,0,0,722.4716469,-58.05937422,-41.83353226,
285.4799998,1115,-191.583556,-188.8718272,-55.061337,85.96344366,18.70445009,226.5436132,170.9441812,330.6305139,0,-80.35994251,-216.7500535,0,0,-748.3837332,-62.01238894,-319.0699453,
285.4879998,1115,-24.54053527,-117.1448243,13.9696463,-46.06200323,-47.60313778,31.01661445,-178.2734904,-237.3239723,0,-8.458185299,188.0863248,0,0,1425.957566,76.69356556,428.8137385,
285.4959998,1115,-141.3759093,-122.2124721,-44.78114538,-117.553717,-39.65036395,-351.7050381,83.6240332,-726.3876245,0,-161.6783365,103.6310126,0,0,-591.0533291,-134.6699236,-504.0628004,
