Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
541.1999996,2114,0,0,-32.14045892,-201.4990609,-8.858321527,-91.40210257,51.13972454,109.978514,130.1205284,39.25661435,105.2044134,120.2936628,61.77116956,63.13148,438.1653291,35.93016394,1111,,,
541.2079996,2114,0,0,-28.89910157,-169.3949623,-18.91652354,-57.61273549,31.42783634,125.035398,-16.07027786,-110.7331286,-42.68801212,-19.26143378,-83.46720677,-81.32602263,436.6373383,-120.361122,,,,
541.2159996,2114,0,0,46.58574277,-105.0621823,58.88437888,-1.832311368,120.9889116,173.4145024,145.7446578,51.25493922,97.14669821,123.125847,71.72554686,74.38698795,169.6616496,9.648799218,,,,
541.2239996,2114,0,0,-94.95038426,-240.4950259,-79.98602967,-150.4244921,-25.00524052,24.91538924,26.40956816,-68.27043066,8.619756716,34.11167387,-63.70681515,-49.88617748,574.1775539,-74.39242824,,,,
541.2319996,2114,0,0,46.12921017,-90.47902489,63.08174866,1.951643047,103.1207476,170.2343199,46.55184658,-39.32904773,6.94496484,42.8530008,-33.16268797,-15.51855358,158.6052872,-94.77031787,,,,
541.2399996,2114,0,0,-76.62847872,-237.3663563,-53.95909214,-136.1165409,7.43937725,29.32885634,95.61440847,-3.133893248,66.43939756,86.98442873,16.63081711,23.15336845,387.6111663,-15.43443846,,,,
541.2479996,2114,0,0,-41.29026373,-168.2032559,-37.45841894,-67.69717721,14.22441512,84.17235643,-42.1945956,-137.6866905,-70.68039829,-44.08340146,-129.6347168,-113.2803834,386.3550058,-164.4354359,,,,
541.2559996,2114,0,0,46.53916187,-95.86826485,81.52991637,-1.496957817,131.0407795,158.6512271,141.4313549,57.55297589,100.1506443,133.8036704,60.10371022,81.07299087,147.074525,8.76906902,,,,
541.2639996,2114,0,0,-106.6018573,-251.2383422,-85.85292118,-168.3058774,-35.55939605,1.665077094,11.16509596,-74.95789998,-5.426850352,26.99549782,-70.79122905,-55.26162396,559.2529791,-87.07369686,,,,
541.2719996,2114,0,0,68.28872712,-68.26498371,59.99170854,28.78505393,108.0360374,187.3011154,42.44162918,-40.61257202,-4.717716045,34.78337028,-42.58882308,-24.67642049,141.868797,-101.4474747,,,,
