Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
618.7439996,2416,0,0,-89.97712933,-146.4789907,-20.38224033,-54.47044227,-88.82506001,-82.38264207,-13.58987877,-92.59307966,-11.64237996,-61.98220428,4.375808347,-35.95780301,-71.72695157,-14.25857749,1111,,,
618.7519996,2417,0,0,35.57850221,-2.875788387,51.25795588,86.63887424,6.205054181,50.23985866,-52.96510173,-122.5385007,-71.54199497,-118.116424,-35.22209683,-65.77778594,-358.8076374,-98.21961736,,,,
618.7599996,2417,0,0,-13.68859342,-76.8499201,53.14178379,24.81713514,-16.36415742,-20.73658441,64.09446898,-9.148492333,51.63658679,-5.341942537,80.61882611,47.54193221,-247.0367286,40.15086416,,,,
618.7679996,2417,0,0,-48.60521295,-91.08076304,-27.36860339,-14.71528992,-85.49588608,-52.91929138,-92.46331009,-168.3200073,-93.06126663,-142.3582996,-79.84447861,-112.6414179,-138.1080138,-109.7008655,,,,
618.7759996,2417,0,0,103.9604118,50.71773428,139.9326347,129.9119538,64.13360122,100.602927,83.23368425,10.76578296,55.86926913,4.918620267,100.4216562,67.18737488,-396.8273885,16.19902456,,,,
618.7839996,2417,0,0,-58.072883,-123.0738873,-12.02273742,-39.42120964,-78.20357526,-65.24105321,26.64506726,-59.32169722,24.03962266,-28.43423673,41.82306342,-3.996514927,-32.77523473,17.02426373,,,,
618.7919996,2417,0,0,42.76006672,-1.038881828,46.56536725,85.69843567,16.85701764,41.03730689,-39.30031172,-113.8331797,-61.61444668,-99.53234558,-26.80957442,-66.26007231,-333.2310932,-91.98992072,,,,
618.7999996,2417,0,0,-13.55167963,-80.36633543,43.92512665,10.67532375,-15.27364225,-29.90094987,74.60552241,-4.283348237,59.41214652,10.70632411,91.97775389,46.5299692,-234.2908933,49.27677914,,,,
618.8079996,2417,0,0,-48.34606829,-97.53973503,-36.35538846,-14.75451581,-81.20304061,-51.74902436,-79.06494589,-163.6642028,-84.55080447,-131.0467641,-71.11288516,-104.733527,-131.5306203,-99.35204881,,,,
618.8159996,2417,0,0,85.62328395,30.5510456,122.6059022,127.9973202,73.10892737,84.99086201,58.21996227,-17.3051995,29.24850722,-13.71450976,68.48684404,44.31614187,-399.9664774,6.84839786,,,,
