Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
642.9599995,2511,174.3243652,274.6656039,0,-29.92911862,-316.7642204,0,-427.3158604,-869.3563968,-6444.679545,0,-8.919479279,-235.2754182,-70.93855812,0,0,-9873.579461,1111,,,
642.9679995,2511,-124.5365683,-56.58223626,0,31.61281025,445.1131909,0,520.4432795,-33.20075542,-5619.6095,0,73.38651601,-615.3557296,238.0296152,0,0,-11034.74928,,,,
642.9759995,2511,36.48720288,233.2713366,0,290.5482786,-91.58526563,0,107.0866745,395.6297773,-4833.369166,0,-227.4779191,-395.7777432,19.54158172,0,0,-8928.982871,,,,
642.9839995,2511,-14.73171429,56.91443902,0,-74.25907966,370.8860987,0,-0.090982904,-484.3993057,-5034.363114,0,80.83246167,-369.4488959,87.99556865,0,0,-9739.088368,,,,
642.9919995,2511,-203.2206476,-8.309624959,0,384.6890418,566.0213901,0,783.45743,1212.075059,-3423.335882,0,-221.6813705,-626.1134469,264.7331491,0,0,-8840.996064,,,,
642.9999995,2511,60.80322019,228.7157067,0,149.2419495,197.574995,0,-167.0030561,91.86325838,-3589.772829,0,-148.7084635,-207.3440812,-34.59218653,0,0,-7494.059485,,,,
643.0079995,2511,-245.2447675,-109.4663773,0,217.1966696,986.7644532,0,772.1292889,933.5909352,-2563.187068,0,-43.50207717,-579.8771186,308.9234071,0,0,-8316.048218,,,,
643.0159995,2511,-70.93077194,192.0858457,0,489.1341462,466.6692846,0,352.3374077,1387.913971,-1556.361304,0,-341.11685,-366.8791104,120.6757382,0,0,-5862.136554,,,,
643.0239995,2511,-104.6254297,30.60878088,0,115.2770877,916.1068882,0,203.6028023,457.6932879,-1646.2072,0,-16.91162807,-327.9011156,163.7932105,0,0,-6368.81322,,,,
643.0319995,2511,-311.7177479,-60.75594284,0,546.5321959,1093.261806,0,968.5376866,2116.945365,45.22223924,0,-311.2401628,-606.74662,311.9227089,0,0,-5271.364707,,,,
643.0399995,2511,-26.92064023,193.7937575,0,293.575752,685.0475014,0,-9.17380046,955.1849078,-60.87606683,0,-250.9755141,-208.048273,3.154975672,0,0,-3694.016676,,,,
643.0479995,2511,-323.3194994,-138.1683451,0,338.9483421,1460.494836,0,910.9873807,1721.956331,956.3384309,0,-124.9887145,-566.493075,329.9768781,0,0,-4389.458197,,,,
