Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
489.5039997,1912,48.26560997,36.65902913,-25.56828393,31.42146597,0,36.44325269,-127.4260343,-46.87946266,-8.115835519,22.54967868,-106.8046742,7.085048861,-0.115195769,15.08421994,-39.71298908,26.21114013,1111,,,
489.5119997,1912,31.84685601,-27.00763161,52.8001515,-24.81479207,0,-1.342950918,59.58684048,35.33573048,-14.84005782,40.90343338,-117.8603521,31.93702446,41.19380352,39.84743117,30.52650506,9.294198415,,,,
489.5199997,1912,31.67871345,-5.808996349,-24.39817225,-14.65172192,0,-3.055688856,-29.15783,13.54957913,99.46963295,-18.19426577,84.88363056,-30.40363513,-23.95889811,-30.25855354,9.001318046,83.11325899,,,,
489.5279997,1912,37.01781984,9.039705079,21.63574648,18.65134915,0,33.13007992,-80.09602875,-30.151864,-62.81254682,44.79083625,-227.3147876,30.03302469,23.19532904,41.2918827,-14.77161503,-19.95978205,,,,
489.5359997,1912,35.54555334,-20.23148893,40.154248,-29.48754917,0,-3.38145855,79.98217758,49.42146914,91.43679944,1.60523053,76.09524935,-14.61435358,-0.226901485,-6.031924938,58.53746092,87.99656305,,,,
489.5439997,1912,42.17475196,22.36765439,-22.44330385,15.08362053,0,31.11042907,-136.1173986,-42.86461403,28.53886124,20.36024137,-86.1258043,-0.70456162,6.407286684,7.146739712,-31.21206425,36.38665116,,,,
489.5519997,1912,24.99156395,-30.15505269,57.93258407,-29.86611422,0,1.264764659,48.36470321,36.40864121,5.582991833,28.54669972,-119.999862,14.41913339,33.60940852,27.68430183,31.08239709,14.86264199,,,,
489.5599997,1912,39.14836995,5.818665483,-2.721717758,-2.79670048,0,4.583346682,-40.27015234,13.62501219,128.3678617,-6.88088561,93.82692308,-25.20340148,-1.431329572,-22.20700495,19.32238941,98.11476662,,,,
489.5679997,1912,23.71575571,-4.757658366,14.84526076,3.615141544,0,9.89814903,-90.88808603,-15.36490531,-33.47410513,49.22041692,-216.2193832,29.31524448,31.27975851,36.2460817,-18.5167438,-11.11623628,,,,
489.5759997,1912,20.94573981,-35.00299751,19.60164179,-42.21884988,0,-16.27624725,61.51328472,59.0648393,102.7981368,-11.1070416,70.00148099,-30.90927251,-20.0236832,-17.684314,37.89377938,80.67177304,,,,
