Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,,
646.6879995,2526,7.912626408,-13.50374859,-92.36819956,-21.61007403,0,-7.033688087,0,45.36574092,-574.4478115,-19.00239855,194.8006825,56.33231315,89.10092908,26.85368518,0,-200.7893269,1111,,,
646.6959995,2526,9.846588003,-24.44181468,73.32323346,-28.21677707,0,8.168695824,0,80.6289439,-716.9139299,-0.462323906,-236.5881927,-40.26023429,-110.1169845,83.84894814,0,-135.5086544,,,,
646.7039995,2526,17.71292953,-18.76564321,91.99794304,-17.49616758,0,-32.05498793,0,31.14331842,-457.5423452,-24.166208,261.8526289,37.44938162,136.9267114,-16.89669579,0,-159.0600309,,,,
646.7119995,2526,-1.348343623,-14.22515555,-100.5493938,-28.67291768,0,24.4966197,0,50.65773747,-685.0521898,2.331437929,-108.4540549,11.8842312,-83.07256002,6.521403579,0,-153.9989828,,,,
646.7199995,2526,-17.89812376,-60.96621584,192.9558964,-34.93916243,0,-15.91578986,0,88.96549202,-548.8192983,-38.60744484,3.876824307,-18.91666063,25.26987647,5.768841196,0,-86.8221252,,,,
646.7279995,2526,-24.38849638,-35.0282587,-88.3660292,-20.69362736,0,9.156085281,0,72.96918428,-538.9302599,-38.88276602,188.0946907,63.7485278,72.73743107,57.76270246,0,-113.4214342,,,,
646.7359995,2526,-17.50313191,-54.72433183,67.84262575,-41.69437389,0,12.79202117,0,114.4096262,-694.3733311,-36.11626761,-255.799168,-42.35894898,-138.1672881,54.36689032,0,-38.40300634,,,,
646.7439995,2526,-0.249998883,-40.22934699,92.2605658,-26.84625971,0,-13.20351842,0,85.36490052,-433.4197146,-60.43610061,251.1876902,32.3583605,113.2267878,-27.27089391,0,-55.51462226,,,,
646.7519995,2526,-19.8950928,-28.63041586,-100.0896103,-19.51002828,0,23.35994962,0,102.7284248,-667.0447489,-22.40364536,-111.9397894,16.03060752,-94.51985466,77.64656633,0,-39.70538664,,,,
646.7599995,2526,-17.20602706,-59.15989166,191.2647163,-29.34229534,0,-35.03711616,0,107.5464474,-528.7259725,-60.62336949,-9.018308006,-26.91429927,-12.02219861,21.02086059,0,7.350085395,,,,
646.7679995,2526,-6.793564852,-15.83229969,-77.17958947,-16.33292006,0,14.71703259,0,87.78966008,-500.6540029,-47.72475871,187.7737105,51.33414056,39.04953748,9.514744854,0,-43.77945586,,,,
646.7759995,2526,-18.670999,-49.96209966,76.17829035,-36.03348563,0,15.66466203,0,147.1388158,-650.9387516,-37.26424962,-228.9981613,-33.08294251,-101.2791811,73.68838978,0,51.25733227,,,,
646.7839995,2526,-5.695940439,-40.55623262,80.44381068,-35.20662352,0,-23.89660661,0,99.6682022,-400.197956,-76.94252369,259.5268543,34.16719277,143.9705024,13.52847727,0,37.26753372,,,,
646.7919995,2526,-11.44728644,-16.12330324,-111.501999,-35.4540223,0,30.15863132,0,102.2418117,-622.3016953,-37.05220259,-124.4407925,3.764445975,-98.68323519,75.45746439,0,30.59803562,,,,
646.7999995,2526,-25.41313125,-64.32741212,180.0976372,-48.14781325,0,-21.47635542,0,130.3140474,-476.3124151,-76.10464756,-18.0353324,-27.85145252,14.20378304,7.896071164,0,98.52303485,,,,
646.8079995,2526,-17.13210745,-27.65380324,-87.33319333,-32.63507644,0,32.27460761,0,128.9402208,-464.5175005,-72.81711099,162.9272112,51.53101238,54.38922921,-16.20961311,0,82.94575692,,,,
646.8159995,2526,-11.18039077,-44.9218036,78.38413375,-44.33710453,0,31.9072389,0,170.7896603,-604.8759232,-46.82907031,-255.4531868,-33.79179824,-95.1405239,92.75812329,0,185.0612636,,,,
