Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
625.8079996,2444,-23.91216776,-123.0483286,-2.227394395,-64.25613564,152.7901437,-27.44519017,352.255818,54.05956821,44.47230222,-3.685031955,89.17731993,60.67408892,0,-117.828375,-136.6996468,-407.9472691
625.8159996,2444,-42.39385834,57.7550145,-86.82948333,177.2109267,-153.7133806,32.21779633,-4.407279954,287.6950112,36.1530367,-56.92616814,-145.1052373,-88.46476001,0,110.3474157,432.7639167,498.2799438
625.8239996,2444,148.9806037,14.44459804,151.9105865,-239.7376832,42.34225895,-13.95275342,-582.056222,-549.8701162,-140.4367966,100.2415939,155.1176164,149.4692935,0,83.27266517,-564.77535,-189.3999188
625.8319996,2444,-155.5386822,-151.0578931,-129.2189732,112.9158935,114.267592,-11.27334131,805.9208501,443.7511471,145.5917567,-110.2594723,-56.60459763,-64.39005123,0,-195.4071541,322.6739919,-295.7008073
625.8399996,2444,123.2055945,171.6537342,78.84661973,25.82849545,-184.4889922,75.00537142,-686.6072979,-233.9649577,-92.24792158,56.06135765,-40.76776211,28.86799857,0,251.9375005,33.32812372,561.5567105
625.8479996,2444,10.5160494,-161.5436175,53.5453591,-196.3269755,199.390474,-64.02353724,162.4099938,-266.6177235,-29.40018353,35.90474635,163.8337401,123.6234614,0,-115.4294534,-455.5420921,-613.0276143
625.8559996,2444,-138.2800413,-20.58716437,-159.0886937,225.4622846,-107.6776441,15.4321914,412.404679,471.9302778,91.26220136,-126.9313811,-196.4689719,-149.1985741,0,-14.36898933,586.6456018,349.636246
625.8639996,2444,194.2717858,89.7902717,186.9057336,-217.4820336,-31.89062048,20.6277386,-828.5624445,-628.5298651,-172.6032604,119.3418652,138.0035614,148.3690751,0,165.4376634,-543.3746464,40.82181928
625.8719996,2444,-156.6092291,-202.2538014,-113.8761743,57.15150911,157.4507194,-43.23081598,813.0846874,375.4908435,122.5104461,-102.2553714,-15.68825455,-39.79117266,0,-224.3127809,182.5507656,-429.0311153
625.8799996,2444,47.40896637,128.6629043,11.14447247,81.76635519,-204.184523,56.80004045,-487.222116,-13.22860259,-75.66518805,-9.160102987,-123.0146765,-48.51642399,0,195.6095686,217.3695026,630.1692862
