Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
718.4079995,2806,20.63295511,-25.2400257,-11.4621344,105.3180318,0,-14.11495908,-18.40668866,-13.09754934,26.2199329,-17.21772605,-15.28872009,-32.19605975,-241.7263501,0,0,-44.67241111
718.4159995,2806,15.28141232,-26.93455224,-11.32244256,106.4670901,0,-11.02227439,-15.50824935,-13.08448305,8.194195121,-18.54839942,-24.25206091,-34.79606871,-292.2783321,0,0,-38.39901762
718.4239995,2806,25.54665606,-23.45438006,-7.822204483,104.1899089,0,-17.12835399,-21.43467723,-18.82340762,26.69726388,-17.68638006,-14.33785238,-33.58248374,-246.2085333,0,0,-44.01667959
718.4319995,2806,26.03529142,-19.39627525,-5.854479331,122.5749107,0,-9.56699518,-14.94049872,-9.176137742,21.074731,-10.74769305,-14.65300668,-25.03383187,-269.2984343,0,0,-37.69556057
718.4399995,2806,33.8721422,-17.83905156,0.567219276,111.4809786,0,-14.44121327,-18.15653003,-16.5428629,18.78820027,-11.9454293,-9.969631586,-26.6920144,-278.6812324,0,0,-33.28311299
718.4479995,2806,36.52827338,-20.68803637,-3.356178156,115.0021582,0,-19.93161309,-17.409012,-16.22024451,36.41949573,-16.75423771,-2.373235211,-22.8968623,-253.4995173,0,0,-45.45262449
718.4559995,2806,23.31542193,-25.88817651,-10.2965898,115.2728974,0,-24.87811933,-19.23903054,-16.14880199,6.424450868,-21.12362948,-18.27809625,-28.5814056,-314.7465361,0,0,-45.35364514
718.4639995,2806,27.83680469,-27.53600785,-10.7394631,102.7038932,0,-23.91436559,-25.58254222,-18.26189923,20.65948764,-22.86451798,-10.91601497,-34.33379314,-279.1623435,0,0,-49.46474698
718.4719995,2806,26.45845918,-26.19796287,-12.66555672,114.0602442,0,-15.56174825,-15.84112752,-5.893975147,12.05477842,-21.65612582,-14.68938939,-34.42210375,-292.6155868,0,0,-44.49347185
718.4799995,2806,30.15699077,-25.04256099,-8.482691996,103.0084122,0,-23.33311544,-18.39279019,-12.63609122,8.095278188,-26.40574026,-18.89531388,-41.97904216,-285.569632,0,0,-47.49736443
