Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
800.3359994,3126,-134.3263234,-22.87549962,-5.955335219,302.8217739,0,19.27900602,8.24807947,-1.238148869,-148.2194005,-378.1737134,-48.81435603,-44.17346845,-136.2410247,0,0,34.22514435
800.3439994,3126,-126.7047482,-28.43680676,-7.292016674,292.7455173,0,14.37120778,1.625730246,-4.505278023,-92.98335361,-392.3219452,-20.83322811,-34.81431401,-41.47192694,0,0,21.01012239
800.3519994,3126,-139.3159937,-22.88569388,-14.82351065,289.4325682,0,20.75568607,12.52087255,3.698436173,-139.2965437,-383.916415,-50.62876532,-51.52778817,-121.2679083,0,0,20.26293596
800.3599994,3126,-132.0677407,-21.85918138,-8.81650395,292.4644738,0,9.14846028,-0.613045162,-10.58672179,-134.5063297,-368.8520382,-43.32651877,-51.08505099,-83.64254437,0,0,11.22301363
800.3679994,3126,-129.9378015,-17.63091327,-9.169573117,303.7760111,0,21.94119182,2.841559741,0.454376181,-99.59053843,-349.078242,-20.53455992,-31.0448519,-34.94216286,0,0,15.55682842
800.3759994,3126,-128.2355902,-14.45384516,6.937321393,307.7475077,0,16.48288059,8.926212926,-0.378803965,-124.8986916,-363.0085942,-37.24174716,-45.29985799,-119.5025037,0,0,22.30500657
800.3839994,3126,-120.2255866,-14.24715197,-1.474635697,304.7833094,0,2.939238508,5.008333234,-4.968655793,-96.12475319,-364.0632123,-23.57062947,-33.6538107,-18.80905189,0,0,5.647096303
800.3919994,3126,-136.6891925,-18.557974,-17.99119675,302.8852042,0,12.083698,12.12443126,2.918055332,-132.1284267,-326.708871,-40.37038506,-36.45969072,-110.6932025,0,0,3.912284575
800.3999994,3126,-130.6235466,-18.88439283,-2.848401194,304.7341685,0,10.98483955,7.603005356,-5.122999953,-114.8371564,-334.7317905,-32.12731184,-39.96360398,-85.29077108,0,0,0.840007777
800.4079994,3126,-120.8879694,-5.475196758,9.717486144,315.2001289,0,22.8557891,17.89328729,11.64902981,-102.5192201,-322.4994633,-23.40732112,-27.9863534,-37.28816305,0,0,4.954646234
800.4159994,3126,-124.8637145,-14.10391012,7.661857949,306.8029126,0,18.92242138,19.5596519,11.41125947,-122.0170912,-314.9413968,-31.73358189,-42.08245393,-116.6299918,0,0,7.619651334
800.4239994,3126,-127.7437433,-20.87471045,-11.23898756,300.782304,0,13.51677342,9.124630438,5.482891095,-85.06284979,-328.9530923,-21.6089781,-38.81836366,-16.93372409,0,0,-6.428783186
