Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
800.7759994,3128,-18.82175151,-0.233987503,6.698111387,-0.175926251,-18.31321344,106.0200907,-56.7764387,0.159499683,-41.93730585,-66.94734932,0,-35.19319467,-38.17763045,104.9944724,121.9581854,317.6689664
800.7839994,3128,-92.9211927,-156.6036337,-39.15506117,-78.74898191,201.5861633,-503.3436506,146.6452225,-139.8456272,30.75909249,25.95862455,0,-27.40011223,7.129757025,-276.6885196,-386.3603034,-504.1129954
800.7919994,3128,-196.4580336,-254.5221022,-145.0547516,-151.2632261,512.4124355,-367.8147242,206.2260413,158.9375479,62.76900114,-43.57863542,0,-158.5938802,140.5578804,-520.5669273,-72.01710919,-1156.892505
800.7999994,3128,-66.46305887,-87.8739625,-27.13586206,-47.43634328,113.3532519,-184.6020518,45.80544558,-47.36503721,-4.470554445,-25.10603519,0,-39.59407574,-5.306263592,-100.5329935,-103.1275981,-135.7671615
800.8079994,3128,-112.1143776,-135.9136375,-74.74460649,-80.31314697,241.9220781,-169.4297405,73.84420046,47.62921201,3.387273866,-50.4543635,0,-92.41196357,41.69364429,-215.6195358,-18.14822923,-420.6909007
800.8159994,3128,-14.86936812,24.57414575,0.588733991,12.24273202,-51.54555689,273.2861004,-116.3214663,34.72693554,-76.23392059,-96.89572567,0,-48.70523421,-43.0190864,195.5203654,261.2878652,495.7592557
800.8239994,3128,-11.74060577,-38.7693808,34.76924741,2.665115637,-11.0982844,-240.6085783,31.33118258,-184.1402172,-26.72873762,10.35579594,0,12.13328011,-45.44581038,5.166757852,-247.3295228,115.8603167
800.8319994,3128,-110.3997718,-108.9649267,-65.51486872,-62.74440582,249.5641794,42.6666733,31.68373716,157.4226513,-0.103623193,-85.98251228,0,-117.605676,79.14705883,-162.7949745,212.5238968,-347.7736189
800.8399994,3128,27.57816576,55.03492557,60.35281211,44.59641715,-161.6478524,118.054967,-114.8944448,-121.5791015,-68.99814647,-54.55296587,0,17.3188509,-90.37494551,221.4507684,67.78234919,669.9351204
800.8479994,3128,-69.85005005,-106.2935349,-15.50428076,-36.59045513,189.9883075,-271.6070861,96.12146823,-48.40377473,12.67778315,-7.945643227,0,-40.803292,24.66141726,-192.3319935,-159.8778639,-356.8780628
800.8559994,3128,-44.31042237,-15.59270064,-16.45309017,-6.899998016,81.76932594,255.483972,-61.88176405,141.0233295,-33.55260374,-95.59074567,0,-65.29360096,23.51221733,79.49277075,333.6358692,159.169624
800.8639994,3128,21.09860487,1.639016504,53.48005421,20.583031,-113.0281494,-175.5307971,-19.83570019,-215.4251244,-40.92482493,1.337956294,0,43.93594932,-88.44432749,96.91088122,-200.0953162,378.2243225
800.8719994,3128,-115.1221097,-130.5178482,-80.3260448,-78.24620162,259.5440297,-39.55879978,54.66870129,131.249689,0.982188281,-74.35021138,0,-120.0530097,60.08730042,-212.2610128,139.0975047,-441.161812
800.8799994,3128,8.110653193,35.82412607,33.87551894,19.24388192,-132.2830085,186.3073101,-121.7201648,-59.65528403,-74.0323597,-70.10920694,0,-15.4474238,-71.0432083,216.47099,157.7819573,600.9075252
800.8879994,3128,-65.0678496,-103.9488086,-17.14549191,-47.20465631,103.9318709,-306.6668893,62.94815831,-122.3504338,-8.027281251,-10.91704623,0,-37.35363625,-8.726615869,-146.2477741,-208.0163515,-196.3337377
800.8959994,3128,-90.79948394,-62.01907149,-62.986316,-47.1011598,134.10963,218.1908883,-56.94865772,165.5294727,-42.39995015,-117.7138235,0,-114.4492064,20.79781918,-2.964283334,341.5536542,10.20946347
800.9039994,3128,24.75032808,18.04143717,59.54299337,30.15112347,-157.813493,-122.0589288,-44.49018348,-221.6891286,-63.64769667,-3.75014275,0,36.03948576,-108.6939037,149.5899914,-184.9516941,484.9858256
800.9119994,3128,-116.1575148,-135.7509759,-77.95983453,-72.12799115,239.0941823,-79.45607846,64.58308691,115.2430788,7.359019319,-62.19323042,0,-114.1127033,72.65115785,-212.6511423,99.44159984,-468.0598705
800.9199994,3128,-6.066590762,23.5482114,21.98018729,15.99690677,-130.4268206,191.3913845,-122.307185,-35.43809445,-69.36418932,-79.50340011,0,-21.6615822,-60.56891177,208.7162305,191.4368574,569.0267963
800.9279994,3128,-46.39349092,-84.94310478,0.99368025,-26.25395105,67.50858126,-307.7608453,71.03534846,-138.741591,-14.4992784,3.486408063,0,-15.81820772,-20.5076355,-107.6195118,-234.7041225,-133.0997733
800.9359994,3128,-95.28926963,-74.19271894,-73.85801757,-53.82438551,158.5460821,202.7133093,-38.73217192,190.5527956,-35.81100628,-104.3568088,0,-108.8596749,48.50838756,-14.39515507,346.8928697,-63.37716881
800.9439994,3128,17.59065483,9.973352065,49.81346797,16.09867381,-159.1966094,-149.1810665,-66.66153855,-239.0826432,-71.16779448,-11.09217327,0,43.58670259,-101.4380919,152.1758742,-169.198854,541.3271361
800.9519994,3128,-119.5794874,-135.7380725,-78.95261062,-72.36364223,271.6208248,-113.7402726,65.31049464,99.1354112,-1.378669474,-64.72798287,0,-106.9658834,68.21172394,-238.3707705,102.473432,-458.8671084
800.9599994,3128,0.376824463,32.75574295,19.94661679,24.80058297,-108.9352342,213.4670826,-116.8104216,-19.20387163,-78.49393411,-74.59200682,0,-16.56547665,-66.07794194,216.5142182,228.4798213,580.3776086
