Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
823.4159994,3216,250.294195,211.7968563,0,-177.2578694,-284.9704735,-1.99E-08,-669.1104171,-789.2265651,-157.7505058,0,19.59782121,177.9791665,-140.3353333,0,0,683.615654
823.4239994,3216,-196.0960988,-218.2054932,0,70.83844891,412.3339681,-2.01E-08,646.331154,557.6994908,224.7698016,0,83.78764658,-95.27102735,149.3332713,0,0,-419.0421783
823.4319994,3216,137.5911648,202.527524,0,87.50246522,-271.1210176,-2.02E-08,-297.4803037,94.99659198,439.1976045,0,-228.7235386,99.2977634,-95.23812442,0,0,1422.513273
823.4399994,3216,47.77521552,-41.40530237,0,-172.6906703,120.6713797,-2.03E-08,-65.05315059,-490.6016943,-281.0544871,0,206.6507839,88.42464811,2.231981286,0,0,-443.6733255
823.4479994,3216,-133.771329,-58.70746993,0,246.3144664,164.5385758,-2.04E-08,550.3142246,941.9061038,625.9192327,0,-166.2366166,-24.97443482,66.16267223,0,0,675.6765959
823.4559994,3216,254.1387217,214.4147273,0,-167.2609831,-317.1879291,-2.05E-08,-654.9275484,-774.2225453,-154.484387,0,16.29807294,227.5766479,-162.3162911,0,0,692.8316673
823.4639994,3216,-191.8305778,-221.832557,0,68.87806409,414.9954123,-2.06E-08,651.2438828,540.6409666,191.827342,0,100.2018204,-60.74217707,126.2460277,0,0,-457.65202
823.4719994,3216,132.412635,195.9785394,0,105.3797666,-238.4441939,-2.08E-08,-260.0679189,134.2498121,428.9026924,0,-217.8599249,120.1888445,-98.24850591,0,0,1397.212163
823.4799994,3216,59.12947572,-36.51986844,0,-165.951924,132.2795048,-2.09E-08,-80.6824331,-504.2087158,-299.7551753,0,210.6176262,101.8446581,2.565308212,0,0,-434.4018211
823.4879994,3216,-161.8513556,-89.80402291,0,254.1304937,199.8351515,-2.10E-08,559.3016234,954.0857975,604.6853492,0,-158.2963485,-37.7734714,74.72388372,0,0,635.9844312
823.4959994,3216,222.865475,191.4182929,0,-154.6661403,-305.7287181,-2.11E-08,-657.2595629,-751.1994366,-155.6814692,0,-4.312028358,202.3432252,-156.8906847,0,0,717.3579412
823.5039994,3216,-195.2064468,-222.997192,0,67.08927748,411.069022,-2.12E-08,639.4800315,521.643566,178.8012446,0,81.45774253,-84.72369848,141.4991431,0,0,-463.3827196
823.5119994,3216,117.2726708,187.1520963,0,115.6861925,-244.7333531,-2.13E-08,-245.6095646,157.0156735,441.3683801,0,-230.4725123,105.4741905,-80.83951041,0,0,1398.600108
823.5199994,3216,40.3475295,-51.4878421,0,-168.9239939,103.7850542,-2.14E-08,-108.6726549,-530.52248,-307.5776807,0,195.2356589,90.1740095,-4.096602719,0,0,-418.1536075
823.5279994,3216,-181.3724994,-107.6824176,0,259.6030939,207.8249929,-2.15E-08,566.6421706,953.3252428,596.491136,0,-176.6569608,-66.16022818,70.75635495,0,0,614.1506438
