Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
661.4719995,2583,-107.2187131,-58.80018395,-60.55635972,54.58733055,111.0761881,259.7483781,199.1694879,1288.073591,0,-64.58529575,134.3757507,0,0,-2002.222527,132.7056869,-188.7369185
661.4799995,2583,35.96046703,-2.23728562,16.12269579,-1.144153168,-71.79023113,186.9226191,-198.0618279,873.689248,0,72.18122168,293.7199144,0,0,157.5050884,146.6474818,469.4553947
661.4879995,2583,-48.41104222,-26.88897069,-12.55790805,-101.2868876,51.84489807,-269.4805033,71.39367959,228.1069698,0,-111.323586,372.1991748,0,0,-1517.895111,-58.88728069,-315.6867084
661.4959995,2583,-39.31385643,-33.94984262,-49.60213929,119.1258549,41.23115439,536.7425154,37.09624465,1689.012809,0,50.55918994,91.84721454,0,0,-847.1465683,251.072183,291.0578713
661.5039995,2584,8.484147458,-25.44410783,13.85941192,-223.0266539,-45.56916506,-595.578211,-167.9715462,-538.5609901,0,-66.27700107,571.7763278,0,0,-332.433639,-170.7875884,-116.9941338
661.5119995,2584,-129.1042193,-76.25510438,-56.89476139,29.79197451,157.2076452,76.84449256,292.350396,1029.835762,0,-131.4475481,194.8502318,0,0,-2397.462867,40.95841099,-483.637032
661.5199995,2584,41.86097395,-8.013409103,9.113524571,129.3713146,-63.85242009,596.5412625,-195.0422646,1631.463356,0,148.2607842,171.3363885,0,0,589.6280825,294.2514191,732.8054662
661.5279995,2584,-26.04767038,-29.81777438,12.91186841,-166.61137,12.92019412,-493.2381419,-34.53847991,-249.9112519,0,-98.05476206,501.7336093,0,0,-869.4611494,-149.4608954,-296.9139695
661.5359995,2584,-85.20398463,-58.35992476,-43.77995433,155.4194128,105.0804514,507.725908,183.7789588,1756.5565,0,5.237116402,54.03151791,0,0,-1455.495066,209.1771998,-0.312862614
661.5439995,2584,59.51043553,-0.838819296,44.87806521,-24.40588192,-95.7739376,25.20422877,-252.9296541,561.0746926,0,92.76364254,359.6401678,0,0,672.585031,71.44954665,454.7569124
661.5519995,2584,-90.53279311,-63.18601188,-17.03445452,-57.48774693,102.3569934,-178.9018754,153.6165731,485.547615,0,-119.0619997,315.4457776,0,0,-1639.488926,-42.5863061,-417.4510226
