Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
713.3359995,2786,0,38.54499092,0,126.2342078,47.01570901,70.35909353,0.135291943,46.91259556,0.01159038,87.8735912,72.64948884,0,50.75122369,23.82627167,0,0
713.3439995,2786,0,-31.62250009,0,143.046424,3.851853112,-24.83957619,0.137866989,-41.00886613,0.012175894,113.7815579,-277.2834964,0,-61.70566231,-4.664156758,0,0
713.3519995,2786,0,186.0938965,0,207.8978779,-58.8570294,-33.86247514,0.140428681,-58.19062059,0.012758856,80.16339237,199.5077123,0,120.1544398,33.46417764,0,0
713.3599995,2786,0,-106.6814292,0,79.86048892,63.38820711,58.74764811,0.142977004,42.28747549,0.013339259,123.1554764,-193.0969564,0,-47.11881329,19.83548939,0,0
713.3679995,2786,0,143.7458234,0,216.0120796,-78.90611844,-92.93501522,0.145511948,-114.5687344,0.0139171,88.07800344,-6.785365212,0,56.06318094,14.24273153,0,0
713.3759995,2786,0,42.17105712,0,123.5706127,29.98316649,59.76819094,0.148033497,30.77930136,0.014492374,96.47921645,80.20286378,0,54.92354409,35.33592194,0,0
713.3839995,2786,0,-16.54428853,0,155.0046436,0.848160237,-24.50363935,0.150541641,-36.43840641,0.015065076,120.6925257,-266.4579491,0,-53.72439428,8.253742931,0,0
713.3919995,2786,0,216.7924544,0,246.5702139,-64.71512856,-40.85703022,0.153036368,-63.92833624,0.015635201,83.72461537,206.2222577,0,125.2511765,42.85929652,0,0
713.3999995,2786,0,-64.44525298,0,150.9046846,37.22924301,35.60547857,0.155517665,14.63795732,0.016202745,112.0020457,-176.7143078,0,-38.38035506,36.13927348,0,0
713.4079995,2786,0,173.6090724,0,275.1637708,-89.2948711,-99.0690213,0.157985522,-119.9619792,0.016767704,68.91732564,11.11346986,0,64.11238645,29.78674864,0,0
713.4159995,2786,0,51.26394723,0,159.8769852,36.97977719,68.17534243,0.160439929,39.4318456,0.017330073,84.64759375,82.51036903,0,52.97787909,38.56696527,0,0
713.4239995,2786,0,-20.92874114,0,182.9997285,-2.795376461,-30.67286905,0.162880874,-44.14594405,0.017889848,116.220597,-270.565308,0,-58.91585424,1.771325565,0,0
713.4319995,2786,0,195.0062424,0,251.3887194,-68.37406117,-44.03866676,0.165308348,-64.00283604,0.018447024,73.61896695,199.092537,0,117.9653934,35.61902035,0,0
713.4399995,2786,0,-93.56653838,0,133.1219342,42.93485177,48.12753408,0.167722342,35.17842596,0.019001598,105.7437428,-193.1522014,0,-50.22572971,28.79056743,0,0
713.4479995,2786,0,155.7553571,0,266.6175452,-99.80458537,-103.8966007,0.170122845,-113.3845198,0.019553566,80.30244314,-5.243141356,0,52.50995993,21.71561069,0,0
713.4559995,2786,0,57.0150908,0,190.2381353,-11.94831447,31.43748319,0.17250985,9.3764196,0.020102924,86.83397202,85.54933684,0,49.72028006,41.5601369,0,0
713.4639995,2786,0,0.526392805,0,224.1445759,-44.4464674,-50.20629087,0.174883347,-66.13678538,0.020649667,95.49288955,-245.3945031,0,-55.36607259,13.04741855,0,0
713.4719995,2787,0,197.8302756,0,245.6665304,-55.13090736,-16.15348686,0.177243329,-39.28332665,0.021193793,69.74378576,218.7938445,0,109.7199143,31.23398075,0,0
713.4799995,2787,0,-106.4880899,0,102.7724649,78.01758446,85.96349165,0.179589789,70.09920109,0.021735296,136.8207772,-187.6759849,0,-69.94885199,15.82122729,0,0
713.4879995,2787,0,147.7456891,0,239.457912,-66.08313256,-76.23069198,0.181922717,-88.93905403,0.022274175,117.5114903,-4.2662177,0,34.63290534,19.29301067,0,0
713.4959995,2787,0,46.08610398,0,146.4042896,25.0796108,52.05244279,0.184242109,33.39956577,0.022810425,118.8459203,83.03568869,0,31.9360196,41.59205915,0,0
713.5039995,2787,0,-16.03256508,0,180.8284286,-15.30985281,-41.82945369,0.186547957,-50.4569849,0.023344043,129.956475,-244.5561176,0,-69.83280315,18.49411708,0,0
713.5119995,2787,0,188.6597565,0,231.7563245,-45.28583117,-26.7701809,0.188840254,-40.21782981,0.023875025,103.817415,221.0771752,0,106.3718581,49.62287711,0,0
713.5199995,2787,0,-106.875438,0,102.8560793,74.93305192,68.37007787,0.191118996,64.94566956,0.024403369,160.7722674,-180.1434858,0,-65.77740158,32.12124143,0,0
713.5279995,2787,0,141.684193,0,236.3631907,-62.77457217,-74.92192142,0.193384176,-79.29592211,0.02492907,137.6361318,11.34545141,0,38.35530847,25.98129786,0,0
