Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
698.0639995,2726,-0.009474204,-23.85763317,19.99188646,0,19.51557532,3.809197356,27.14838532,45.75251345,2.819606774,-8.027448824,-42.07804973,0,-124.5589644,0.789147542,30.11971512,54.34385621
698.0719995,2726,-0.009365586,4.207386576,-49.34098805,0,-26.49988264,14.4836839,-20.92532825,0.216650059,-12.38924287,-9.525471676,220.7166571,0,157.6332131,-25.18583411,65.35801124,-44.52418921
698.0799995,2726,-0.009257148,-3.022900976,23.1392539,0,35.69914868,23.41066732,34.38245115,32.78407208,12.34752402,12.67397702,-274.1130738,0,-246.3480882,-4.918573728,-110.2239447,42.95902051
698.0879995,2726,-0.009148893,-8.452703876,-15.1850291,0,-6.885857809,-7.533125046,-6.312767143,2.43300357,-0.902501394,-17.45087645,236.6168483,0,118.6852021,-16.93225382,113.5608417,-12.60108304
698.0959995,2726,-0.009040822,10.12345086,-15.61530833,0,14.63430507,40.79715815,15.33453837,8.57049073,15.90709719,13.99938243,-108.4238515,0,-109.0558043,-8.263510152,-101.2457001,-41.95606603
698.1039995,2726,-0.008932939,-18.29310832,32.10326732,0,31.47678677,-1.372036164,24.63937237,24.68973623,7.459744653,-7.289167197,-53.26876437,0,-131.7609714,-1.41570246,14.78391251,36.67387603
698.1119995,2727,-0.008825244,5.967660696,-38.12965539,0,-14.38241198,21.10562527,-9.705948142,-5.507719624,3.019876186,-12.85672274,208.5508412,0,120.5775824,-6.929323362,44.76933554,-77.40227362
698.1199995,2727,-0.00871774,-13.13975521,21.57044563,0,36.76756366,18.18781215,35.03239298,29.49448343,18.20898678,5.307994301,-274.7373486,0,-274.761467,-0.882596035,-117.7188818,17.3486002
698.1279995,2727,-0.008610429,-19.43352715,-18.37743012,0,-7.214368924,-16.12992662,-15.40388714,2.755058991,-9.150714176,-23.65090669,233.797172,0,103.1348847,-16.88425286,115.2211625,-31.49845599
698.1359995,2727,-0.008503312,-2.402119115,-17.70740487,0,14.83868685,32.89791638,9.133898052,16.57668095,9.908008346,6.565228375,-105.6346698,0,-112.929128,2.971861474,-85.56957217,-43.58473601
698.1439995,2727,-0.008396392,-29.57942477,25.67869362,0,25.80703121,-24.0617022,10.68740717,18.16577232,-2.993688507,-22.96704639,-41.51216988,0,-118.9661267,-11.23915286,35.88438614,42.95751483
698.1519995,2727,-0.008289671,11.298419,-33.60135072,0,-12.5331894,5.797337737,-19.68114837,-16.73127673,-4.010698617,-15.70938675,205.0438839,0,122.4874376,-26.57730528,53.29872545,-76.57240785
698.1599995,2727,-0.008183151,-0.195579164,34.6232259,0,43.53283973,20.6735166,35.79492818,26.87746852,27.36295906,17.75074305,-264.6737034,0,-269.5382868,-4.781144344,-105.4929647,24.27265768
698.1679995,2727,-0.008076833,-2.652111725,-7.404796687,0,-4.514981263,-17.59893728,-14.13633863,-10.11199544,1.675543726,-19.69408944,250.7561435,0,118.7101447,-24.37234119,125.656059,-19.22419408
698.1759995,2727,-0.007970719,23.91738711,-2.25916843,0,19.64182978,33.11211428,16.27528731,5.128219196,21.08939921,13.29897038,-102.3366198,0,-109.1958351,-6.295089367,-85.91532483,-36.45702568
698.1839995,2727,-0.007864812,-6.789485212,47.17396715,0,30.80410313,-12.59401283,25.48115751,21.00106493,17.15427924,-3.647835133,-28.37817729,0,-113.1222005,-5.303279642,37.73462697,49.92418014
698.1919995,2727,-0.007759113,22.562835,-13.54881211,0,-12.18785418,9.338607424,-8.446896936,-18.49083426,9.562689442,-5.442222841,217.5851014,0,137.4375294,-13.91103987,59.91811677,-54.70914083
698.1999995,2727,-0.007653624,2.86162167,44.39586021,0,40.56804418,8.635915922,41.68526519,15.88238714,29.95721372,19.7248014,-256.6243308,0,-256.3413891,6.173236875,-100.9244142,46.34673585
698.2079995,2727,-0.007548347,-4.108450848,-1.024259064,0,-7.618691953,-31.65718506,-7.684515262,-18.41310462,1.436678549,-13.51091245,255.1497689,0,116.9231765,-12.70412774,118.6300089,-7.74269196
698.2159995,2727,-0.007443284,19.62988448,2.466262165,0,17.90353108,18.72501849,18.46118591,-1.800128912,14.35288062,15.93077993,-97.99045624,0,-116.7262988,5.86854326,-90.45752914,-17.73721852
