Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
336.4479998,1314,-44.67700273,-19.43152419,0.00000001,210.0604765,-13.48676846,-25.20203516,-59.82970024,-23.058735,185.7036746,-763.4388458,-9.438408223,0.00000001,5.446062379,-18.72877944,-168.1872508,-1208.251549
336.4559998,1314,200.531633,-53.86988659,0.00000001,126.3853997,-55.19909287,-68.11796027,-128.0783248,-25.12492947,76.88936081,-895.7437044,-48.66541492,0.00000001,-94.45112018,-160.3136749,120.6365473,164.7308181
336.4639998,1314,-51.34015626,14.19043963,0.00000001,173.0590638,-2.755793402,7.234530815,-476.2166298,-188.8042514,180.3152703,-785.8146012,-27.07299671,0.00000001,4.935358244,-68.31814887,-120.4546689,-339.3167738
336.4719998,1314,113.5137204,-90.10104833,0.00000001,152.021402,-40.72645149,-100.2926599,152.623329,76.36340523,113.0740834,-848.1689626,-30.53574666,0.00000001,-57.7737961,-118.4749602,-13.04781574,-878.8555083
336.4799998,1314,71.89932656,-2.158488809,1.01E-08,119.6581468,-56.81576416,-26.50427211,-524.6051852,-192.3451307,85.03518606,-895.4802841,-65.43475565,0.00000001,-102.5119975,-161.6336546,41.09857387,480.2882936
336.4879998,1314,-36.81043508,-13.95533202,1.01E-08,188.414973,11.91653575,-10.67374862,-39.37596425,2.612456054,205.9169628,-757.9157542,-10.36770304,1.01E-08,29.71333386,-26.70601469,-168.7840291,-1168.008936
336.4959998,1314,189.3692475,-52.56440838,1.01E-08,84.91322683,-55.86581024,-59.0080984,-95.69818921,4.674406615,81.06827478,-891.9124824,-48.18622897,1.01E-08,-100.9791069,-161.7552294,134.4062837,144.5776567
336.5039998,1314,-49.03182344,26.66722998,1.01E-08,131.2268818,-20.44576275,16.25952797,-458.5730812,-168.2455243,173.0066582,-793.5461173,-23.02658502,1.01E-08,-37.20848786,-47.38666499,-103.201377,-318.585747
336.5119998,1314,128.7662152,-75.28858702,1.01E-08,110.4158701,-51.29909086,-94.62932329,190.4282619,102.7345957,134.1599073,-833.2155756,-21.43709148,1.01E-08,-49.86518418,-89.54036872,-11.80111027,-882.7933189
336.5199998,1314,80.05012288,-4.202344607,1.01E-08,62.12982205,-54.4028099,-20.9930474,-492.1487944,-170.993686,95.50849314,-898.2328384,-64.2065897,1.01E-08,-103.216264,-163.3373112,47.69129215,522.6735739
336.5279998,1314,-42.98267662,-30.72279832,1.02E-08,115.186293,-12.85411802,-21.29900385,-40.82163969,-10.01628398,204.2418263,-790.1012502,-2.964690978,1.01E-08,5.014037732,-37.78192537,-161.12311,-1119.401275
336.5359998,1314,199.5664514,-59.52391256,1.02E-08,20.73852875,-92.56716671,-85.86697738,-76.65201482,-4.985245438,65.73910659,-916.014431,-48.58533669,1.02E-08,-114.1587814,-172.0303223,120.2344748,170.4585305
336.5439998,1314,-50.35033448,52.98864801,1.02E-08,123.1670584,7.229254677,36.90564867,-443.3191928,-151.7450787,174.840927,-785.1534469,-6.288722937,1.02E-08,-25.49717607,-53.09811851,-115.0374238,-235.699533
336.5519998,1314,103.7601666,-59.35521935,1.02E-08,109.083855,-23.45341715,-57.18335818,213.9660326,128.6807454,158.6239712,-829.895795,16.58473062,1.02E-08,-34.6263734,-62.28082147,-9.412106444,-881.764564
336.5599998,1314,18.04276514,35.71222754,1.02E-08,27.17857411,-47.60291056,36.64416056,-713.6338998,-242.0304284,89.03392799,-892.7722431,-49.10194039,1.02E-08,-125.9704166,-132.430347,24.78384568,795.5127975
336.5679998,1314,-144.8603571,11.36043408,1.02E-08,95.85709557,38.96481699,36.42457655,-180.6682393,-36.97146502,234.7272846,-711.6498468,37.26740393,1.02E-08,17.88000568,-0.96591574,-234.2336516,-1221.675261
336.5759998,1314,239.7458033,-123.1877035,1.03E-08,-61.68899121,-112.6611651,-144.0858597,238.9508802,143.1023945,69.84883552,-920.2329843,-15.38325784,1.02E-08,-96.88932616,-188.330134,165.687541,-191.7272814
336.5839998,1314,-58.69945491,51.95449021,1.03E-08,4.038243325,-34.03547928,49.8440573,-646.165754,-215.6116236,129.0669607,-825.3480813,-37.84428865,1.03E-08,-65.4276442,-98.91596503,-76.24844112,331.7015434
336.5919998,1314,-6.465781167,-39.03376422,1.03E-08,49.87250904,36.96824318,-18.94753901,197.3846256,133.9741799,217.8482312,-705.6813366,46.04712777,1.03E-08,18.55969505,-10.82446445,-103.406456,-1265.562606
336.5999998,1314,175.0632723,-66.00365617,1.03E-08,-109.6498517,-99.71383984,-94.23549584,-192.1492446,-30.47182708,68.38839679,-877.6220147,-38.01199315,1.03E-08,-117.1407253,-179.5560254,168.7120666,501.0709927
336.6079998,1314,-109.7304938,25.12863095,1.03E-08,20.89541803,-7.452096183,43.25313255,-382.2408897,-111.7380898,182.5961106,-709.7861779,-24.03658745,1.03E-08,-49.98183433,-45.12440303,-194.3092818,-556.9024175
336.6159998,1314,149.0701503,-77.76772201,1.03E-08,-8.151172274,-27.06431402,-67.70659569,245.8165065,160.1915207,135.2546662,-754.6708522,2.077068332,1.03E-08,-84.56439301,-101.6170873,42.11713217,-641.8865132
336.6239998,1314,28.5481438,11.83972801,1.04E-08,-67.01766719,-70.23034134,3.173754161,-496.0725109,-155.312632,114.0602842,-767.1147394,-39.44709412,1.03E-08,-77.79530536,-135.6170485,28.37951971,483.2454328
336.6319998,1314,-54.14720481,-34.53800933,1.04E-08,2.140972131,-7.534284102,-12.21658301,30.89008958,50.19054449,185.7325321,-640.7339857,-2.854051383,1.03E-08,8.803219511,-41.39431172,-163.1985376,-1099.125847
336.6399998,1315,164.9291755,-75.27168002,1.04E-08,-85.65222792,-62.78541904,-83.63476821,-60.29138907,26.39326567,57.54881689,-765.5480974,-50.73041327,1.04E-08,-129.428077,-162.8559269,127.5491257,247.8751267
336.6479998,1315,-95.18427006,17.76360959,1.04E-08,-35.17508825,-14.97688634,18.93780741,-411.5399108,-125.2308055,189.3797996,-630.7912875,-32.42300428,1.04E-08,-37.46792817,-63.30136292,-131.8541322,-243.0498186
