Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
248.7919998,971,79.33770405,-54.13556576,3.947868664,47.87320154,-30.15506099,-87.21724234,84.13346905,50.07533115,-186.6765661,204.579582,-89.76330499,4.019447118,-20.99534441,-44.34657223,80.10628455,80.49366122
248.7999998,971,-8.684600874,36.48429546,4.02299696,73.15730576,30.5509262,31.68038709,-437.6735186,-174.6616028,-128.7291279,269.8647954,-61.71152093,4.093859584,9.077709312,24.43063451,-70.42463148,355.3586313
248.8079998,971,-48.22328803,-80.11908391,4.097735257,48.57463597,-10.20854681,-89.68416641,198.0916203,72.03560161,-110.1457807,270.6749614,-56.09339382,4.167883009,3.798558248,-8.42116695,-74.05626065,-803.3584773
248.8159998,971,76.39492798,-19.38401147,4.172083167,16.07246295,-54.62450001,-48.70182557,-330.5083174,-133.1449823,-208.1814756,177.6753645,-116.0783523,4.241517018,-63.7533421,-96.29164185,70.75416633,797.8730658
248.8239998,971,-98.24887057,-19.54196588,4.246040311,84.80238518,26.03795644,-13.63378939,-131.563443,-67.71599871,-85.40063408,306.5571108,-39.97290592,4.314761248,49.89897026,56.16658618,-178.80886,-616.5473285
248.8319998,972,71.75378388,-86.80668378,4.319606323,0.125946108,-68.7329861,-117.0819148,61.51858074,22.73299411,-198.3306022,167.4163459,-104.7906695,4.387615347,-74.95984915,-83.57039758,77.63803216,103.870268
248.8399998,972,-20.558187,36.861732,4.392780849,65.10923554,-8.552007377,21.57720164,-459.3347691,-184.19745,-117.3703428,261.7105332,-74.79666839,4.460078974,16.95020051,-5.500531232,-94.83725576,359.35136
248.8479998,972,-43.41736838,-78.73193055,4.465563545,64.63214727,12.42464559,-82.04781288,204.0862684,82.93130736,-101.6088845,284.4334356,-45.36880016,4.532151799,25.18135329,10.00280122,-74.83828795,-798.1635993
248.8559998,972,84.75853921,6.566246586,4.537954078,-8.479652906,-54.70474676,-19.89864266,-586.8888402,-234.4328254,-212.7513034,155.6104899,-119.8549398,4.603833504,-86.77995226,-99.32919295,76.64290847,1245.881507
248.8639998,972,-132.8108208,47.21255432,4.609952126,109.4658495,51.20639398,56.88902247,-331.992529,-132.1872666,-24.83140851,342.9688123,-19.54906555,4.675123781,117.18664,93.45715282,-245.8014436,-513.5956741
248.8719998,972,63.37558205,-101.5735623,4.681557381,39.11427435,-11.65156055,-123.2427433,399.221236,180.494785,-143.8196062,229.9854209,-55.73777633,4.746022334,-45.9682507,-35.7840904,104.6632673,-434.1372774
248.8799998,972,9.692650509,43.68450055,4.752769541,24.162651,-19.82381649,19.12480503,-580.2859181,-227.7951653,-151.5589205,220.8875405,-74.90438518,4.816528877,-79.40847309,-39.45484576,13.72888169,909.3213699
248.8879998,972,-132.8511006,-29.46794853,4.82358832,90.99852097,42.40474586,-8.503103074,96.31128586,48.85974761,-42.05438305,299.0000201,-14.63018593,4.886643137,78.53110915,64.59052834,-161.9549773,-990.1135748
248.8959998,972,81.36385836,-64.53668907,4.89401344,1.297537276,-42.97471308,-78.00145623,-26.92166502,2.572904189,-172.9508533,153.9301399,-84.83556703,4.956364848,-63.94058712,-73.96624733,150.9382274,470.6988916
248.9039998,972,-107.251984,22.75871323,4.964044635,39.70729502,-4.556918354,10.69706903,-457.025654,-196.6395368,-72.08050104,274.904945,-51.81020305,5.02569376,35.85032708,36.02210741,-146.9207536,40.96491496
248.9119998,972,-55.35145894,-97.86230403,5.03368165,14.8113557,-18.28026747,-109.2502023,251.7045336,103.7532764,-117.09517,220.5372574,-70.44117094,5.09462963,0.985359956,-21.09157953,-40.01750024,-700.8213541
248.9199998,972,19.7235871,-2.809728921,5.102924242,-21.10138958,-32.99779198,-27.98232745,-405.4317733,-164.5187471,-174.6632183,163.284124,-97.39454211,5.163172227,-90.91065639,-83.47399563,57.81319234,798.1839377
248.9279998,972,-145.0802975,-29.70021497,5.171772176,40.82353348,19.01521914,-25.3176853,-62.35358554,-40.08454013,-55.83624081,281.0613642,-32.01766899,5.231321331,62.5848339,62.2462481,-161.1134048,-729.7923683
248.9359998,972,36.31128542,-87.17486979,5.24022523,-35.4393542,-51.8592347,-104.9192316,31.96120324,14.35659624,-164.403898,151.7453436,-94.86588948,5.299076734,-46.47727572,-54.32808741,92.14193972,198.2903792
248.9439998,972,-69.43490727,21.23596203,5.308283192,5.379751707,-0.546217579,7.304970967,-442.2327557,-179.8480827,-112.0236629,239.9855148,-70.86838318,5.366438235,-29.40845267,-21.36540808,-99.26287844,246.3501569
248.9519998,972,-64.20654656,-90.88199428,5.375945863,-3.720757499,-9.528345624,-91.90933298,209.666803,80.91819334,-125.1583458,221.8122696,-75.08395564,5.433405649,-29.24927925,-27.52494313,-62.6925704,-734.8288656
248.9599998,972,30.53893963,-18.18034659,5.443213051,-51.91421182,-45.22807372,-27.19217405,-352.9638609,-144.1915333,-174.2388263,143.1551657,-111.7948563,5.499978797,-93.69748966,-72.8924552,63.03416442,796.6423417
248.9679998,972,-150.1972477,-4.288790351,5.510084577,30.04907854,28.53935989,5.682999518,-100.7423762,-38.77006717,-33.14796894,302.7345132,-21.52953363,5.566157513,46.71221031,55.9553352,-164.7845682,-644.3179253
248.9759998,972,27.30209038,-79.09718196,5.576560273,-50.44051772,-28.03770751,-94.79472761,80.17830444,42.80637819,-150.6409539,177.1872242,-79.5806779,5.631941641,-62.99331777,-60.36512337,98.64104922,109.4435964
248.9839998,972,-68.35878928,17.57434354,5.64263998,-34.07292635,-2.668357889,6.837545439,-436.8558161,-179.4573716,-99.45350501,254.145525,-66.30613794,5.697331036,-21.52303047,22.61546161,-75.04891725,320.9795525
248.9919998,972,-91.14878904,-85.05599786,5.708323552,-30.96213132,-13.3392575,-94.31245712,213.7203903,88.77708345,-82.92363646,283.6432071,-52.10123145,5.762325562,-4.732034579,5.431020663,-70.04067413,-788.0461702
248.9999998,972,26.82973847,-25.2709369,5.77361085,-71.75492065,-30.92391066,-42.56281809,-303.1140457,-119.3384283,-165.6809361,186.2580314,-98.49760625,5.826925095,-88.07388387,-89.42304533,88.20566498,791.6404129
249.0079998,972,-160.5843024,-24.18137142,5.838501749,-14.64370554,13.88730568,-17.97710339,-111.9218971,-60.79645035,-45.36169995,301.239686,-33.58446854,5.891129522,10.74748025,36.05903459,-162.5159943,-619.3319758
249.0159998,972,14.73511775,-101.2508176,5.902996133,-92.01286863,-64.80679262,-116.3560556,84.05583227,31.87490919,-173.0667084,152.584163,-105.2562747,5.954938739,-134.7631305,-116.960886,78.70299897,85.99119801
249.0239998,972,-64.05488682,21.21893896,5.967093896,-30.83528996,5.513244549,25.52056648,-423.1248916,-169.5372904,-108.8219491,228.0325678,-67.47646972,6.018352652,-44.79781393,35.00264771,-80.20629229,361.9916781
249.0319998,972,-83.47474326,-88.05756346,6.030794943,-55.1908558,-14.186771,-82.87586618,220.2364287,84.23177692,-70.27990062,243.0444435,-34.12200999,6.08137118,-4.389535558,63.62158943,-72.49027816,-785.6418467
249.0399998,972,47.40542778,-36.73307208,6.094099189,-125.7566079,-65.06141361,-47.37711937,-308.69128,-127.7471011,-181.629159,123.4514622,-104.3735191,6.143994248,-120.9895824,-105.4724112,77.22958602,811.9569439
249.0479998,972,-142.1532337,-0.82252891,6.157006561,-27.56749552,16.72892895,1.489961951,-115.3339392,-42.40463211,-46.66592999,283.4273189,-23.3887406,6.206221795,9.250762681,53.79788655,-181.237664,-595.8112055
249.0559998,972,16.32371383,-104.3593619,6.219516994,-129.656131,-72.52755284,-136.4350897,83.88050064,41.58409302,-137.3453848,170.9434096,-66.60078536,6.268053768,-107.964718,-93.15561821,71.41220825,71.75167539
249.0639998,972,-66.25334919,-10.87600474,6.281630434,-107.2175756,-26.54801881,-15.3325865,-443.8044829,-180.4100984,-109.0457653,195.8980028,-62.09565595,6.329490127,-52.42427392,-40.56280639,-95.92190106,354.4511075
249.0719998,972,-81.6507979,-79.75791017,6.343346838,-91.52953815,-9.641457042,-60.02923199,222.0322487,113.282637,-86.49953187,234.6967948,-29.2289955,6.390530839,-33.12103428,29.41904526,-82.57914084,-778.7924255
249.0799998,972,27.44844797,-43.64759112,6.404666173,-182.2699057,-61.1517018,-32.57870674,-305.3245215,-98.72483843,-153.7928745,169.6116036,-66.37709129,6.451175882,-133.6820218,-78.89637949,86.17148541,835.9745301
249.0879998,973,-178.8286423,-36.01802522,6.465588414,-159.5122937,6.330593097,-14.18353719,-129.446395,-41.3274665,-33.40089558,281.7996234,-12.35882048,6.511425245,9.477474965,49.86690851,-190.2834071,-588.8258361
249.0959998,973,-1.424887969,-88.23954374,6.52611355,-228.1508958,-58.99355358,-99.59250957,103.1500644,80.74786397,-151.8598015,164.0799254,-69.2991485,6.571278926,-110.1462391,-71.12098461,64.51992275,89.65541619
249.1039998,973,-92.56439133,18.77407491,6.586241576,-135.4663433,-2.498796698,35.35364402,-412.7408214,-128.3569686,-87.27817148,238.7574497,-33.17808812,6.630736934,-47.19865974,-7.967817204,-77.90203235,400.2143031
249.1119998,973,-142.4942414,-94.50512751,6.6459725,-165.9926278,-20.62021192,-66.7033149,224.0749462,114.7540025,-64.08932918,223.0712239,-17.91901008,6.689799286,-27.430257,14.58664246,-78.57215006,-777.4622325
249.1199998,973,-24.14638566,-33.98027095,6.705306339,-277.5837649,-77.91995625,-40.66854037,-290.5683102,-93.77998795,-152.7744587,67.52881338,-86.24902486,6.748466013,-131.0725817,-104.0098938,70.33376608,805.366509
249.1279998,973,-201.6986912,3.338210854,6.76424312,-186.6915506,28.19206674,28.14333794,-76.0073902,0.412688165,-13.25666447,161.4548249,-4.011214715,6.80673715,22.96643474,78.95575796,-177.6015648,-602.7085036
249.1359998,973,-23.83312972,-94.82636916,6.822782879,-289.9979923,-50.84497064,-77.18870435,148.8772562,95.64675333,-128.7454994,-22.43356645,-54.49025305,6.864612747,-101.1410519,-44.36968964,100.8735121,75.42562346
249.1439998,973,-110.4428305,2.162873519,6.880925664,-252.7160993,-13.94371552,19.88267385,-381.3957484,-131.7683294,-82.80017401,11.62173575,-52.7817567,6.922092861,-45.7093591,-41.23419247,-67.04150818,383.2457876
249.1519998,973,-148.3162917,-91.40631799,6.93867153,-253.0948764,-18.68486343,-86.33684377,255.9167025,123.2602746,-68.22587811,-0.620591878,-44.49745549,6.97917756,-27.29047199,15.61700436,-85.35347736,-781.2585332
249.1599998,973,-45.98342647,-38.65080734,6.996020544,-358.1911332,-74.98374218,-70.11162812,-271.1069775,-92.97602041,-143.8713069,-218.4638146,-108.4933196,7.03586692,-132.563481,-77.5126254,74.63678718,815.6224163
249.1679998,973,-244.1693257,-3.991617465,7.052972783,-217.9593436,28.33027097,8.805917896,-56.17321474,-0.959060209,-5.064247935,-83.96172513,-30.33948826,7.09216103,11.28382295,74.01645326,-179.3170013,-603.4206358
249.1759998,973,-77.96931666,-103.7534842,7.109528332,-277.0895147,-58.94106134,-100.949699,166.2707295,87.57996669,-146.3628243,-192.2212288,-84.94957242,7.148059985,-115.206492,-29.55330023,84.24687686,62.68296937
249.1839998,973,-182.8423095,8.88270599,7.165687286,-289.2912355,-17.03569003,5.119200551,-362.0332011,-133.1381115,-74.61682982,-199.4863344,-74.49560278,7.203563892,-39.87271153,-31.80412238,-79.55638875,364.1976237
