Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
147.5439999,576,-185.0173207,-156.6064322,-91.8645789,-157.0920545,-10.93502501,-121.4969405,588.6561798,-54.44310022,-238.5119818,-8.706060031,-224.6564694,7.55E-07,136.0974553,-336.9655485,-241.6677395,-217.3539726
147.5519999,576,-50.97276519,-57.78835262,-5.695601816,-106.3493842,8.601333018,-90.07681492,119.5579842,-16.14341076,-75.64083187,-24.32889766,-76.25566949,7.57E-07,28.95279156,-41.91604643,-108.554562,-83.09998909
147.5599999,576,95.25468908,-20.92851435,129.0285256,-30.70612303,105.9886218,-283.7385243,-149.5745597,83.6226959,-34.98294498,12.37288069,-14.27148426,7.59E-07,108.6968831,-34.37653303,-201.6905586,-88.29820155
147.5679999,576,-216.6460063,-63.58948832,-159.0313841,-270.5834407,-124.9614034,246.5077337,376.0640119,-132.2175778,-49.65233547,-65.67230331,-137.8050233,7.62E-07,-91.28854458,76.47151778,137.1688966,6.482561635
147.5759999,576,33.16209313,6.603746383,50.2833938,-95.75506015,15.894978,-68.1030513,-194.6337174,10.09335719,36.82437095,-36.58364161,20.24770094,7.64E-07,-48.04680135,178.0658145,-17.59989641,10.52047793
147.5839999,576,-48.38646301,-71.38030503,9.461465246,-135.985416,23.60595707,-142.0732145,154.8666574,-0.903691901,-96.98450734,-8.010171615,-92.40517575,7.66E-07,73.94075991,-102.2859506,-162.9098285,-110.1314169
147.5919999,576,-252.3073003,-14.34447879,-213.5870304,-314.1942358,-183.1108689,460.8719262,293.2880166,-193.2291353,42.32929642,-96.62935961,-95.9076887,7.68E-07,-226.6537149,294.2995596,339.6852946,124.0906472
147.5999999,576,-61.42132735,46.65903212,-56.38410526,-184.7772296,-77.58469257,247.9692902,-137.8211835,-84.1456984,118.7366957,-75.77026152,20.9126997,7.70E-07,-196.9548248,386.2910646,251.5577563,140.4179973
147.6079999,576,-170.7409195,-33.72504842,-128.0932202,-244.0857399,-103.464057,231.353498,227.4988162,-119.6961558,-6.796938329,-63.82718508,-91.86566541,7.72E-07,-115.2918566,146.238885,149.3575539,36.52878381
147.6159999,576,-147.1979714,15.91546725,-127.8829327,-240.6251949,-124.4047951,333.5673997,56.54667572,-133.8262926,79.75958946,-85.16739277,-33.46078645,7.74E-07,-207.3493718,331.4554464,279.117673,125.865657
147.6239999,576,-107.2196101,4.632381974,-85.12396795,-206.4810083,-82.91803957,216.2384135,33.64712544,-95.73782888,51.74549592,-67.42644134,-34.83763333,7.76E-07,-146.7402755,248.9943564,179.8641415,78.77790615
147.6319999,576,-69.08855774,-20.91840013,-34.95725373,-164.6474293,-30.46026702,52.46455519,40.74443389,-52.34546705,-5.181772251,-46.52333752,-46.9285875,7.78E-07,-62.92167844,108.1487719,33.34709872,0.637979117
147.6399999,576,155.952379,-0.712676297,178.2931692,8.772257684,140.577021,-365.2797204,-328.6523199,108.6824668,-17.15644534,2.395061822,39.26950094,7.80E-07,83.87083781,-7.650669959,-247.4774141,-93.21563076
147.6479999,576,98.78396957,-27.99479799,133.2287984,-27.330166,114.3886402,-327.6115567,-178.4093857,80.46416014,-54.70447951,0.812354901,-4.613186396,7.82E-07,93.52995734,-70.99503309,-251.0875546,-116.2101202
147.6559999,576,64.84020326,-9.312295488,90.01939154,-60.3822627,70.25831351,-197.0674935,-183.6435118,41.60695523,-12.09929464,-18.60115733,4.663162266,7.83E-07,22.15296462,36.36597673,-136.0121453,-56.60422658
147.6639999,576,120.9410749,-16.3629533,147.8870159,-13.22481241,122.3084201,-337.9705225,-243.7373599,88.90421635,-37.03884841,-0.146171799,13.69111764,7.85E-07,85.00923049,-43.29509909,-246.7281646,-105.4232577
