Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4
138.4559999,540,-1156.139941,0.064336199,73.45966262,30.61123183,-15.53967247,32.1021856,-116.4003921,-67.0772074,-0.836179002,57.69610269,-375.5764953,0,35.25425296,80.12350612,-560.8812334,-186.0314619
138.4639999,540,-587.777628,0.06325062,13.32764756,30.36951259,-35.64506524,20.46241067,-148.3469305,-51.70218007,31.24693134,-10.45923734,321.1586511,0,-6.320654718,-15.38629309,-266.8462371,-245.1760925
138.4719999,540,-1461.700252,0.062167608,-82.99894247,51.5806566,-62.880254,83.4513483,-175.3238599,8.676324953,-40.10676967,65.52379209,-255.2344299,0,11.38679488,81.26050079,-543.0786236,-208.3116887
138.4799999,540,-621.9062767,0.061087179,131.3101107,-1.741127426,-10.69160714,-29.55693601,-140.8054122,-125.1941255,14.5266743,-9.173860321,6.761075903,0,17.4890847,0.190077898,-409.0403713,-196.9977726
138.4879999,540,-1084.002571,0.060009352,-118.205514,36.99205231,-81.23325355,58.89229032,-220.6167162,-1.269141774,-54.89625059,3.307387848,150.0479331,0,-34.23844593,0.069505044,-365.0163521,-234.4343753
138.4959999,541,-1178.74017,0.058934144,71.05882941,9.843804617,-22.89326305,8.998546463,-187.3201622,-64.86511854,-23.89672542,39.48828874,-384.1493985,0,26.03543972,59.96546367,-605.932944,-177.766887
138.5039999,541,-638.3119031,0.057861571,22.87320942,15.55390138,-36.77263079,-3.703888999,-234.5795327,-29.73405614,8.96248159,-28.29548443,316.3292106,0,-5.197163014,-32.93471443,-321.9521392,-244.8920291
138.5119999,541,-1552.891503,0.05679165,-53.88404568,58.56920927,-51.26279275,80.54140025,-273.0855012,55.6064269,-8.736794257,105.4076971,-265.4706415,0,51.08529779,112.7270789,-636.3079827,-241.4978114
138.5199999,541,-738.2098205,0.055724399,160.0059022,13.76350365,2.502177831,-25.11483927,-242.1279329,-74.78374264,62.49915842,32.81507582,16.46119638,0,61.36799333,35.98827035,-518.8363324,-247.6782956
138.5279999,541,-1199.976644,0.054659834,-99.93797828,46.43585212,-82.39785181,55.61846099,-313.4389871,21.4416346,-20.94715943,19.59596348,166.7331524,0,-7.602973544,17.46141005,-482.5576048,-286.9355292
138.5359999,541,-1260.77307,0.053597972,87.12763547,19.98784635,-31.28196381,10.03879587,-259.5816367,-62.71933171,23.324249,66.60737233,-365.5781536,0,45.45562826,87.56348582,-728.6015585,-239.2786781
138.5439999,541,-679.5957588,0.052538829,20.77714414,10.92722191,-48.36761511,-3.657668095,-276.8702172,-42.66525886,27.24527663,-30.80011627,345.0715707,0,-8.213531446,-27.80656784,-417.0724082,-288.8895966
138.5519999,541,-1539.71964,0.051482421,-75.00964752,32.56981977,-70.89567221,67.7037736,-283.3900727,20.13994764,-30.89924877,67.66836027,-229.8191063,0,21.61389637,81.3529124,-692.1598483,-252.3177885
138.5599999,541,-706.3972612,0.050428765,136.4165493,-12.85642103,-9.357975892,-39.10050637,-228.2024374,-100.7968209,43.33905623,15.31511582,38.62226247,0,27.94678882,11.47581943,-555.3403847,-247.8024223
138.5679999,541,-1197.467195,0.049377876,-117.3262838,23.49780788,-74.35511131,47.89963766,-282.38259,22.38378262,-34.54765616,22.29306623,161.6565367,0,-18.0953306,12.05038741,-515.4626895,-287.6680756
138.5759999,541,-1285.03435,0.048329771,72.28138322,1.311708436,-20.59798575,2.187621241,-215.2527996,-64.54024475,10.80873812,80.03276366,-369.781033,0,54.95366131,87.80797095,-762.3035192,-243.1829429
